State,Last modified,Size,Name,ID,
closed,2022-01-21 04:25:28,210.43 KB,2708102_23153_0_0.vardict.final.annotated.vcf.gz,file-G7b8Z10JJG6jQpkz4ZG6B5j7,
closed,2022-01-21 04:25:28,29.70 KB,2708102_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7b8Z1QJJG6jqV5K4ZZz5Vfq,
closed,2022-01-21 04:25:22,148.70 KB,2705207_23153_0_0.vardict.final.annotated.vcf.gz,file-G7b8Yk8Jf4pvKG334ZPbqG0v,
closed,2022-01-21 04:25:22,24.76 KB,2705207_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7b8Yp0Jf4pbVp0x4ZK0j7fK,
closed,2022-01-21 04:25:15,30.67 KB,2709310_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7b8YxjJ83yVy8fF4Z3VGJVZ,
closed,2022-01-21 04:25:15,233.27 KB,2709310_23153_0_0.vardict.final.annotated.vcf.gz,file-G7b8Yx8J83yjB79X4f683JKJ,
closed,2022-01-21 04:25:14,213.83 KB,2707919_23153_0_0.vardict.final.annotated.vcf.gz,file-G7b8Yx8J87yvPVJJ4f7fqZBV,
closed,2022-01-21 04:25:14,30.61 KB,2707919_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7b8Yy0J87yVxP5K4b1ZPVZz,
closed,2022-01-21 04:25:10,26.98 KB,2707265_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7b8YvjJVkfvg5F64fKv5Kp6,
closed,2022-01-21 04:25:10,174.87 KB,2707265_23153_0_0.vardict.final.annotated.vcf.gz,file-G7b8Yv0JVkfZ7bXb4f1g0QJx,
closed,2022-01-21 04:25:09,30.17 KB,2705036_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7b8Yv8J0xJvPVJJ4f7fqZBP,
closed,2022-01-21 04:25:09,221.37 KB,2705036_23153_0_0.vardict.final.annotated.vcf.gz,file-G7b8YqQJ0xJyqxQg4fVpYvX6,
closed,2022-01-21 04:25:09,202.43 KB,2706834_23153_0_0.vardict.final.annotated.vcf.gz,file-G7b8YqQJbq68gvKJ4bPzgpKb,
closed,2022-01-21 04:25:09,29.58 KB,2706834_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7b8Yv0Jbq61xP5K4b1ZPVZK,
closed,2022-01-21 04:25:05,310.36 KB,2706628_23153_0_0.vardict.final.annotated.vcf.gz,file-G7b8Yq0J7vKjB79X4f683JJp,
closed,2022-01-21 04:25:05,40.89 KB,2706628_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7b8YqjJ7vKq5qzQ4ZQqb1j2,
closed,2022-01-21 04:25:03,195.89 KB,2706451_23153_0_0.vardict.final.annotated.vcf.gz,file-G7b8YpjJ4j4165g04ff8kj1v,
