State,Last modified,Size,Name,ID,
closed,2022-05-27 11:56:55,2.69 MB,1013750_23143_0_0.mutect.vep.annotated.vcf.gz,file-GB8Q5QjJ8yxPV2qZ04v9B0p8,
closed,2022-05-27 11:56:55,37.44 KB,1013750_23143_0_0.mutect.vep.annotated.vcf.gz.tbi,file-GB8Q5VQJ8yx7Q0YG6zyz7fY6,
closed,2022-05-27 06:02:49,2.52 MB,1054822_23143_0_0.mutect.vep.annotated.vcf.gz,file-GB8BzVQJ4b8BjP5BPg214xgK,
closed,2022-05-27 06:02:49,36.45 KB,1054822_23143_0_0.mutect.vep.annotated.vcf.gz.tbi,file-GB8BzX0J4b893fGk0X8gQv9B,
closed,2022-05-27 05:46:20,37.36 KB,1020778_23143_0_0.mutect.vep.annotated.vcf.gz.tbi,file-GB8BgpjJQGj2J7Fq332JF8Ky,
closed,2022-05-27 05:46:20,2.68 MB,1020778_23143_0_0.mutect.vep.annotated.vcf.gz,file-GB8Bgp8JQGjF6pB7PVB20198,
closed,2022-05-27 05:43:31,35.59 KB,1054104_23143_0_0.mutect.vep.annotated.vcf.gz.tbi,file-GB8BfQjJKKpQBg3ZPXF5ZP3G,
closed,2022-05-27 05:43:31,2.39 MB,1054104_23143_0_0.mutect.vep.annotated.vcf.gz,file-GB8BfQ0JKKpzYFKqPx3vPZ8k,
closed,2022-05-27 05:43:21,35.42 KB,1021822_23143_0_0.mutect.vep.annotated.vcf.gz.tbi,file-GB8BfK0J87Y2Z96fPX7Jk5JP,
closed,2022-05-27 05:43:21,2.49 MB,1021822_23143_0_0.mutect.vep.annotated.vcf.gz,file-GB8BfJQJ87Y451KxPfYy6byv,
closed,2022-05-27 05:38:08,2.42 MB,1020566_23143_0_0.mutect.vep.annotated.vcf.gz,file-GB8BYyjJ19Vk7PXFPbXjYJ3y,
closed,2022-05-27 05:38:08,35.14 KB,1020566_23143_0_0.mutect.vep.annotated.vcf.gz.tbi,file-GB8BYz8J19Vbp5YfPKqfZZbj,
closed,2022-05-27 05:37:47,35.06 KB,1053136_23143_0_0.mutect.vep.annotated.vcf.gz.tbi,file-GB8BYpjJxG1zQ98kPgKgj0Kf,
closed,2022-05-27 05:37:47,2.38 MB,1053136_23143_0_0.mutect.vep.annotated.vcf.gz,file-GB8BYp0JxG1b11p4579gg4k6,
closed,2022-05-27 05:33:45,30.55 KB,1082605_23143_0_0.mutect.vep.annotated.vcf.gz.tbi,file-GB8BVxjJbVyF9xV6Pz2Z00G5,
closed,2022-05-27 05:33:45,2.05 MB,1082605_23143_0_0.mutect.vep.annotated.vcf.gz,file-GB8BVx0JbVy2Z96fPX7Jk3xF,
closed,2022-05-27 05:33:34,29.62 KB,1054019_23143_0_0.mutect.vep.annotated.vcf.gz.tbi,file-GB8BVq8J5vXjX1FY5810qj59,
closed,2022-05-27 05:33:34,1.92 MB,1054019_23143_0_0.mutect.vep.annotated.vcf.gz,file-GB8BVpjJ5vXy160vPX484gPX,
closed,2022-05-27 05:33:18,31.19 KB,1081520_23143_0_0.mutect.vep.annotated.vcf.gz.tbi,file-GB8BVg8JB7v2BYZ60QyP20Xb,
closed,2022-05-27 05:33:18,2.19 MB,1081520_23143_0_0.mutect.vep.annotated.vcf.gz,file-GB8BVfjJB7vFjP7FPpGZGPB2,
