State,Last modified,Size,Name,ID,
closed,2022-08-11 00:14:45,39.16 KB,5076939_23143_0_0.mutect.vep.annotated.vcf.gz.tbi,file-GFp8490Jy7ZVqYB69kgyYYpj,
closed,2022-08-11 00:14:45,2.65 MB,5076939_23143_0_0.mutect.vep.annotated.vcf.gz,file-GFp8488Jy7Zf220FBv3gP4q4,
closed,2022-08-10 23:43:18,2.60 MB,5097558_23143_0_0.mutect.vep.annotated.vcf.gz,file-GFp7bQQJ13Yv6ZgFPg800Xvk,
closed,2022-08-10 23:43:18,36.24 KB,5097558_23143_0_0.mutect.vep.annotated.vcf.gz.tbi,file-GFp7bV0J13YfG6qpPZ6xY3X3,
closed,2022-08-10 23:42:42,35.28 KB,5097620_23143_0_0.mutect.vep.annotated.vcf.gz.tbi,file-GFp7b88JGqzv6ZgFPg800Xv9,
closed,2022-08-10 23:42:42,2.36 MB,5097620_23143_0_0.mutect.vep.annotated.vcf.gz,file-GFp7b7jJGqzkZkVP3YQ8zYX5,
closed,2022-08-10 20:46:55,35.98 KB,5097125_23143_0_0.mutect.vep.annotated.vcf.gz.tbi,file-GFp52pjJgZbzgQ172X4g534k,
closed,2022-08-10 20:46:55,2.36 MB,5097125_23143_0_0.mutect.vep.annotated.vcf.gz,file-GFp52p8JgZbXB1vgF0jVQF3g,
closed,2022-08-10 20:46:24,2.22 MB,5096607_23143_0_0.mutect.vep.annotated.vcf.gz,file-GFp52XjJ8v6GbzPV6JJ5yVy2,
closed,2022-08-10 20:46:24,32.83 KB,5096607_23143_0_0.mutect.vep.annotated.vcf.gz.tbi,file-GFp52YQJ8v68VGjQBvGPkPQ6,
closed,2022-08-10 20:46:18,36.11 KB,5097113_23143_0_0.mutect.vep.annotated.vcf.gz.tbi,file-GFp52X8JJzqFXJFG9pkPzpVB,
closed,2022-08-10 20:46:18,2.38 MB,5097113_23143_0_0.mutect.vep.annotated.vcf.gz,file-GFp52VjJJzq791293j6Ygk12,
closed,2022-08-10 20:45:38,2.21 MB,5078858_23143_0_0.mutect.vep.annotated.vcf.gz,file-GFp527QJkxf3YqJV9xZyjz53,
closed,2022-08-10 20:45:38,32.91 KB,5078858_23143_0_0.mutect.vep.annotated.vcf.gz.tbi,file-GFp5280Jkxf6JpVG9vPkFzjb,
closed,2022-08-10 20:45:38,2.39 MB,5079650_23143_0_0.mutect.vep.annotated.vcf.gz,file-GFp527QJk1q73P8Q786y5qFx,
closed,2022-08-10 20:45:38,35.19 KB,5079650_23143_0_0.mutect.vep.annotated.vcf.gz.tbi,file-GFp5288Jk1q791293j6Ygk0f,
closed,2022-08-10 20:45:29,30.76 KB,5076347_23143_0_0.mutect.vep.annotated.vcf.gz.tbi,file-GFp525jJ9BBf13F8F0BYYZJp,
closed,2022-08-10 20:45:29,2.12 MB,5076347_23143_0_0.mutect.vep.annotated.vcf.gz,file-GFp5258J9BBkQZqj78J6g1gk,
closed,2022-08-10 20:45:28,32.19 KB,5079535_23143_0_0.mutect.vep.annotated.vcf.gz.tbi,file-GFp525jJPBgG378FBv66832X,
closed,2022-08-10 20:45:28,2.23 MB,5079535_23143_0_0.mutect.vep.annotated.vcf.gz,file-GFp5258JPBgFYQZ52V1p5x7f,
closed,2022-08-10 20:45:14,33.88 KB,5072166_23143_0_0.mutect.vep.annotated.vcf.gz.tbi,file-GFp5228JXJ8Z7YGG9xV32k96,
closed,2022-08-10 20:45:14,2.27 MB,5072166_23143_0_0.mutect.vep.annotated.vcf.gz,file-GFp521QJXJ8qqXb06JXk9Z5X,
closed,2022-08-10 20:45:11,2.55 MB,5078495_23143_0_0.mutect.vep.annotated.vcf.gz,file-GFp520QJZ0fB0Gfz3YPYx7GK,
closed,2022-08-10 20:45:11,37.01 KB,5078495_23143_0_0.mutect.vep.annotated.vcf.gz.tbi,file-GFp5210JZ0f5G3Xq1Z6q017p,
closed,2022-08-10 20:45:10,2.15 MB,5072527_23143_0_0.mutect.vep.annotated.vcf.gz,file-GFp520QJXbk04K1j3Yjq3v4Y,
closed,2022-08-10 20:45:10,31.50 KB,5072527_23143_0_0.mutect.vep.annotated.vcf.gz.tbi,file-GFp5218JXbkPGkZj782KGF2Y,
closed,2022-08-10 20:45:10,2.18 MB,5058684_23143_0_0.mutect.vep.annotated.vcf.gz,file-GFp520QJzZv4q0VQ788Pyg8x,
closed,2022-08-10 20:45:10,32.45 KB,5058684_23143_0_0.mutect.vep.annotated.vcf.gz.tbi,file-GFp5218JzZv791293j6Ygk01,
closed,2022-08-10 20:45:08,2.86 MB,5006247_23143_0_0.mutect.vep.annotated.vcf.gz,file-GFp5200J2J51qYB69kgyXz60,
closed,2022-08-10 20:45:08,40.54 KB,5006247_23143_0_0.mutect.vep.annotated.vcf.gz.tbi,file-GFp520QJ2J56G6qpPZ6xX0JQ,
closed,2022-08-10 20:45:08,3.02 MB,5071409_23143_0_0.mutect.vep.annotated.vcf.gz,file-GFp5200JP08JyJYQ785J0jZ3,
closed,2022-08-10 20:45:08,42.23 KB,5071409_23143_0_0.mutect.vep.annotated.vcf.gz.tbi,file-GFp520QJP08Pp0701Yk4fKGJ,
closed,2022-08-10 20:44:58,33.37 KB,5005685_23143_0_0.mutect.vep.annotated.vcf.gz.tbi,file-GFp51xjJpGG59FXX9xJ06p07,
closed,2022-08-10 20:44:58,2.28 MB,5005685_23143_0_0.mutect.vep.annotated.vcf.gz,file-GFp51x8JpGGKpP40PY9Zj4gp,
closed,2022-08-10 20:42:38,32.76 KB,5071695_23143_0_0.mutect.vep.annotated.vcf.gz.tbi,file-GFp50q8Jvp5K3q37Bv5pbZQb,
closed,2022-08-10 20:42:38,2.19 MB,5071695_23143_0_0.mutect.vep.annotated.vcf.gz,file-GFp50pQJvp5JZfKjPYBGQPjz,
closed,2022-08-10 19:30:34,36.23 KB,5097901_23143_0_0.mutect.vep.annotated.vcf.gz.tbi,file-GFp3z28JBgQZKBGF0JjqBp4f,
closed,2022-08-10 19:30:34,2.42 MB,5097901_23143_0_0.mutect.vep.annotated.vcf.gz,file-GFp3z1jJBgQVk6Jf6Gzf3KZ5,
closed,2022-08-10 19:29:47,33.37 KB,5097894_23143_0_0.mutect.vep.annotated.vcf.gz.tbi,file-GFp3yf8Jp2jypP40PY9ZfZyZ,
closed,2022-08-10 19:29:47,2.28 MB,5097894_23143_0_0.mutect.vep.annotated.vcf.gz,file-GFp3ybjJp2jb74v92VXXQ6Z1,
closed,2022-08-10 19:29:44,2.15 MB,5097868_23143_0_0.mutect.vep.annotated.vcf.gz,file-GFp3yb0J1q83fzx39y96FY8V,
closed,2022-08-10 19:29:44,31.99 KB,5097868_23143_0_0.mutect.vep.annotated.vcf.gz.tbi,file-GFp3ybjJ1q85Pjgk2Vx3j4k6,
closed,2022-08-10 19:29:23,2.78 MB,5097821_23143_0_0.mutect.vep.annotated.vcf.gz,file-GFp3yPjJQG8f5k8QGzf622G6,
closed,2022-08-10 19:29:23,40.72 KB,5097821_23143_0_0.mutect.vep.annotated.vcf.gz.tbi,file-GFp3yQQJQG8kB5zjPZ81xV8J,
closed,2022-08-10 19:28:52,31.32 KB,5097574_23143_0_0.mutect.vep.annotated.vcf.gz.tbi,file-GFp3y8QJP91FYQZ52V1p42jg,
closed,2022-08-10 19:28:52,2.11 MB,5097574_23143_0_0.mutect.vep.annotated.vcf.gz,file-GFp3y80JP91195GFPZ9Y7QF3,
closed,2022-08-10 19:28:36,29.76 KB,5097812_23143_0_0.mutect.vep.annotated.vcf.gz.tbi,file-GFp3y4QJ05Jb9FXX9xJ05GbV,
closed,2022-08-10 19:28:36,1.95 MB,5097812_23143_0_0.mutect.vep.annotated.vcf.gz,file-GFp3y40J05JVF71x3Ykxpqf4,
closed,2022-08-10 19:27:00,2.08 MB,5097589_23143_0_0.mutect.vep.annotated.vcf.gz,file-GFp3xG0J9k84KBGF0JjqBjXK,
closed,2022-08-10 19:27:00,32.07 KB,5097589_23143_0_0.mutect.vep.annotated.vcf.gz.tbi,file-GFp3xGQJ9k804K1j3Yjq1jZg,
closed,2022-08-10 19:26:19,34.79 KB,5097567_23143_0_0.mutect.vep.annotated.vcf.gz.tbi,file-GFp3x28J6Q32B1vgF0jVKj7Y,
closed,2022-08-10 19:26:19,2.29 MB,5097567_23143_0_0.mutect.vep.annotated.vcf.gz,file-GFp3x1jJ6Q3G378FBv666k93,
closed,2022-08-10 19:25:21,2.25 MB,5097338_23143_0_0.mutect.vep.annotated.vcf.gz,file-GFp3vYQJZB81y01pJ11F5XK3,
closed,2022-08-10 19:25:21,33.12 KB,5097338_23143_0_0.mutect.vep.annotated.vcf.gz.tbi,file-GFp3vZ0JZB89XJ0Y1YJFG4yf,
closed,2022-08-10 19:25:19,46.76 KB,5097456_23143_0_0.mutect.vep.annotated.vcf.gz.tbi,file-GFp3vY0J5kXv6ZgFPg8PxfZx,
closed,2022-08-10 19:25:19,3.10 MB,5097456_23143_0_0.mutect.vep.annotated.vcf.gz,file-GFp3vXQJ5kXg7pp33YfJjV46,
closed,2022-08-10 19:25:09,2.27 MB,5097309_23143_0_0.mutect.vep.annotated.vcf.gz,file-GFp3vQ8JJ31f5k8QGzf62295,
closed,2022-08-10 19:25:09,32.77 KB,5097309_23143_0_0.mutect.vep.annotated.vcf.gz.tbi,file-GFp3vV0JJ31jVGjQBvGPj6kP,
closed,2022-08-10 19:24:31,2.54 MB,5097435_23143_0_0.mutect.vep.annotated.vcf.gz,file-GFp3v68JPjZV79V60GfgB82Q,
closed,2022-08-10 19:24:31,37.66 KB,5097435_23143_0_0.mutect.vep.annotated.vcf.gz.tbi,file-GFp3v70JPjZbG3Xq1Z6pxPy1,
closed,2022-08-10 19:23:56,30.70 KB,5097407_23143_0_0.mutect.vep.annotated.vcf.gz.tbi,file-GFp3qyQJz04qqfBp1ZXFZ97F,
closed,2022-08-10 19:23:56,2.01 MB,5097407_23143_0_0.mutect.vep.annotated.vcf.gz,file-GFp3qy0Jz04ypP40PY9ZfZp8,
closed,2022-08-10 19:15:24,31.99 KB,5097987_23143_0_0.mutect.vep.annotated.vcf.gz.tbi,file-GFp3gyjJxZx6BkG32YBF79gZ,
closed,2022-08-10 19:15:24,2.08 MB,5097987_23143_0_0.mutect.vep.annotated.vcf.gz,file-GFp3gy0JxZx7pbzQ9yKQFX8f,
closed,2022-08-10 19:14:55,2.47 MB,5097978_23143_0_0.mutect.vep.annotated.vcf.gz,file-GFp3gfjJ4PVY2kGp1fzF05Fz,
closed,2022-08-10 19:14:55,36.53 KB,5097978_23143_0_0.mutect.vep.annotated.vcf.gz.tbi,file-GFp3ggQJ4PVv378FBv666k1v,
closed,2022-08-10 19:14:52,35.40 KB,5097955_23143_0_0.mutect.vep.annotated.vcf.gz.tbi,file-GFp3gf8J2FJFqfBp1ZXFZ90b,
closed,2022-08-10 19:14:52,2.39 MB,5097955_23143_0_0.mutect.vep.annotated.vcf.gz,file-GFp3gbQJ2FJ73P8Q786y1P02,
closed,2022-08-10 19:14:32,33.83 KB,5098130_23143_0_0.mutect.vep.annotated.vcf.gz.tbi,file-GFp3gVQJjPpvPQ9p78450Fx0,
closed,2022-08-10 19:14:32,2.23 MB,5098130_23143_0_0.mutect.vep.annotated.vcf.gz,file-GFp3gV0JjPpvPQ9p78450Fvy,
closed,2022-08-10 19:11:14,35.61 KB,5096451_23143_0_0.mutect.vep.annotated.vcf.gz.tbi,file-GFp3f00J0PVvkqYp6Jj9qGBJ,
closed,2022-08-10 19:11:14,2.34 MB,5096451_23143_0_0.mutect.vep.annotated.vcf.gz,file-GFp3bzQJ0PVV95GFPZ9Y7PyP,
closed,2022-08-10 19:10:58,31.38 KB,5096405_23143_0_0.mutect.vep.annotated.vcf.gz.tbi,file-GFp3bv8JXY61F71x3YkxpZFk,
closed,2022-08-10 19:10:58,2.14 MB,5096405_23143_0_0.mutect.vep.annotated.vcf.gz,file-GFp3bqQJXY6PfxkV7G6GvKJF,
closed,2022-08-10 19:10:47,35.54 KB,5095775_23143_0_0.mutect.vep.annotated.vcf.gz.tbi,file-GFp3bk8JF0xZ3gBV9p5Vjk72,
closed,2022-08-10 19:10:47,2.46 MB,5095775_23143_0_0.mutect.vep.annotated.vcf.gz,file-GFp3bjQJF0xXgF4B6J5VgF1v,
closed,2022-08-10 19:10:46,40.24 KB,5096195_23143_0_0.mutect.vep.annotated.vcf.gz.tbi,file-GFp3bgjJ2gPYpFgj6JZB8vGy,
closed,2022-08-10 19:10:46,2.77 MB,5096195_23143_0_0.mutect.vep.annotated.vcf.gz,file-GFp3bg8J2gPbPjgk2Vx3j4FQ,
closed,2022-08-10 19:10:41,30.67 KB,5097096_23143_0_0.mutect.vep.annotated.vcf.gz.tbi,file-GFp3bgjJG7xgpbzQ9yKQFX6G,
closed,2022-08-10 19:10:41,2.13 MB,5097096_23143_0_0.mutect.vep.annotated.vcf.gz,file-GFp3bg8JG7xgQ9zY9zkjKy7v,
closed,2022-08-10 19:10:38,33.68 KB,5095693_23143_0_0.mutect.vep.annotated.vcf.gz.tbi,file-GFp3bfjJ77ZPp0701Yk4YP4B,
closed,2022-08-10 19:10:38,2.28 MB,5095693_23143_0_0.mutect.vep.annotated.vcf.gz,file-GFp3bf8J77ZKpP40PY9ZfZKb,
