State,Last modified,Size,Name,ID,
closed,2022-08-18 18:53:43,30.35 KB,5588685_23143_0_0.vardict.final.annotated.vcf.gz.tbi,file-GFyvY5jJjpq76Gz94v14Qp5f,
closed,2022-08-18 18:53:43,219.00 KB,5588685_23143_0_0.vardict.final.annotated.vcf.gz,file-GFyvY58Jjpq0KxZQ4v60Xz8K,
closed,2022-08-18 18:53:43,35.04 KB,5588649_23143_0_0.vardict.final.annotated.vcf.gz.tbi,file-GFyvXJ0JFy82j79G4q4Bq492,
closed,2022-08-18 18:53:43,243.23 KB,5588649_23143_0_0.vardict.final.annotated.vcf.gz,file-GFyvXG8JFy85P6Bf4v7y0Zf3,
closed,2022-08-18 18:53:43,41.61 KB,5588702_23143_0_0.vardict.final.annotated.vcf.gz.tbi,file-GFyvX9jJpvPV6K6z4xK5GYKp,
closed,2022-08-18 18:53:43,217.35 KB,5588422_23143_0_0.vardict.final.annotated.vcf.gz,file-GFyvJb0JX8pf4YzX4p6P0pYV,
closed,2022-08-18 18:53:43,163.68 KB,5588376_23143_0_0.vardict.final.annotated.vcf.gz,file-GFyv9jjJfQJ3J34751jvppGp,
closed,2022-08-18 18:53:43,25.54 KB,5588376_23143_0_0.vardict.final.annotated.vcf.gz.tbi,file-GFyv9k8JfQJ0Kb0G4pFbBfjK,
closed,2022-08-18 18:53:43,29.46 KB,5588509_23143_0_0.vardict.final.annotated.vcf.gz.tbi,file-GFyvJq0Jbp110Pp44qxKYQPy,
closed,2022-08-18 18:53:43,198.26 KB,5588509_23143_0_0.vardict.final.annotated.vcf.gz,file-GFyvJp8Jbp1G30fz4pGZFg30,
closed,2022-08-18 18:53:43,286.02 KB,5588702_23143_0_0.vardict.final.annotated.vcf.gz,file-GFyvX90JpvPX1kB24qf4311v,
closed,2022-08-18 18:53:43,225.76 KB,5588730_23143_0_0.vardict.final.annotated.vcf.gz,file-GFyvQx0JFZ2X87g74qjj5Fbk,
closed,2022-08-18 18:53:43,32.47 KB,5588730_23143_0_0.vardict.final.annotated.vcf.gz.tbi,file-GFyvQxjJFZ2V6K6z4xK5GY7V,
closed,2022-08-18 18:53:43,29.50 KB,5588552_23143_0_0.vardict.final.annotated.vcf.gz.tbi,file-GFyvQP0JvB970Xy151yk0kjZ,
closed,2022-08-18 18:53:43,197.58 KB,5588552_23143_0_0.vardict.final.annotated.vcf.gz,file-GFyvQKQJvB964YzX4p6P0q6y,
closed,2022-08-18 18:53:43,35.86 KB,5588575_23143_0_0.vardict.final.annotated.vcf.gz.tbi,file-GFyvJfQJp6fV0Pp44qxKYQP4,
closed,2022-08-18 18:53:43,237.52 KB,5588575_23143_0_0.vardict.final.annotated.vcf.gz,file-GFyvJf0Jp6fxb2684pxPxz30,
closed,2022-08-18 18:53:43,32.52 KB,5588422_23143_0_0.vardict.final.annotated.vcf.gz.tbi,file-GFyvJbQJX8ppV0XX4qxpZY6Y,
closed,2022-08-18 18:53:43,33.67 KB,5588580_23143_0_0.vardict.final.annotated.vcf.gz.tbi,file-GFyvJx8JjXbjJzgq4v1p4KKq,
closed,2022-08-18 18:53:43,40.73 KB,5588633_23143_0_0.vardict.final.annotated.vcf.gz.tbi,file-GFyvJqjJz45Z47Xp4qj7K2p1,
closed,2022-08-18 18:53:43,289.29 KB,5588633_23143_0_0.vardict.final.annotated.vcf.gz,file-GFyvJq8Jz45pV0XX4qxpZY77,
closed,2022-08-18 18:53:43,172.63 KB,5588612_23143_0_0.vardict.final.annotated.vcf.gz,file-GFyvJgjJYgFXQxJy4q7k9x5f,
