State,Last modified,Size,Name,ID,
closed,2022-06-10 00:48:41,411.08 KB,1698702_23143_0_0.mapq0.soft-filtered.vcf.gz,file-GBVJf28J13934gp48bbzjKF0,
closed,2022-06-10 00:48:41,50.57 KB,1698702_23143_0_0.mapq0.soft-filtered.vcf.gz.tbi,file-GBVJf2jJ139P2Qyb988p2gXv,
closed,2022-06-10 00:46:55,42.47 KB,1697923_23143_0_0.mapq0.soft-filtered.vcf.gz.tbi,file-GBVJbP8J3G54XBqzFXQq8pQg,
closed,2022-06-10 00:46:55,334.96 KB,1697923_23143_0_0.mapq0.soft-filtered.vcf.gz,file-GBVJbKjJ3G59187j5qQ6ZQpf,
closed,2022-06-10 00:33:23,39.83 KB,1699515_23143_0_0.mapq0.soft-filtered.vcf.gz.tbi,file-GBVJP4QJky5B542Z4ZZ5xG7X,
closed,2022-06-10 00:33:23,280.80 KB,1699515_23143_0_0.mapq0.soft-filtered.vcf.gz,file-GBVJP40Jky53yXGGP0QY7BBY,
closed,2022-06-09 21:59:24,353.88 KB,1699869_23143_0_0.mapq0.soft-filtered.vcf.gz,file-GBVF60jJ8b93Z5395g7pfgp3,
closed,2022-06-09 21:59:24,44.34 KB,1699869_23143_0_0.mapq0.soft-filtered.vcf.gz.tbi,file-GBVF618J8b9138XjBKFx4kgQ,
closed,2022-06-09 21:49:36,32.64 KB,1699813_23143_0_0.mapq0.soft-filtered.vcf.gz.tbi,file-GBVF23jJVx1bvxJPFVK3bjfV,
closed,2022-06-09 21:49:36,252.12 KB,1699813_23143_0_0.mapq0.soft-filtered.vcf.gz,file-GBVF230JVx1X3yV55gG4bbyX,
closed,2022-06-09 21:49:32,252.25 KB,1699918_23143_0_0.mapq0.soft-filtered.vcf.gz,file-GBVF218JZ6v6Y373BGfVk7g7,
closed,2022-06-09 21:49:32,33.91 KB,1699918_23143_0_0.mapq0.soft-filtered.vcf.gz.tbi,file-GBVF220JZ6v3yXGGP0QY1KX3,
closed,2022-06-09 21:48:57,34.92 KB,1699881_23143_0_0.mapq0.soft-filtered.vcf.gz.tbi,file-GBVF1xQJxkbpqvqB4b4Gz4bg,
closed,2022-06-09 21:48:57,266.29 KB,1699881_23143_0_0.mapq0.soft-filtered.vcf.gz,file-GBVF1x0Jxkbg8QKG4ZX9293G,
closed,2022-06-09 21:47:58,31.51 KB,1699937_23143_0_0.mapq0.soft-filtered.vcf.gz.tbi,file-GBVF1Y0JFgQ34gp48bbzKG0z,
closed,2022-06-09 21:47:58,238.41 KB,1699937_23143_0_0.mapq0.soft-filtered.vcf.gz,file-GBVF1XQJFgQ23yV55gG4bbZY,
closed,2022-06-09 21:46:25,251.75 KB,1699752_23143_0_0.mapq0.soft-filtered.vcf.gz,file-GBVF0qQJ28V3369Z2yPzkB0j,
closed,2022-06-09 21:46:25,31.94 KB,1699752_23143_0_0.mapq0.soft-filtered.vcf.gz.tbi,file-GBVF0v0J28V4VF1zP0z0vY0G,
closed,2022-06-09 21:44:25,35.33 KB,1699854_23143_0_0.mapq0.soft-filtered.vcf.gz.tbi,file-GBVBzy0J73901YFVFYgqG08b,
closed,2022-06-09 21:44:25,253.97 KB,1699854_23143_0_0.mapq0.soft-filtered.vcf.gz,file-GBVBzxQJ7394VF1zP0z0vXVq,
closed,2022-06-09 21:43:58,30.83 KB,1699825_23143_0_0.mapq0.soft-filtered.vcf.gz.tbi,file-GBVBzg0Jq8q95z9V97kXk4gg,
closed,2022-06-09 21:43:58,227.84 KB,1699825_23143_0_0.mapq0.soft-filtered.vcf.gz,file-GBVBzf8Jq8q1GKXJ97g2PjGx,
closed,2022-06-09 21:43:25,35.25 KB,1699738_23143_0_0.mapq0.soft-filtered.vcf.gz.tbi,file-GBVBzKjJXVbvYpBVBBFF79Fk,
closed,2022-06-09 21:43:25,252.30 KB,1699738_23143_0_0.mapq0.soft-filtered.vcf.gz,file-GBVBzK8JXVbQbYBpBKGQ091Z,
closed,2022-06-09 21:43:04,247.66 KB,1699642_23143_0_0.mapq0.soft-filtered.vcf.gz,file-GBVBz90J0X823yV55gG4bXkk,
closed,2022-06-09 21:43:03,33.04 KB,1699642_23143_0_0.mapq0.soft-filtered.vcf.gz.tbi,file-GBVBz9QJ0X83yXGGP0QY1JYQ,
closed,2022-06-09 21:43:01,224.54 KB,1699693_23143_0_0.mapq0.soft-filtered.vcf.gz,file-GBVBz88Jgg78J4vK9FgJjZPj,
closed,2022-06-09 21:43:01,31.63 KB,1699693_23143_0_0.mapq0.soft-filtered.vcf.gz.tbi,file-GBVBz90Jgg75vxJPFVK3bgyF,
closed,2022-06-09 21:42:58,231.48 KB,1699660_23143_0_0.mapq0.soft-filtered.vcf.gz,file-GBVBz7QJVz2F1zKk15bYp8y6,
closed,2022-06-09 21:42:58,30.97 KB,1699660_23143_0_0.mapq0.soft-filtered.vcf.gz.tbi,file-GBVBz80JVz25q4b55fz26gK0,
closed,2022-06-09 21:40:15,31.58 KB,1699905_23143_0_0.mapq0.soft-filtered.vcf.gz.tbi,file-GBVBxzQJG32yFGfF166VvX1Q,
closed,2022-06-09 21:40:15,222.09 KB,1699905_23143_0_0.mapq0.soft-filtered.vcf.gz,file-GBVBxyjJG32x15BgFX98Qpz4,
closed,2022-06-09 21:37:56,250.68 KB,1699655_23143_0_0.mapq0.soft-filtered.vcf.gz,file-GBVBvv8JGvzJ203GKx5K8q85,
closed,2022-06-09 21:37:56,36.62 KB,1699655_23143_0_0.mapq0.soft-filtered.vcf.gz.tbi,file-GBVBvvjJGvz6PqjZ8Zfx13Y1,
closed,2022-06-09 21:33:38,35.49 KB,1670244_23143_0_0.mapq0.soft-filtered.vcf.gz.tbi,file-GBVBpv8Jbg3YKkj45fy03pVz,
closed,2022-06-09 21:33:38,269.43 KB,1670244_23143_0_0.mapq0.soft-filtered.vcf.gz,file-GBVBpqQJbg3bKg0y8b33Jz7Q,
closed,2022-06-09 21:32:08,177.61 KB,1699897_23143_0_0.mapq0.soft-filtered.vcf.gz,file-GBVBp50J6J03FBPy5qGkbFQ5,
closed,2022-06-09 21:32:08,26.04 KB,1699897_23143_0_0.mapq0.soft-filtered.vcf.gz.tbi,file-GBVBp5QJ6J0GVZ3V8b4BV2BZ,
closed,2022-06-09 21:27:59,241.06 KB,1668133_23143_0_0.mapq0.soft-filtered.vcf.gz,file-GBVBj6jJVkFBP8fZ8ZkY2JPP,
closed,2022-06-09 21:27:59,31.70 KB,1668133_23143_0_0.mapq0.soft-filtered.vcf.gz.tbi,file-GBVBj78JVkFBV5P015P8xZjQ,
closed,2022-06-09 19:18:53,37.54 KB,1667307_23143_0_0.mapq0.soft-filtered.vcf.gz.tbi,file-GBV8qf8JFbJyjzFf9Ffzk08q,
closed,2022-06-09 19:18:53,324.17 KB,1667307_23143_0_0.mapq0.soft-filtered.vcf.gz,file-GBV8qbQJFbJb176XBB81B0JP,
closed,2022-06-09 19:01:00,37.39 KB,1670058_23143_0_0.mapq0.soft-filtered.vcf.gz.tbi,file-GBV8Y8jJjXV6Y373BGfVjK36,
closed,2022-06-09 19:01:00,293.87 KB,1670058_23143_0_0.mapq0.soft-filtered.vcf.gz,file-GBV8Y80JjXV5ZV904gzF6kY4,
closed,2022-06-09 19:00:58,33.80 KB,1661650_23143_0_0.mapq0.soft-filtered.vcf.gz.tbi,file-GBV8Y90J2PF3kfz19JZ2xxJ5,
closed,2022-06-09 19:00:58,270.20 KB,1661650_23143_0_0.mapq0.soft-filtered.vcf.gz,file-GBV8Y8QJ2PF0bYBpBKGzz9Bf,
closed,2022-06-09 19:00:38,41.31 KB,1683748_23143_0_0.mapq0.soft-filtered.vcf.gz.tbi,file-GBV8Y58Jg1G5gp4j5q7g3kZb,
closed,2022-06-09 19:00:38,298.64 KB,1683748_23143_0_0.mapq0.soft-filtered.vcf.gz,file-GBV8Y4QJg1GGx9bf8Zx9152J,
closed,2022-06-09 18:54:52,38.10 KB,1670601_23143_0_0.mapq0.soft-filtered.vcf.gz.tbi,file-GBV8QK0JvfG5Kg0y8b33J9PX,
closed,2022-06-09 18:54:52,277.83 KB,1670601_23143_0_0.mapq0.soft-filtered.vcf.gz,file-GBV8QJQJvfGP2gkb983Zf7J3,
closed,2022-06-09 18:54:45,34.50 KB,1669029_23143_0_0.mapq0.soft-filtered.vcf.gz.tbi,file-GBV8QGjJ44j5Q4ppKy92xkZ7,
closed,2022-06-09 18:54:45,260.70 KB,1669029_23143_0_0.mapq0.soft-filtered.vcf.gz,file-GBV8QG0J44j17ZyY2y65Fbz3,
closed,2022-06-09 18:53:16,278.16 KB,1618421_23143_0_0.mapq0.soft-filtered.vcf.gz,file-GBV8Pf8JY68p542Z4ZZ5fGpX,
closed,2022-06-09 18:53:16,37.64 KB,1618421_23143_0_0.mapq0.soft-filtered.vcf.gz.tbi,file-GBV8PfjJY68g8QKG4ZX91P14,
closed,2022-06-09 18:53:06,34.72 KB,1684467_23143_0_0.mapq0.soft-filtered.vcf.gz.tbi,file-GBV8PZ0JX4b7F8K34Zf8pk0Y,
closed,2022-06-09 18:53:06,280.25 KB,1684467_23143_0_0.mapq0.soft-filtered.vcf.gz,file-GBV8PYQJX4b3yXGGP0QY0ByG,
closed,2022-06-09 18:52:49,31.47 KB,1670327_23143_0_0.mapq0.soft-filtered.vcf.gz.tbi,file-GBV8PQ0JjVz73BVX97b0z8GB,
closed,2022-06-09 18:52:49,246.67 KB,1670327_23143_0_0.mapq0.soft-filtered.vcf.gz,file-GBV8PPQJjVzBP8fZ8ZkY1pZz,
closed,2022-06-09 18:52:47,35.46 KB,1668067_23143_0_0.mapq0.soft-filtered.vcf.gz.tbi,file-GBV8PP8JV0Z3kfz19JZ2xvqj,
closed,2022-06-09 18:52:47,272.75 KB,1668067_23143_0_0.mapq0.soft-filtered.vcf.gz,file-GBV8PKjJV0ZKFGfF166Vqp13,
closed,2022-06-09 18:52:40,34.42 KB,1669956_23143_0_0.mapq0.soft-filtered.vcf.gz.tbi,file-GBV8PJQJ2yv1GKXJ97g2KxgB,
closed,2022-06-09 18:52:40,258.63 KB,1669956_23143_0_0.mapq0.soft-filtered.vcf.gz,file-GBV8PJ0J2yv23ZQQ5fVK09jk,
closed,2022-06-09 18:52:22,30.92 KB,1684474_23143_0_0.mapq0.soft-filtered.vcf.gz.tbi,file-GBV8P98JZJvbKg0y8b33J99Q,
closed,2022-06-09 18:52:22,243.06 KB,1684474_23143_0_0.mapq0.soft-filtered.vcf.gz,file-GBV8P8QJZJvYFBPy5qGkZZY8,
closed,2022-06-09 18:51:28,271.23 KB,1668920_23143_0_0.mapq0.soft-filtered.vcf.gz,file-GBV8Kq0JGFxv323ZKx8110Kg,
closed,2022-06-09 18:51:28,34.98 KB,1668920_23143_0_0.mapq0.soft-filtered.vcf.gz.tbi,file-GBV8KqQJGFxz0KQXBJb2j0Y1,
closed,2022-06-09 18:50:54,47.45 KB,1639855_23143_0_0.mapq0.soft-filtered.vcf.gz.tbi,file-GBV8KY8JKqJjJ4vK9FgJg96g,
closed,2022-06-09 18:50:54,374.95 KB,1639855_23143_0_0.mapq0.soft-filtered.vcf.gz,file-GBV8KXjJKqJg3BVX97b0z89Y,
closed,2022-06-09 18:50:34,39.51 KB,1668149_23143_0_0.mapq0.soft-filtered.vcf.gz.tbi,file-GBV8KK8Jx4gKfVp32yx1FQ1K,
closed,2022-06-09 18:50:34,281.68 KB,1668149_23143_0_0.mapq0.soft-filtered.vcf.gz,file-GBV8KJQJx4gGYpBVBBFF6JX0,
closed,2022-06-09 18:50:23,267.45 KB,1667094_23143_0_0.mapq0.soft-filtered.vcf.gz,file-GBV8KF0J63004QB818K6GZbp,
closed,2022-06-09 18:50:23,34.76 KB,1667094_23143_0_0.mapq0.soft-filtered.vcf.gz.tbi,file-GBV8KFQJ630BV5P015P8vv96,
closed,2022-06-09 18:50:16,31.08 KB,1685077_23143_0_0.mapq0.soft-filtered.vcf.gz.tbi,file-GBV8K9jJg7GQbYBpBKGzz8V1,
closed,2022-06-09 18:50:16,235.21 KB,1685077_23143_0_0.mapq0.soft-filtered.vcf.gz,file-GBV8K98Jg7Gk5z9V97kXj6Bk,
closed,2022-06-09 18:50:08,276.96 KB,1668780_23143_0_0.mapq0.soft-filtered.vcf.gz,file-GBV8K70J8yGvx9bf8Zx914FQ,
