State,Last modified,Size,Name,ID,
closed,2022-09-17 21:55:50,34.15 KB,3253681_23153_0_0.normalized.mutect.filtered.vcf.gz,file-GGY8V8QJbqyGF7FFGZXgxZv6,
closed,2022-09-17 21:55:50,5.50 KB,3253681_23153_0_0.normalized.mutect.filtered.vcf.gz.tbi,file-GGY8V98Jbqy47k1VP1K0f7bv,
closed,2022-09-17 21:55:45,36.25 KB,3253415_23153_0_0.normalized.mutect.filtered.vcf.gz,file-GGY8V78JXJQ4qqGf1ykjbFpZ,
closed,2022-09-17 21:55:45,5.59 KB,3253415_23153_0_0.normalized.mutect.filtered.vcf.gz.tbi,file-GGY8V80JXJQ1y2GP42g7G8f7,
closed,2022-09-17 21:55:36,34.87 KB,3253255_23153_0_0.normalized.mutect.filtered.vcf.gz,file-GGY8V4jJQ7V7bqj9PZvf2zbz,
closed,2022-09-17 21:55:36,5.55 KB,3253255_23153_0_0.normalized.mutect.filtered.vcf.gz.tbi,file-GGY8V5QJQ7V100BzGZY4Pzgp,
closed,2022-09-17 21:55:29,35.02 KB,3214002_23153_0_0.normalized.mutect.filtered.vcf.gz,file-GGY8V38JPp87zpq73VPK51qQ,
closed,2022-09-17 21:55:29,5.69 KB,3214002_23153_0_0.normalized.mutect.filtered.vcf.gz.tbi,file-GGY8V40JPp805YzJKFqGVgZy,
closed,2022-09-17 21:54:57,35.00 KB,3205548_23153_0_0.normalized.mutect.filtered.vcf.gz,file-GGY8Qq8J8FP2gJ3Z2jG8x0zk,
closed,2022-09-17 21:54:57,5.45 KB,3205548_23153_0_0.normalized.mutect.filtered.vcf.gz.tbi,file-GGY8QqjJ8FPKPYbpFJ5JBJbF,
closed,2022-09-17 21:54:55,35.79 KB,3200089_23153_0_0.normalized.mutect.filtered.vcf.gz,file-GGY8QpjJ36f55Pj2409453k4,
closed,2022-09-17 21:54:55,5.72 KB,3200089_23153_0_0.normalized.mutect.filtered.vcf.gz.tbi,file-GGY8Qq8J36fBQGj2PbVXgPf6,
closed,2022-09-17 21:54:50,35.97 KB,3201038_23153_0_0.normalized.mutect.filtered.vcf.gz,file-GGY8QkQJgkPxy0zG3Q83Y2BK,
closed,2022-09-17 21:54:50,5.18 KB,3201038_23153_0_0.normalized.mutect.filtered.vcf.gz.tbi,file-GGY8Qp0JgkPq1yQK21VgqyKx,
closed,2022-09-17 21:54:38,36.03 KB,3252444_23153_0_0.normalized.mutect.filtered.vcf.gz,file-GGY8QfQJ3XJg2Bkk1xqX7Qg1,
closed,2022-09-17 21:54:38,5.38 KB,3252444_23153_0_0.normalized.mutect.filtered.vcf.gz.tbi,file-GGY8Qg0J3XJpQqq1P4gqPZp5,
closed,2022-09-17 21:54:36,36.16 KB,3210238_23153_0_0.normalized.mutect.filtered.vcf.gz,file-GGY8Qf0JKPQv8X7y5fYypzx1,
closed,2022-09-17 21:54:36,5.72 KB,3210238_23153_0_0.normalized.mutect.filtered.vcf.gz.tbi,file-GGY8QfQJKPQk46bQ201vqJkZ,
closed,2022-09-17 21:54:23,33.26 KB,3226118_23153_0_0.normalized.mutect.filtered.vcf.gz,file-GGY8QXjJvVy2P66vFJZvkb85,
closed,2022-09-17 21:54:23,4.80 KB,3226118_23153_0_0.normalized.mutect.filtered.vcf.gz.tbi,file-GGY8QYQJvVy3b5Z12jbvZX87,
closed,2022-09-17 21:54:23,36.79 KB,3232439_23153_0_0.normalized.mutect.filtered.vcf.gz,file-GGY8QXQJpxX3PQQvJQGZKzZF,
closed,2022-09-17 21:54:23,6.17 KB,3232439_23153_0_0.normalized.mutect.filtered.vcf.gz.tbi,file-GGY8QY8JpxX6V6B941bbjV7B,
