State,Last modified,Size,Name,ID,
closed,2022-01-30 02:27:50,880.34 KB,4232669_23153_0_0.normal.pileup.vcf.gz,file-G7q4gx8Jb7kF73F52J4xyj8v,
closed,2022-01-30 01:15:05,1.14 MB,4287250_23153_0_0.normal.pileup.vcf.gz,file-G7q3bkjJ7j79FvBK228zzf0j,
closed,2022-01-30 01:12:11,1.05 MB,4276539_23153_0_0.normal.pileup.vcf.gz,file-G7q3ZKQJKFzkFvBK228zzbv9,
closed,2022-01-30 01:11:13,689.94 KB,4297144_23153_0_0.normal.pileup.vcf.gz,file-G7q3Z00JzfKxjFq71kGJz6BY,
closed,2022-01-30 01:10:30,1.07 MB,4281759_23153_0_0.normal.pileup.vcf.gz,file-G7q3Yb0JPFfjpfVg8ZFb5Q4K,
closed,2022-01-30 01:09:27,871.53 KB,4287461_23153_0_0.normal.pileup.vcf.gz,file-G7q3Y50JV0VF80Vf218ZgZ1Y,
closed,2022-01-30 01:05:05,943.18 KB,4290981_23153_0_0.normal.pileup.vcf.gz,file-G7q3V40JvG2xpQx824vkGQYK,
closed,2022-01-30 01:04:49,1.00 MB,4256816_23153_0_0.normal.pileup.vcf.gz,file-G7q3V00JXf1F18Y8Ky175b69,
closed,2022-01-30 01:04:40,961.06 KB,4288159_23153_0_0.normal.pileup.vcf.gz,file-G7q3QxjJJpyyv0jj98y7ZJyG,
closed,2022-01-30 01:04:17,928.36 KB,4282147_23153_0_0.normal.pileup.vcf.gz,file-G7q3Qj0JVQbXK8pK23GPX9zp,
closed,2022-01-30 01:03:41,906.79 KB,4279243_23153_0_0.normal.pileup.vcf.gz,file-G7q3QP0J10xpvPYG24bJk11k,
closed,2022-01-30 01:02:33,884.27 KB,4278465_23153_0_0.normal.pileup.vcf.gz,file-G7q3PxjJ0XQbYj8B2KfqBjK5,
closed,2022-01-30 01:02:15,957.43 KB,4279047_23153_0_0.normal.pileup.vcf.gz,file-G7q3PkQJP2Xkb8x7226xVBjj,
closed,2022-01-30 01:02:02,1.00 MB,4290288_23153_0_0.normal.pileup.vcf.gz,file-G7q3Pf0JPqjXK8pK23GPX9qb,
closed,2022-01-30 01:00:50,854.95 KB,4264111_23153_0_0.normal.pileup.vcf.gz,file-G7q3P40JVYQvfPk827GbXf54,
closed,2022-01-30 01:00:40,903.62 KB,4286912_23153_0_0.normal.pileup.vcf.gz,file-G7q3P1jJY8g0vvq78Z09GK4Q,
closed,2022-01-30 01:00:10,745.49 KB,4288177_23153_0_0.normal.pileup.vcf.gz,file-G7q3Kp0JVpyf7JbJ1jj4jGZ4,
closed,2022-01-30 00:59:40,852.75 KB,4278340_23153_0_0.normal.pileup.vcf.gz,file-G7q3KXQJv12F18Y8Ky175ZPx,
closed,2022-01-30 00:59:32,846.33 KB,4289784_23153_0_0.normal.pileup.vcf.gz,file-G7q3KQQJy9X39gK928P99qJF,
closed,2022-01-30 00:59:31,0.99 MB,4270088_23153_0_0.normal.pileup.vcf.gz,file-G7q3KQQJ8Y3F18Y8Ky175ZPq,
closed,2022-01-30 00:59:27,923.59 KB,4281489_23153_0_0.normal.pileup.vcf.gz,file-G7q3KP8JXvpJpQx824vkGQ5V,
closed,2022-01-30 00:59:26,762.34 KB,4284423_23153_0_0.normal.pileup.vcf.gz,file-G7q3KP0Jgpx9FvBK228zzb10,
closed,2022-01-30 00:59:22,881.94 KB,4281031_23153_0_0.normal.pileup.vcf.gz,file-G7q3KJjJq99j901k2277zB2J,
closed,2022-01-30 00:58:56,920.02 KB,4278003_23153_0_0.normal.pileup.vcf.gz,file-G7q3K20Jk41gJvZ228BV9jzQ,
closed,2022-01-30 00:58:18,883.50 KB,4278089_23153_0_0.normal.pileup.vcf.gz,file-G7q3Jy8JZx3Kv0jj98y7ZGvx,
closed,2022-01-30 00:58:15,950.04 KB,4278121_23153_0_0.normal.pileup.vcf.gz,file-G7q3JxQJVbyXppB224z3QX48,
closed,2022-01-30 00:58:00,769.64 KB,4279467_23153_0_0.normal.pileup.vcf.gz,file-G7q3Jk0JvFVG4Zg72Qg0yb4b,
closed,2022-01-30 00:57:51,887.96 KB,4278090_23153_0_0.normal.pileup.vcf.gz,file-G7q3JgQJkgFF80Vf218ZgYP8,
closed,2022-01-30 00:57:39,1.13 MB,4271805_23153_0_0.normal.pileup.vcf.gz,file-G7q3JZ8J5Zfj901k2277z9zG,
