State,Last modified,Size,Name,ID,
closed,2022-01-30 02:16:52,5.57 KB,3434612_23153_0_0.bqsr.HsMetrics.txt,file-G7q4Xj8J97gZQf4JFX8fb18F,
closed,2022-01-30 02:16:52,756.97 MB,3434612_23153_0_0.bqsr-PerBaseCoverage.txt,file-G7q4XkQJ97gpvPYG24bJk3PX,
closed,2022-01-30 02:16:52,16.92 MB,3434612_23153_0_0.bqsr-PerTargetCoverage.txt,file-G7q4XjjJ97gYJ1Gp25gQV27Z,
closed,2022-01-30 02:16:52,4.35 KB,3434612_23153_0_0.bqsr.AlignmentSummaryMetrics.txt,file-G7q4XgjJ97gp7yY421jp9YpQ,
closed,2022-01-30 02:14:29,4.34 KB,3408261_23153_0_0.bqsr.AlignmentSummaryMetrics.txt,file-G7q4VYQJ8xgj44x21pq2jQVJ,
closed,2022-01-30 02:14:29,5.54 KB,3408261_23153_0_0.bqsr.HsMetrics.txt,file-G7q4VZ0J8xgQX3GX271kZq8F,
closed,2022-01-30 02:14:29,755.27 MB,3408261_23153_0_0.bqsr-PerBaseCoverage.txt,file-G7q4VbQJ8xgY9gK928P99y85,
closed,2022-01-30 02:14:29,16.90 MB,3408261_23153_0_0.bqsr-PerTargetCoverage.txt,file-G7q4VZjJ8xgg3fQj25GZKxPp,
closed,2022-01-30 02:13:42,756.72 MB,3407295_23153_0_0.bqsr-PerBaseCoverage.txt,file-G7q4V9jJ01QjF5Jg277xjqKQ,
closed,2022-01-30 02:13:42,5.57 KB,3407295_23153_0_0.bqsr.HsMetrics.txt,file-G7q4V8QJ01QvfPk827GbXkVy,
closed,2022-01-30 02:13:42,16.92 MB,3407295_23153_0_0.bqsr-PerTargetCoverage.txt,file-G7q4V90J01Qp8B3P259YG3fp,
closed,2022-01-30 02:13:42,4.34 KB,3407295_23153_0_0.bqsr.AlignmentSummaryMetrics.txt,file-G7q4V7jJ01QyXJpf2K0JbJ5g,
closed,2022-01-30 02:13:29,16.90 MB,3420170_23153_0_0.bqsr-PerTargetCoverage.txt,file-G7q4V5jJ8X7Qvvq78Z09GQQV,
closed,2022-01-30 02:13:29,754.65 MB,3420170_23153_0_0.bqsr-PerBaseCoverage.txt,file-G7q4V6QJ8X7b1jxB2J015XzZ,
closed,2022-01-30 02:13:29,5.56 KB,3420170_23153_0_0.bqsr.HsMetrics.txt,file-G7q4V58J8X7YG69y2J83jZZ2,
closed,2022-01-30 02:13:29,3.65 KB,3420170_23153_0_0.bqsr.AlignmentSummaryMetrics.txt,file-G7q4V4jJ8X7YpZ1120g2F280,
closed,2022-01-30 02:13:08,5.52 KB,3422561_23153_0_0.bqsr.HsMetrics.txt,file-G7q4V08Jz9gGGzxg208Fq53X,
closed,2022-01-30 02:13:08,3.65 KB,3422561_23153_0_0.bqsr.AlignmentSummaryMetrics.txt,file-G7q4QzQJz9g4Qf4JFX8fb13b,
closed,2022-01-30 02:13:08,752.11 MB,3422561_23153_0_0.bqsr-PerBaseCoverage.txt,file-G7q4V1QJz9gJjFq71kGJz88G,
closed,2022-01-30 02:13:08,16.85 MB,3422561_23153_0_0.bqsr-PerTargetCoverage.txt,file-G7q4V0jJz9g1z5QbFY4b0jx2,
closed,2022-01-30 02:10:14,16.81 MB,3475688_23153_0_0.bqsr-PerTargetCoverage.txt,file-G7q4Pb0JVQ6YbZzZ2QGxJZGY,
closed,2022-01-30 02:10:14,748.90 MB,3475688_23153_0_0.bqsr-PerBaseCoverage.txt,file-G7q4PbjJVQ6jKgkF8YQ1Ff4k,
closed,2022-01-30 02:10:14,5.51 KB,3475688_23153_0_0.bqsr.HsMetrics.txt,file-G7q4PZQJVQ6b7z771zyVJPqy,
