State,Last modified,Size,Name,ID,
closed,2022-01-25 17:43:35,163.46 KB,1636593_23153_0_0.mutect.msk.pon2.vcf.gz,file-G7j8f48J54k2ppB224z1fV4q,
closed,2022-01-25 17:43:35,0.98 MB,1636593_23153_0_0.normal.pileup.vcf.gz,file-G7j8f5QJ54k8jV0V2144GJx8,
closed,2022-01-25 17:43:35,25.75 KB,1636593_23153_0_0.mutect.msk.pon2.vcf.gz.tbi,file-G7j8f4jJ54k89zK62850XZ3q,
closed,2022-01-08 11:55:20,1.05 MB,1693648_23153_0_0.normal.pileup.vcf.gz,file-G7GvzxQJ7y23bybBG0Zg55px,
closed,2022-01-08 11:50:00,921.75 KB,1697343_23153_0_0.normal.pileup.vcf.gz,file-G7GvxJjJV1521G0yBxY62bgQ,
closed,2022-01-08 11:48:49,0.98 MB,1661794_23153_0_0.normal.pileup.vcf.gz,file-G7Gvvv0JvGPJJP9694Pbk00b,
closed,2022-01-08 11:47:53,1.18 MB,1693947_23153_0_0.normal.pileup.vcf.gz,file-G7GvvK0JfJXQzf8K4831Bk8b,
closed,2022-01-08 11:45:24,1.15 MB,1636659_23153_0_0.normal.pileup.vcf.gz,file-G7Gvq8jJ5BFQZFg8FF8b70P7,
closed,2022-01-08 11:44:06,955.90 KB,1699746_23153_0_0.normal.pileup.vcf.gz,file-G7Gvpb8JpBFpqyYYFQgFZ7Yz,
closed,2022-01-08 11:43:58,0.97 MB,1645950_23153_0_0.normal.pileup.vcf.gz,file-G7GvpY8JZ2v63FpJG2bf0450,
closed,2022-01-08 11:42:52,0.96 MB,1668577_23153_0_0.normal.pileup.vcf.gz,file-G7Gvp2QJKgV068548qZZg7ky,
closed,2022-01-08 11:41:57,922.30 KB,1667344_23153_0_0.normal.pileup.vcf.gz,file-G7GvkZjJ4g5FJpPqG0z9ZKZ2,
closed,2022-01-08 11:41:24,1.06 MB,1623807_23153_0_0.normal.pileup.vcf.gz,file-G7GvkGjJ74GvFj7qF5X504jf,
closed,2022-01-08 11:41:09,0.98 MB,1697213_23153_0_0.normal.pileup.vcf.gz,file-G7Gvk8jJGgfx644k7YpgzKP9,
closed,2022-01-08 11:41:02,1.08 MB,1699157_23153_0_0.normal.pileup.vcf.gz,file-G7Gvk70J6xYBX4VgFJXy1B7X,
closed,2022-01-08 11:40:42,866.44 KB,1636882_23153_0_0.normal.pileup.vcf.gz,file-G7Gvk28Jbqv6pyKpF10pJq19,
closed,2022-01-08 11:39:36,870.87 KB,1699371_23153_0_0.normal.pileup.vcf.gz,file-G7GvjVjJ1zqFvxgZGQ8Pb6Zv,
closed,2022-01-08 11:39:07,957.36 KB,1637226_23153_0_0.normal.pileup.vcf.gz,file-G7Gvj3jJYxY9p7jF15789YvV,
closed,2022-01-08 11:38:50,845.51 KB,1637789_23153_0_0.normal.pileup.vcf.gz,file-G7Gvj10JBk23X3xXGQZ9GPbp,
closed,2022-01-08 11:38:41,0.96 MB,1637321_23153_0_0.normal.pileup.vcf.gz,file-G7Gvj3jJvBbkp7jF15789YvP,
closed,2022-01-08 11:38:29,809.37 KB,1699943_23153_0_0.normal.pileup.vcf.gz,file-G7Gvj0jJ2y3gY0q9GJ1zX2zF,
closed,2022-01-08 11:38:27,0.98 MB,1694146_23153_0_0.normal.pileup.vcf.gz,file-G7Gvj08J9Q89p7jF15789Yq8,
closed,2022-01-08 11:38:26,1.00 MB,1697055_23153_0_0.normal.pileup.vcf.gz,file-G7GvgzQJvqxQZFg8FF8b6zZ4,
closed,2022-01-08 11:38:25,886.42 KB,1653181_23153_0_0.normal.pileup.vcf.gz,file-G7Gvj00JjG9FVZbk8x9QJ5fG,
closed,2022-01-08 11:38:21,818.93 KB,1699920_23153_0_0.normal.pileup.vcf.gz,file-G7GvgyjJ043JGxp6FQ00QPzz,
closed,2022-01-08 11:37:32,792.50 KB,1637179_23153_0_0.normal.pileup.vcf.gz,file-G7GvgX8J31XZGPKyF3fQvvFy,
closed,2022-01-08 11:37:30,918.86 KB,1633121_23153_0_0.normal.pileup.vcf.gz,file-G7GvgX8J2jZZbJfVF74XXpX3,
closed,2022-01-08 11:37:21,1.00 MB,1637143_23153_0_0.normal.pileup.vcf.gz,file-G7GvgPjJ5431Q6jJG36V5842,
