State,Last modified,Size,Name,ID,
closed,2022-02-11 20:17:07,17.65 KB,5790122_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G83VV48JXFjBf79YGQ50QJv9,
closed,2022-02-11 20:17:07,0.99 MB,5790122_23153_0_0.mutect.vep.annotated.vcf.gz,file-G83VV3jJXFj88352Fqg30bXB,
closed,2022-02-11 19:49:00,17.44 KB,5790720_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G83V3yjJ4jqjFpBKB4p3g36j,
closed,2022-02-11 19:49:00,0.96 MB,5790720_23153_0_0.mutect.vep.annotated.vcf.gz,file-G83V3y0J4jqj8352Fqg30Z88,
closed,2022-02-11 19:48:20,17.37 KB,5790519_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G83V3ZjJyqZyKyzQB55P0yzV,
closed,2022-02-11 19:48:20,962.54 KB,5790519_23153_0_0.mutect.vep.annotated.vcf.gz,file-G83V3Z8JyqZxFPzQFvg3BxFX,
closed,2022-02-11 19:47:40,17.19 KB,5790356_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G83V3BjJPkpG6vyZ9K57xKqf,
closed,2022-02-11 19:47:40,1.00 MB,5790356_23153_0_0.mutect.vep.annotated.vcf.gz,file-G83V3B0JPkpGQQp3GPfzJ7jv,
closed,2022-02-11 19:43:25,890.26 KB,5791144_23153_0_0.mutect.vep.annotated.vcf.gz,file-G83V1BQJfj1yKyzQB55P0ykp,
closed,2022-02-11 19:43:25,16.13 KB,5791144_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G83V1F0Jfj1vqKpKFvVyF5v8,
closed,2022-02-11 19:43:07,16.33 KB,5790481_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G83V16QJk0x2F01fGPV9vfbY,
closed,2022-02-11 19:43:07,868.38 KB,5790481_23153_0_0.mutect.vep.annotated.vcf.gz,file-G83V160Jk0x2F01fGPV9vfbV,
closed,2022-02-11 19:19:22,1.06 MB,5788153_23153_0_0.mutect.vep.annotated.vcf.gz,file-G83Qf1jJ803FY9BfJfjvx56F,
closed,2022-02-11 19:19:22,18.32 KB,5788153_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G83Qf28J803K6Z5Z5VGJQXgB,
closed,2022-02-11 19:18:32,17.60 KB,5782347_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G83QbbQJxK0XxbGJB504BqVZ,
closed,2022-02-11 19:18:32,1.04 MB,5782347_23153_0_0.mutect.vep.annotated.vcf.gz,file-G83Qbb0JxK0f666x5QB8X1Xv,
closed,2022-02-11 19:18:26,17.86 KB,5784663_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G83QbZ8Jz92pf79YGQ50QFPZ,
closed,2022-02-11 19:18:26,1.03 MB,5784663_23153_0_0.mutect.vep.annotated.vcf.gz,file-G83QbYjJz92x7GXfJ3y5QFGZ,
closed,2022-02-11 18:52:39,17.97 KB,5789500_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G83Q9VQJv2Pf666x5QB8Vy82,
closed,2022-02-11 18:52:39,1.00 MB,5789500_23153_0_0.mutect.vep.annotated.vcf.gz,file-G83Q9V0Jv2Pf666x5QB8Vy7y,
closed,2022-02-10 21:32:48,18.02 KB,5799997_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G82xVYQJz9qBkpfX5V60yjPf,
closed,2022-02-10 21:32:48,1.08 MB,5799997_23153_0_0.mutect.vep.annotated.vcf.gz,file-G82xVY0Jz9q87bgq5Qq9ZJzJ,
closed,2022-02-10 21:06:04,18.77 KB,5736341_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G82x52jJpZF88352Fqg2XbYX,
closed,2022-02-10 21:06:04,1.03 MB,5736341_23153_0_0.mutect.vep.annotated.vcf.gz,file-G82x528JpZF38FYz9K10G897,
closed,2022-02-10 21:05:05,19.36 KB,5736186_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G82x4YjJ65KK6Z5Z5VGJ0jQG,
closed,2022-02-10 21:05:05,1.13 MB,5736186_23153_0_0.mutect.vep.annotated.vcf.gz,file-G82x4Y0J65K6JBB097QZq2QG,
closed,2022-02-10 21:05:04,17.98 KB,5799175_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G82x39QJ32Zg3XKy5QKJQ2k4,
closed,2022-02-10 21:05:04,1.09 MB,5799175_23153_0_0.mutect.vep.annotated.vcf.gz,file-G82x38jJ32Zxb1J03Bq2Yb8v,
closed,2022-02-10 20:58:09,16.84 KB,5799117_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G82x1G0JQGV72vpZB4y9fg2x,
closed,2022-02-10 20:58:09,0.97 MB,5799117_23153_0_0.mutect.vep.annotated.vcf.gz,file-G82x1FQJQGV2vPjk3ByzB3fy,
closed,2022-02-10 20:54:50,1.20 MB,5798836_23153_0_0.mutect.vep.annotated.vcf.gz,file-G82vzkQJBkJjFpBKB4p39z9q,
closed,2022-02-10 20:54:50,19.66 KB,5798836_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G82vzp0JBkJX4bfJ47QP74bQ,
closed,2022-02-10 20:53:29,17.39 KB,5799071_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G82vz5QJXY3gV1q11kxQpJJz,
closed,2022-02-10 20:53:29,972.64 KB,5799071_23153_0_0.mutect.vep.annotated.vcf.gz,file-G82vz50JXY3p0bZ7FbvV4Fj0,
closed,2022-02-10 20:51:12,18.40 KB,5798462_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G82vy3QJZpBgg7pvFfq200Vz,
closed,2022-02-10 20:51:12,1.17 MB,5798462_23153_0_0.mutect.vep.annotated.vcf.gz,file-G82vy30JZpBvbbpP490zQfb1,
closed,2022-02-10 20:50:59,1.08 MB,5798799_23153_0_0.mutect.vep.annotated.vcf.gz,file-G82vy00JXpF65by59Jb23zPZ,
closed,2022-02-10 20:50:59,19.11 KB,5798799_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G82vy0QJXpFBKKkY97qYQPZQ,
closed,2022-02-10 20:50:11,16.11 KB,5799191_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G82vxZ0JVF3GQQp3GPfyq66F,
closed,2022-02-10 20:50:11,887.23 KB,5799191_23153_0_0.mutect.vep.annotated.vcf.gz,file-G82vxYQJVF3Kp2FP3BxJ8yV1,
closed,2022-02-10 20:50:00,17.61 KB,5799138_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G82vxV8JFkFBKKkY97qYQPY0,
closed,2022-02-10 20:50:00,0.99 MB,5799138_23153_0_0.mutect.vep.annotated.vcf.gz,file-G82vxQjJFkF757QY480K3F6X,
closed,2022-02-10 20:49:58,939.08 KB,5703617_23153_0_0.mutect.vep.annotated.vcf.gz,file-G82vxQQJfXv96q961pZP2K1Y,
closed,2022-02-10 20:49:58,16.54 KB,5703617_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G82vxV0JfXv5FJ7gFv2Ggq8g,
closed,2022-02-10 20:49:48,1.66 MB,5799095_23153_0_0.mutect.vep.annotated.vcf.gz,file-G82vxK0J8Q91PKpjGPY34BK4,
closed,2022-02-10 20:49:48,26.94 KB,5799095_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G82vxKQJ8Q97V1q11kxQpJ9F,
closed,2022-02-10 20:49:28,1.04 MB,5798225_23153_0_0.mutect.vep.annotated.vcf.gz,file-G82vx90J8Gj24bfJ47QP729z,
closed,2022-02-10 20:49:28,17.92 KB,5798225_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G82vx9QJ8Gj8z3X51pJxY515,
closed,2022-02-10 20:47:45,18.87 KB,5798675_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G82vvQ0J2Bx7g7pvFfq200KY,
closed,2022-02-10 20:47:45,1.09 MB,5798675_23153_0_0.mutect.vep.annotated.vcf.gz,file-G82vvP8J2Bx1gKY11kz1jp88,
closed,2022-02-10 20:47:31,17.54 KB,5799706_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G82vvGQJ57G0yVyB48YQFQqq,
closed,2022-02-10 20:47:31,0.98 MB,5799706_23153_0_0.mutect.vep.annotated.vcf.gz,file-G82vvG0J57G1PKpjGPY34BFq,
closed,2022-02-10 20:47:03,18.34 KB,5798902_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G82vv5QJQQPv6vyZ9K57Kb47,
closed,2022-02-10 20:47:03,1.09 MB,5798902_23153_0_0.mutect.vep.annotated.vcf.gz,file-G82vv4jJQQPZq85J97vfB58g,
closed,2022-02-10 20:46:38,925.69 KB,5799086_23153_0_0.mutect.vep.annotated.vcf.gz,file-G82vqyQJj6QXF01fGPV9K6vZ,
closed,2022-02-10 20:46:38,17.15 KB,5799086_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G82vqz8Jj6QfXzFv97Z9ypgv,
closed,2022-02-10 20:46:17,17.64 KB,5799040_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G82vqp0JPzJ87bgq5Qq9ZFqp,
closed,2022-02-10 20:46:17,1.01 MB,5799040_23153_0_0.mutect.vep.annotated.vcf.gz,file-G82vqkQJPzJ38FYz9K10G7X6,
closed,2022-02-10 20:45:44,1.29 MB,5797840_23153_0_0.mutect.vep.annotated.vcf.gz,file-G82vqQjJ3VkQ3Jjf3Bp0z7K6,
closed,2022-02-10 20:45:44,22.08 KB,5797840_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G82vqVQJ3VkjYX57B5YVXpbX,
closed,2022-02-10 20:45:43,20.50 KB,5798744_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G82vqV8J47bYf5qY48ZZVZxX,
closed,2022-02-10 20:45:43,1.23 MB,5798744_23153_0_0.mutect.vep.annotated.vcf.gz,file-G82vqQQJ47bjYX57B5YVXpbP,
closed,2022-02-10 20:45:42,16.77 KB,5798889_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G82vqV0JK6fqb31FFqbXqv71,
closed,2022-02-10 20:45:42,952.58 KB,5798889_23153_0_0.mutect.vep.annotated.vcf.gz,file-G82vqQQJK6fj43V73BqV1Pp5,
closed,2022-02-10 20:45:34,16.77 KB,5799014_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G82vqP0JvxvbFJ7gFv2GgpvP,
closed,2022-02-10 20:45:34,963.76 KB,5799014_23153_0_0.mutect.vep.annotated.vcf.gz,file-G82vqKQJvxvXxbGJB503vpFB,
closed,2022-02-10 20:45:32,0.97 MB,5798803_23153_0_0.mutect.vep.annotated.vcf.gz,file-G82vqK0JYYBB8ygGGQ8YV0q0,
closed,2022-02-10 20:45:32,18.07 KB,5798803_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G82vqKjJYYB24bfJ47QP7223,
closed,2022-02-10 20:45:21,972.85 KB,5799837_23153_0_0.mutect.vep.annotated.vcf.gz,file-G82vqF8JGg1yp2FP3BxJ8yG2,
closed,2022-02-10 20:45:21,17.31 KB,5799837_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G82vqFjJGg1xPbJK1p4Pq6xb,
closed,2022-02-10 20:45:15,943.15 KB,5798867_23153_0_0.mutect.vep.annotated.vcf.gz,file-G82vq9jJ2FXFb31FFqbXqv6g,
closed,2022-02-10 20:45:15,16.93 KB,5798867_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G82vqB8J2FXBKKkY97qYQPJZ,
closed,2022-02-10 20:45:12,17.08 KB,5798707_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G82vq9QJ1bzb7886B5Y7P59Q,
closed,2022-02-10 20:45:12,965.84 KB,5798707_23153_0_0.mutect.vep.annotated.vcf.gz,file-G82vq8jJ1bzXxbGJB503vpF4,
closed,2022-02-10 20:45:05,17.85 KB,5798533_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G82vq78JvZYJzfxY97Zy7gz3,
closed,2022-02-10 20:45:05,0.98 MB,5798533_23153_0_0.mutect.vep.annotated.vcf.gz,file-G82vq6QJvZY73XKy5QKJQ20p,
closed,2022-02-10 20:45:01,16.50 KB,5798568_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G82vq70Jpb073XKy5QKJQ20v,
closed,2022-02-10 20:45:01,963.33 KB,5798568_23153_0_0.mutect.vep.annotated.vcf.gz,file-G82vq68Jpb02xbGJB503vpF0,
closed,2022-02-10 20:44:31,37.86 KB,5798232_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G82vpzQJ7KP8zyXf3Bk26947,
closed,2022-02-10 20:44:31,2.55 MB,5798232_23153_0_0.mutect.vep.annotated.vcf.gz,file-G82vpz0J7KPJ7GXfJ3y55gkb,
closed,2022-02-10 20:44:05,16.33 KB,5798845_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G82vpk8Jx5p84Vv4FbqXkb7f,
closed,2022-02-10 20:44:05,967.64 KB,5798845_23153_0_0.mutect.vep.annotated.vcf.gz,file-G82vpjQJx5p1gKY11kz1jp44,
closed,2022-02-10 20:43:27,1.19 MB,5798772_23153_0_0.mutect.vep.annotated.vcf.gz,file-G82vpKjJ42b8XPP09KG744P5,
closed,2022-02-10 20:43:27,19.88 KB,5798772_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G82vpPQJ42b6666x5QB8089q,
closed,2022-02-10 20:43:27,17.20 KB,5798756_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G82vpP8J69BJkvfVFbf9ZxzJ,
closed,2022-02-10 20:43:27,948.73 KB,5798756_23153_0_0.mutect.vep.annotated.vcf.gz,file-G82vpKjJ69BG7pzZGPZ61yPx,
closed,2022-02-10 20:43:23,1.09 MB,5798638_23153_0_0.mutect.vep.annotated.vcf.gz,file-G82vpJQJQ9FB8ygGGQ8YV0jJ,
closed,2022-02-10 20:43:23,19.10 KB,5798638_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G82vpK0JQ9F4q0qvB6yBXxqk,
closed,2022-02-10 20:42:55,0.96 MB,5798691_23153_0_0.mutect.vep.annotated.vcf.gz,file-G82vp70J3zGg2vpZB4y9ff4p,
closed,2022-02-10 20:42:55,16.67 KB,5798691_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G82vp7QJ3zGfXzFv97Z9ypP0,
closed,2022-02-10 20:42:48,18.89 KB,5798617_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G82vp5jJ093QxK1jFqq3ykQF,
closed,2022-02-10 20:42:48,1.09 MB,5798617_23153_0_0.mutect.vep.annotated.vcf.gz,file-G82vp58J093f7vQPGQYVkYX5,
closed,2022-02-10 20:42:36,17.50 KB,5797546_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G82vp2QJFB2g2vpZB4y9ff3V,
closed,2022-02-10 20:42:36,0.97 MB,5797546_23153_0_0.mutect.vep.annotated.vcf.gz,file-G82vp20JFB2b67fy5V8Z0qfQ,
