State,Last modified,Size,Name,ID,
closed,2022-01-23 20:05:28,243.15 KB,3583948_23153_0_0.vardict.final.annotated.vcf.gz,file-G7g0Xb0JzJkfbPkj4ZjY550Z,
closed,2022-01-23 20:05:28,33.89 KB,3583948_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7g0XbQJzJkjQpkz4ZG6qGJk,
closed,2022-01-23 20:02:43,180.17 KB,3586801_23153_0_0.vardict.final.annotated.vcf.gz,file-G7g0VFjJFk7Vy8fF4Z3Vq9Qq,
closed,2022-01-23 20:02:43,26.93 KB,3586801_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7g0VG8JFk7pp0Y04b2V063g,
closed,2022-01-23 20:02:19,201.69 KB,3586797_23153_0_0.vardict.final.annotated.vcf.gz,file-G7g0V5QJkp5vfbZB4Z7f9Gq0,
closed,2022-01-23 20:02:19,29.24 KB,3586797_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7g0V60Jkp5bz5yz4ZZ4PZPb,
closed,2022-01-23 20:01:23,193.04 KB,3589286_23153_0_0.vardict.final.annotated.vcf.gz,file-G7g0QgjJQP5BF50x4ZyGYZf7,
closed,2022-01-23 20:01:23,28.60 KB,3589286_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7g0Qj8JQP54pFvF4f59zbbY,
closed,2022-01-23 20:00:14,30.48 KB,3584824_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7g0Q68JYvGzP6k34ZXf2Jz2,
closed,2022-01-23 20:00:14,196.92 KB,3584824_23153_0_0.vardict.final.annotated.vcf.gz,file-G7g0Q5jJYvGQ7b8p4f28v2z1,
closed,2022-01-23 20:00:12,184.65 KB,3586405_23153_0_0.vardict.final.annotated.vcf.gz,file-G7g0Q5jJ0pfKXykx4fqVYJg4,
closed,2022-01-23 20:00:12,27.52 KB,3586405_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7g0Q68J0pf680VP4ZZFpjKy,
closed,2022-01-23 19:59:02,230.59 KB,3583843_23153_0_0.vardict.final.annotated.vcf.gz,file-G7g0PYjJZFpvPvpg4bjgbb77,
closed,2022-01-23 19:59:02,32.08 KB,3583843_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7g0PZQJZFpXBJjB0VGjf65K,
closed,2022-01-23 19:58:05,26.40 KB,3583913_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7g0P6jJBkVBF50x4ZyGYZXX,
closed,2022-01-23 19:58:05,167.00 KB,3583913_23153_0_0.vardict.final.annotated.vcf.gz,file-G7g0P68JBkVGZ2B04Z53BZ47,
closed,2022-01-23 04:23:53,201.65 KB,3594388_23153_0_0.vardict.final.annotated.vcf.gz,file-G7fXk98J8Y99K74Z4f1Kf9g5,
