2021-06-13 22:01:41 status unpacked libxcb-render0:amd64 1.14-2
2021-06-13 22:01:41 install libxcb-shm0:amd64 <none> 1.14-2
2021-06-13 22:01:41 status half-installed libxcb-shm0:amd64 1.14-2
2021-06-13 22:01:41 status unpacked libxcb-shm0:amd64 1.14-2
2021-06-13 22:01:41 install libxrender1:amd64 <none> 1:0.9.10-1
2021-06-13 22:01:41 status half-installed libxrender1:amd64 1:0.9.10-1
2021-06-13 22:01:41 status unpacked libxrender1:amd64 1:0.9.10-1
2021-06-13 22:01:41 install libcairo2:amd64 <none> 1.16.0-4ubuntu1
2021-06-13 22:01:41 status half-installed libcairo2:amd64 1.16.0-4ubuntu1
2021-06-13 22:01:41 status unpacked libcairo2:amd64 1.16.0-4ubuntu1
2021-06-13 22:01:41 install libcoarrays-dev:amd64 <none> 2.8.0-1
2021-06-13 22:01:41 status half-installed libcoarrays-dev:amd64 2.8.0-1
2021-06-13 22:01:41 status unpacked libcoarrays-dev:amd64 2.8.0-1
2021-06-13 22:01:41 install libcoarrays-openmpi-dev:amd64 <none> 2.8.0-1
2021-06-13 22:01:41 status half-installed libcoarrays-openmpi-dev:amd64 2.8.0-1
2021-06-13 22:01:41 status unpacked libcoarrays-openmpi-dev:amd64 2.8.0-1
2021-06-13 22:01:41 install libcurl4-openssl-dev:amd64 <none> 7.68.0-1ubuntu2.5
2021-06-13 22:01:41 status half-installed libcurl4-openssl-dev:amd64 7.68.0-1ubuntu2.5
2021-06-13 22:01:41 status unpacked libcurl4-openssl-dev:amd64 7.68.0-1ubuntu2.5
2021-06-13 22:01:41 install libdata-dump-perl:all <none> 1.23-1
2021-06-13 22:01:41 status half-installed libdata-dump-perl:all 1.23-1
2021-06-13 22:01:41 status unpacked libdata-dump-perl:all 1.23-1
2021-06-13 22:01:41 install libdatrie1:amd64 <none> 0.2.12-3
2021-06-13 22:01:41 status half-installed libdatrie1:amd64 0.2.12-3
2021-06-13 22:01:42 status unpacked libdatrie1:amd64 0.2.12-3
2021-06-13 22:01:42 install libdrm-amdgpu1:amd64 <none> 2.4.102-1ubuntu1~20.04.1
2021-06-13 22:01:42 status half-installed libdrm-amdgpu1:amd64 2.4.102-1ubuntu1~20.04.1
2021-06-13 22:01:42 status unpacked libdrm-amdgpu1:amd64 2.4.102-1ubuntu1~20.04.1
2021-06-13 22:01:42 install libdrm-intel1:amd64 <none> 2.4.102-1ubuntu1~20.04.1
2021-06-13 22:01:42 status half-installed libdrm-intel1:amd64 2.4.102-1ubuntu1~20.04.1
2021-06-13 22:01:42 status unpacked libdrm-intel1:amd64 2.4.102-1ubuntu1~20.04.1
2021-06-13 22:01:42 install libdrm-nouveau2:amd64 <none> 2.4.102-1ubuntu1~20.04.1
2021-06-13 22:01:42 status half-installed libdrm-nouveau2:amd64 2.4.102-1ubuntu1~20.04.1
2021-06-13 22:01:42 status unpacked libdrm-nouveau2:amd64 2.4.102-1ubuntu1~20.04.1
2021-06-13 22:01:42 install libdrm-radeon1:amd64 <none> 2.4.102-1ubuntu1~20.04.1
2021-06-13 22:01:42 status half-installed libdrm-radeon1:amd64 2.4.102-1ubuntu1~20.04.1
2021-06-13 22:01:42 status unpacked libdrm-radeon1:amd64 2.4.102-1ubuntu1~20.04.1
2021-06-13 22:01:42 install libencode-locale-perl:all <none> 1.05-1
2021-06-13 22:01:42 status half-installed libencode-locale-perl:all 1.05-1
2021-06-13 22:01:42 status unpacked libencode-locale-perl:all 1.05-1
2021-06-13 22:01:42 install libipc-system-simple-perl:all <none> 1.26-1
2021-06-13 22:01:42 status half-installed libipc-system-simple-perl:all 1.26-1
2021-06-13 22:01:42 status unpacked libipc-system-simple-perl:all 1.26-1
2021-06-13 22:01:42 install libfile-basedir-perl:all <none> 0.08-1
2021-06-13 22:01:42 status half-installed libfile-basedir-perl:all 0.08-1
2021-06-13 22:01:42 status unpacked libfile-basedir-perl:all 0.08-1
2021-06-13 22:01:42 install liburi-perl:all <none> 1.76-2
2021-06-13 22:01:42 status half-installed liburi-perl:all 1.76-2
2021-06-13 22:01:43 status unpacked liburi-perl:all 1.76-2
2021-06-13 22:01:43 install libfile-desktopentry-perl:all <none> 0.22-1
2021-06-13 22:01:43 status half-installed libfile-desktopentry-perl:all 0.22-1
2021-06-13 22:01:43 status unpacked libfile-desktopentry-perl:all 0.22-1
2021-06-13 22:01:43 install libfile-fcntllock-perl:amd64 <none> 0.22-3build4
2021-06-13 22:01:43 status half-installed libfile-fcntllock-perl:amd64 0.22-3build4
2021-06-13 22:01:43 status unpacked libfile-fcntllock-perl:amd64 0.22-3build4
2021-06-13 22:01:43 install libtimedate-perl:all <none> 2.3200-1
2021-06-13 22:01:43 status half-installed libtimedate-perl:all 2.3200-1
2021-06-13 22:01:43 status unpacked libtimedate-perl:all 2.3200-1
2021-06-13 22:01:43 install libhttp-date-perl:all <none> 6.05-1
2021-06-13 22:01:43 status half-installed libhttp-date-perl:all 6.05-1
2021-06-13 22:01:43 status unpacked libhttp-date-perl:all 6.05-1
2021-06-13 22:01:43 install libfile-listing-perl:all <none> 6.04-1
2021-06-13 22:01:43 status half-installed libfile-listing-perl:all 6.04-1
2021-06-13 22:01:43 status unpacked libfile-listing-perl:all 6.04-1
2021-06-13 22:01:43 install libfile-mimeinfo-perl:all <none> 0.29-1
2021-06-13 22:01:43 status half-installed libfile-mimeinfo-perl:all 0.29-1
2021-06-13 22:01:44 status unpacked libfile-mimeinfo-perl:all 0.29-1
2021-06-13 22:01:44 install libfont-afm-perl:all <none> 1.20-2
2021-06-13 22:01:44 status half-installed libfont-afm-perl:all 1.20-2
2021-06-13 22:01:44 status unpacked libfont-afm-perl:all 1.20-2
2021-06-13 22:01:44 install libfontenc1:amd64 <none> 1:1.1.4-0ubuntu1
2021-06-13 22:01:44 status half-installed libfontenc1:amd64 1:1.1.4-0ubuntu1
2021-06-13 22:01:44 status unpacked libfontenc1:amd64 1:1.1.4-0ubuntu1
2021-06-13 22:01:44 install libglapi-mesa:amd64 <none> 20.2.6-0ubuntu0.20.04.1
2021-06-13 22:01:44 status half-installed libglapi-mesa:amd64 20.2.6-0ubuntu0.20.04.1
2021-06-13 22:01:44 status unpacked libglapi-mesa:amd64 20.2.6-0ubuntu0.20.04.1
2021-06-13 22:01:44 install libllvm11:amd64 <none> 1:11.0.0-2~ubuntu20.04.1
2021-06-13 22:01:44 status half-installed libllvm11:amd64 1:11.0.0-2~ubuntu20.04.1
2021-06-13 22:01:46 status unpacked libllvm11:amd64 1:11.0.0-2~ubuntu20.04.1
2021-06-13 22:01:46 install libsensors-config:all <none> 1:3.6.0-2ubuntu1
2021-06-13 22:01:46 status half-installed libsensors-config:all 1:3.6.0-2ubuntu1
2021-06-13 22:01:46 status unpacked libsensors-config:all 1:3.6.0-2ubuntu1
2021-06-13 22:01:46 install libsensors5:amd64 <none> 1:3.6.0-2ubuntu1
2021-06-13 22:01:46 status half-installed libsensors5:amd64 1:3.6.0-2ubuntu1
2021-06-13 22:01:46 status unpacked libsensors5:amd64 1:3.6.0-2ubuntu1
2021-06-13 22:01:46 install libvulkan1:amd64 <none> 1.2.131.2-1
2021-06-13 22:01:46 status half-installed libvulkan1:amd64 1.2.131.2-1
2021-06-13 22:01:46 status unpacked libvulkan1:amd64 1.2.131.2-1
2021-06-13 22:01:46 install libgl1-mesa-dri:amd64 <none> 20.2.6-0ubuntu0.20.04.1
2021-06-13 22:01:46 status half-installed libgl1-mesa-dri:amd64 20.2.6-0ubuntu0.20.04.1
2021-06-13 22:01:47 status unpacked libgl1-mesa-dri:amd64 20.2.6-0ubuntu0.20.04.1
2021-06-13 22:01:47 install libx11-xcb1:amd64 <none> 2:1.6.9-2ubuntu1.2
2021-06-13 22:01:47 status half-installed libx11-xcb1:amd64 2:1.6.9-2ubuntu1.2
2021-06-13 22:01:47 status unpacked libx11-xcb1:amd64 2:1.6.9-2ubuntu1.2
2021-06-13 22:01:47 install libxcb-dri2-0:amd64 <none> 1.14-2
2021-06-13 22:01:47 status half-installed libxcb-dri2-0:amd64 1.14-2
2021-06-13 22:01:47 status unpacked libxcb-dri2-0:amd64 1.14-2
2021-06-13 22:01:47 install libxcb-dri3-0:amd64 <none> 1.14-2
2021-06-13 22:01:47 status half-installed libxcb-dri3-0:amd64 1.14-2
2021-06-13 22:01:47 status unpacked libxcb-dri3-0:amd64 1.14-2
2021-06-13 22:01:47 install libxcb-glx0:amd64 <none> 1.14-2
2021-06-13 22:01:47 status half-installed libxcb-glx0:amd64 1.14-2
2021-06-13 22:01:47 status unpacked libxcb-glx0:amd64 1.14-2
2021-06-13 22:01:47 install libxcb-present0:amd64 <none> 1.14-2
2021-06-13 22:01:47 status half-installed libxcb-present0:amd64 1.14-2
2021-06-13 22:01:48 status unpacked libxcb-present0:amd64 1.14-2
2021-06-13 22:01:48 install libxcb-sync1:amd64 <none> 1.14-2
2021-06-13 22:01:48 status half-installed libxcb-sync1:amd64 1.14-2
2021-06-13 22:01:48 status unpacked libxcb-sync1:amd64 1.14-2
2021-06-13 22:01:48 install libxcb-xfixes0:amd64 <none> 1.14-2
2021-06-13 22:01:48 status half-installed libxcb-xfixes0:amd64 1.14-2
2021-06-13 22:01:48 status unpacked libxcb-xfixes0:amd64 1.14-2
2021-06-13 22:01:48 install libxdamage1:amd64 <none> 1:1.1.5-2
2021-06-13 22:01:48 status half-installed libxdamage1:amd64 1:1.1.5-2
2021-06-13 22:01:48 status unpacked libxdamage1:amd64 1:1.1.5-2
2021-06-13 22:01:48 install libxfixes3:amd64 <none> 1:5.0.3-2
2021-06-13 22:01:48 status half-installed libxfixes3:amd64 1:5.0.3-2
2021-06-13 22:01:48 status unpacked libxfixes3:amd64 1:5.0.3-2
2021-06-13 22:01:48 install libxshmfence1:amd64 <none> 1.3-1
2021-06-13 22:01:48 status half-installed libxshmfence1:amd64 1.3-1
2021-06-13 22:01:48 status unpacked libxshmfence1:amd64 1.3-1
2021-06-13 22:01:48 install libxxf86vm1:amd64 <none> 1:1.1.4-1build1
2021-06-13 22:01:48 status half-installed libxxf86vm1:amd64 1:1.1.4-1build1
2021-06-13 22:01:48 status unpacked libxxf86vm1:amd64 1:1.1.4-1build1
2021-06-13 22:01:48 install libglx-mesa0:amd64 <none> 20.2.6-0ubuntu0.20.04.1
2021-06-13 22:01:48 status half-installed libglx-mesa0:amd64 20.2.6-0ubuntu0.20.04.1
2021-06-13 22:01:48 status unpacked libglx-mesa0:amd64 20.2.6-0ubuntu0.20.04.1
2021-06-13 22:01:48 install libgraphite2-3:amd64 <none> 1.3.13-11build1
2021-06-13 22:01:48 status half-installed libgraphite2-3:amd64 1.3.13-11build1
2021-06-13 22:01:48 status unpacked libgraphite2-3:amd64 1.3.13-11build1
2021-06-13 22:01:48 install libharfbuzz0b:amd64 <none> 2.6.4-1ubuntu4
2021-06-13 22:01:48 status half-installed libharfbuzz0b:amd64 2.6.4-1ubuntu4
2021-06-13 22:01:48 status unpacked libharfbuzz0b:amd64 2.6.4-1ubuntu4
2021-06-13 22:01:49 install libhtml-tagset-perl:all <none> 3.20-4
2021-06-13 22:01:49 status half-installed libhtml-tagset-perl:all 3.20-4
2021-06-13 22:01:49 status unpacked libhtml-tagset-perl:all 3.20-4
2021-06-13 22:01:49 install libhtml-parser-perl:amd64 <none> 3.72-5
2021-06-13 22:01:49 status half-installed libhtml-parser-perl:amd64 3.72-5
2021-06-13 22:01:49 status unpacked libhtml-parser-perl:amd64 3.72-5
2021-06-13 22:01:49 install libio-html-perl:all <none> 1.001-1
2021-06-13 22:01:49 status half-installed libio-html-perl:all 1.001-1
2021-06-13 22:01:49 status unpacked libio-html-perl:all 1.001-1
2021-06-13 22:01:49 install liblwp-mediatypes-perl:all <none> 6.04-1
2021-06-13 22:01:49 status half-installed liblwp-mediatypes-perl:all 6.04-1
2021-06-13 22:01:49 status unpacked liblwp-mediatypes-perl:all 6.04-1
2021-06-13 22:01:49 install libhttp-message-perl:all <none> 6.22-1
2021-06-13 22:01:49 status half-installed libhttp-message-perl:all 6.22-1
2021-06-13 22:01:49 status unpacked libhttp-message-perl:all 6.22-1
2021-06-13 22:01:49 install libhtml-form-perl:all <none> 6.07-1
2021-06-13 22:01:49 status half-installed libhtml-form-perl:all 6.07-1
2021-06-13 22:01:49 status unpacked libhtml-form-perl:all 6.07-1
2021-06-13 22:01:49 install libhtml-tree-perl:all <none> 5.07-2
2021-06-13 22:01:49 status half-installed libhtml-tree-perl:all 5.07-2
2021-06-13 22:01:49 status unpacked libhtml-tree-perl:all 5.07-2
2021-06-13 22:01:50 install libhtml-format-perl:all <none> 2.12-1
2021-06-13 22:01:50 status half-installed libhtml-format-perl:all 2.12-1
2021-06-13 22:01:50 status unpacked libhtml-format-perl:all 2.12-1
2021-06-13 22:01:50 install libhttp-cookies-perl:all <none> 6.08-1
2021-06-13 22:01:50 status half-installed libhttp-cookies-perl:all 6.08-1
2021-06-13 22:01:50 status unpacked libhttp-cookies-perl:all 6.08-1
2021-06-13 22:01:50 install libhttp-daemon-perl:all <none> 6.06-1
2021-06-13 22:01:50 status half-installed libhttp-daemon-perl:all 6.06-1
2021-06-13 22:01:50 status unpacked libhttp-daemon-perl:all 6.06-1
2021-06-13 22:01:50 install libhttp-negotiate-perl:all <none> 6.01-1
2021-06-13 22:01:50 status half-installed libhttp-negotiate-perl:all 6.01-1
2021-06-13 22:01:50 status unpacked libhttp-negotiate-perl:all 6.01-1
2021-06-13 22:01:50 install x11-common:all <none> 1:7.7+19ubuntu14
2021-06-13 22:01:50 status half-installed x11-common:all 1:7.7+19ubuntu14
2021-06-13 22:01:50 status triggers-pending systemd:amd64 245.4-4ubuntu3.6
2021-06-13 22:01:50 status unpacked x11-common:all 1:7.7+19ubuntu14
2021-06-13 22:01:50 install libice6:amd64 <none> 2:1.0.10-0ubuntu1
2021-06-13 22:01:50 status half-installed libice6:amd64 2:1.0.10-0ubuntu1
2021-06-13 22:01:50 status unpacked libice6:amd64 2:1.0.10-0ubuntu1
2021-06-13 22:01:50 install perl-openssl-defaults:amd64 <none> 4
2021-06-13 22:01:50 status half-installed perl-openssl-defaults:amd64 4
2021-06-13 22:01:50 status unpacked perl-openssl-defaults:amd64 4
2021-06-13 22:01:50 install libnet-ssleay-perl:amd64 <none> 1.88-2ubuntu1
2021-06-13 22:01:50 status half-installed libnet-ssleay-perl:amd64 1.88-2ubuntu1
2021-06-13 22:01:51 status unpacked libnet-ssleay-perl:amd64 1.88-2ubuntu1
2021-06-13 22:01:51 install libio-socket-ssl-perl:all <none> 2.067-1
2021-06-13 22:01:51 status half-installed libio-socket-ssl-perl:all 2.067-1
2021-06-13 22:01:51 status unpacked libio-socket-ssl-perl:all 2.067-1
2021-06-13 22:01:51 install libio-stringy-perl:all <none> 2.111-3
2021-06-13 22:01:51 status half-installed libio-stringy-perl:all 2.111-3
2021-06-13 22:01:51 status unpacked libio-stringy-perl:all 2.111-3
2021-06-13 22:01:51 install libjpeg-turbo8:amd64 <none> 2.0.3-0ubuntu1.20.04.1
2021-06-13 22:01:51 status half-installed libjpeg-turbo8:amd64 2.0.3-0ubuntu1.20.04.1
2021-06-13 22:01:51 status unpacked libjpeg-turbo8:amd64 2.0.3-0ubuntu1.20.04.1
2021-06-13 22:01:51 install libjpeg-turbo8-dev:amd64 <none> 2.0.3-0ubuntu1.20.04.1
2021-06-13 22:01:51 status half-installed libjpeg-turbo8-dev:amd64 2.0.3-0ubuntu1.20.04.1
2021-06-13 22:01:52 status unpacked libjpeg-turbo8-dev:amd64 2.0.3-0ubuntu1.20.04.1
2021-06-13 22:01:52 install libjpeg8:amd64 <none> 8c-2ubuntu8
2021-06-13 22:01:52 status half-installed libjpeg8:amd64 8c-2ubuntu8
2021-06-13 22:01:52 status unpacked libjpeg8:amd64 8c-2ubuntu8
2021-06-13 22:01:52 install libjpeg8-dev:amd64 <none> 8c-2ubuntu8
2021-06-13 22:01:52 status half-installed libjpeg8-dev:amd64 8c-2ubuntu8
2021-06-13 22:01:52 status unpacked libjpeg8-dev:amd64 8c-2ubuntu8
2021-06-13 22:01:52 install libjpeg-dev:amd64 <none> 8c-2ubuntu8
2021-06-13 22:01:52 status half-installed libjpeg-dev:amd64 8c-2ubuntu8
2021-06-13 22:01:52 status unpacked libjpeg-dev:amd64 8c-2ubuntu8
2021-06-13 22:01:52 install liblapack3:amd64 <none> 3.9.0-1build1
2021-06-13 22:01:52 status half-installed liblapack3:amd64 3.9.0-1build1
2021-06-13 22:01:52 status unpacked liblapack3:amd64 3.9.0-1build1
2021-06-13 22:01:52 install liblapack-dev:amd64 <none> 3.9.0-1build1
2021-06-13 22:01:52 status half-installed liblapack-dev:amd64 3.9.0-1build1
2021-06-13 22:01:53 status unpacked liblapack-dev:amd64 3.9.0-1build1
2021-06-13 22:01:53 install libnet-http-perl:all <none> 6.19-1
2021-06-13 22:01:53 status half-installed libnet-http-perl:all 6.19-1
2021-06-13 22:01:53 status unpacked libnet-http-perl:all 6.19-1
2021-06-13 22:01:53 install libtry-tiny-perl:all <none> 0.30-1
2021-06-13 22:01:53 status half-installed libtry-tiny-perl:all 0.30-1
2021-06-13 22:01:53 status unpacked libtry-tiny-perl:all 0.30-1
2021-06-13 22:01:53 install libwww-robotrules-perl:all <none> 6.02-1
2021-06-13 22:01:53 status half-installed libwww-robotrules-perl:all 6.02-1
2021-06-13 22:01:53 status unpacked libwww-robotrules-perl:all 6.02-1
2021-06-13 22:01:53 install libwww-perl:all <none> 6.43-1
2021-06-13 22:01:53 status half-installed libwww-perl:all 6.43-1
2021-06-13 22:01:53 status unpacked libwww-perl:all 6.43-1
2021-06-13 22:01:53 install liblwp-protocol-https-perl:all <none> 6.07-2ubuntu2
2021-06-13 22:01:53 status half-installed liblwp-protocol-https-perl:all 6.07-2ubuntu2
2021-06-13 22:01:53 status unpacked liblwp-protocol-https-perl:all 6.07-2ubuntu2
2021-06-13 22:01:53 install libnet-smtp-ssl-perl:all <none> 1.04-1
2021-06-13 22:01:53 status half-installed libnet-smtp-ssl-perl:all 1.04-1
2021-06-13 22:01:53 status unpacked libnet-smtp-ssl-perl:all 1.04-1
2021-06-13 22:01:53 install libmailtools-perl:all <none> 2.21-1
2021-06-13 22:01:53 status half-installed libmailtools-perl:all 2.21-1
2021-06-13 22:01:54 status unpacked libmailtools-perl:all 2.21-1
2021-06-13 22:01:54 install libncurses-dev:amd64 <none> 6.2-0ubuntu2
2021-06-13 22:01:54 status half-installed libncurses-dev:amd64 6.2-0ubuntu2
2021-06-13 22:01:54 status unpacked libncurses-dev:amd64 6.2-0ubuntu2
2021-06-13 22:01:54 install libncurses5-dev:amd64 <none> 6.2-0ubuntu2
2021-06-13 22:01:54 status half-installed libncurses5-dev:amd64 6.2-0ubuntu2
2021-06-13 22:01:54 status unpacked libncurses5-dev:amd64 6.2-0ubuntu2
2021-06-13 22:01:54 install libxml-parser-perl:amd64 <none> 2.46-1
2021-06-13 22:01:54 status half-installed libxml-parser-perl:amd64 2.46-1
2021-06-13 22:01:54 status unpacked libxml-parser-perl:amd64 2.46-1
2021-06-13 22:01:55 install libxml-twig-perl:all <none> 1:3.50-2
2021-06-13 22:01:55 status half-installed libxml-twig-perl:all 1:3.50-2
2021-06-13 22:01:55 status unpacked libxml-twig-perl:all 1:3.50-2
2021-06-13 22:01:55 install libnet-dbus-perl:amd64 <none> 1.2.0-1
2021-06-13 22:01:55 status half-installed libnet-dbus-perl:amd64 1.2.0-1
2021-06-13 22:01:55 status unpacked libnet-dbus-perl:amd64 1.2.0-1
2021-06-13 22:01:55 install libnspr4:amd64 <none> 2:4.25-1
2021-06-13 22:01:55 status half-installed libnspr4:amd64 2:4.25-1
2021-06-13 22:01:55 status unpacked libnspr4:amd64 2:4.25-1
2021-06-13 22:01:55 install libnss3:amd64 <none> 2:3.49.1-1ubuntu1.5
2021-06-13 22:01:55 status half-installed libnss3:amd64 2:3.49.1-1ubuntu1.5
2021-06-13 22:01:55 status unpacked libnss3:amd64 2:3.49.1-1ubuntu1.5
2021-06-13 22:01:55 install libthai-data:all <none> 0.1.28-3
2021-06-13 22:01:55 status half-installed libthai-data:all 0.1.28-3
2021-06-13 22:01:56 status unpacked libthai-data:all 0.1.28-3
2021-06-13 22:01:56 install libthai0:amd64 <none> 0.1.28-3
2021-06-13 22:01:56 status half-installed libthai0:amd64 0.1.28-3
2021-06-13 22:01:56 status unpacked libthai0:amd64 0.1.28-3
2021-06-13 22:01:56 install libpango-1.0-0:amd64 <none> 1.44.7-2ubuntu4
2021-06-13 22:01:56 status half-installed libpango-1.0-0:amd64 1.44.7-2ubuntu4
2021-06-13 22:01:56 status unpacked libpango-1.0-0:amd64 1.44.7-2ubuntu4
2021-06-13 22:01:56 install libpangoft2-1.0-0:amd64 <none> 1.44.7-2ubuntu4
2021-06-13 22:01:56 status half-installed libpangoft2-1.0-0:amd64 1.44.7-2ubuntu4
2021-06-13 22:01:56 status unpacked libpangoft2-1.0-0:amd64 1.44.7-2ubuntu4
2021-06-13 22:01:56 install libpangocairo-1.0-0:amd64 <none> 1.44.7-2ubuntu4
2021-06-13 22:01:56 status half-installed libpangocairo-1.0-0:amd64 1.44.7-2ubuntu4
2021-06-13 22:01:56 status unpacked libpangocairo-1.0-0:amd64 1.44.7-2ubuntu4
2021-06-13 22:01:56 install libpaper1:amd64 <none> 1.1.28
2021-06-13 22:01:56 status half-installed libpaper1:amd64 1.1.28
2021-06-13 22:01:56 status unpacked libpaper1:amd64 1.1.28
2021-06-13 22:01:56 install libpaper-utils:amd64 <none> 1.1.28
2021-06-13 22:01:56 status half-installed libpaper-utils:amd64 1.1.28
2021-06-13 22:01:56 status unpacked libpaper-utils:amd64 1.1.28
2021-06-13 22:01:56 install pcp-conf:amd64 <none> 5.0.3-1
2021-06-13 22:01:56 status half-installed pcp-conf:amd64 5.0.3-1
2021-06-13 22:01:56 status unpacked pcp-conf:amd64 5.0.3-1
2021-06-13 22:01:56 install libpcp3:amd64 <none> 5.0.3-1
2021-06-13 22:01:56 status half-installed libpcp3:amd64 5.0.3-1
2021-06-13 22:01:56 status unpacked libpcp3:amd64 5.0.3-1
2021-06-13 22:01:56 install libpcp-pmda3:amd64 <none> 5.0.3-1
2021-06-13 22:01:56 status half-installed libpcp-pmda3:amd64 5.0.3-1
2021-06-13 22:01:56 status unpacked libpcp-pmda3:amd64 5.0.3-1
2021-06-13 22:01:57 install libpcp-pmda-perl:amd64 <none> 5.0.3-1
2021-06-13 22:01:57 status half-installed libpcp-pmda-perl:amd64 5.0.3-1
2021-06-13 22:01:57 status unpacked libpcp-pmda-perl:amd64 5.0.3-1
2021-06-13 22:01:57 install libpcre16-3:amd64 <none> 2:8.39-12build1
2021-06-13 22:01:57 status half-installed libpcre16-3:amd64 2:8.39-12build1
2021-06-13 22:01:57 status unpacked libpcre16-3:amd64 2:8.39-12build1
2021-06-13 22:01:57 install libpcre2-16-0:amd64 <none> 10.34-7
2021-06-13 22:01:57 status half-installed libpcre2-16-0:amd64 10.34-7
2021-06-13 22:01:57 status unpacked libpcre2-16-0:amd64 10.34-7
2021-06-13 22:01:57 install libpcre2-32-0:amd64 <none> 10.34-7
2021-06-13 22:01:57 status half-installed libpcre2-32-0:amd64 10.34-7
2021-06-13 22:01:57 status unpacked libpcre2-32-0:amd64 10.34-7
2021-06-13 22:01:57 install libpcre2-posix2:amd64 <none> 10.34-7
2021-06-13 22:01:57 status half-installed libpcre2-posix2:amd64 10.34-7
2021-06-13 22:01:57 status unpacked libpcre2-posix2:amd64 10.34-7
2021-06-13 22:01:57 install libpcre2-dev:amd64 <none> 10.34-7
2021-06-13 22:01:57 status half-installed libpcre2-dev:amd64 10.34-7
2021-06-13 22:01:58 status unpacked libpcre2-dev:amd64 10.34-7
2021-06-13 22:01:58 install libpcre32-3:amd64 <none> 2:8.39-12build1
2021-06-13 22:01:58 status half-installed libpcre32-3:amd64 2:8.39-12build1
2021-06-13 22:01:58 status unpacked libpcre32-3:amd64 2:8.39-12build1
2021-06-13 22:01:58 install libpcrecpp0v5:amd64 <none> 2:8.39-12build1
2021-06-13 22:01:58 status half-installed libpcrecpp0v5:amd64 2:8.39-12build1
2021-06-13 22:01:58 status unpacked libpcrecpp0v5:amd64 2:8.39-12build1
2021-06-13 22:01:58 install libpcre3-dev:amd64 <none> 2:8.39-12build1
2021-06-13 22:01:58 status half-installed libpcre3-dev:amd64 2:8.39-12build1
2021-06-13 22:01:58 status unpacked libpcre3-dev:amd64 2:8.39-12build1
2021-06-13 22:01:58 install libpng-dev:amd64 <none> 1.6.37-2
2021-06-13 22:01:58 status half-installed libpng-dev:amd64 1.6.37-2
2021-06-13 22:01:59 status unpacked libpng-dev:amd64 1.6.37-2
2021-06-13 22:01:59 install libpng-tools:amd64 <none> 1.6.37-2
2021-06-13 22:01:59 status half-installed libpng-tools:amd64 1.6.37-2
2021-06-13 22:01:59 status unpacked libpng-tools:amd64 1.6.37-2
2021-06-13 22:01:59 install libreadline-dev:amd64 <none> 8.0-4
2021-06-13 22:01:59 status half-installed libreadline-dev:amd64 8.0-4
2021-06-13 22:01:59 status unpacked libreadline-dev:amd64 8.0-4
2021-06-13 22:01:59 install libsm6:amd64 <none> 2:1.2.3-1
2021-06-13 22:01:59 status half-installed libsm6:amd64 2:1.2.3-1
2021-06-13 22:01:59 status unpacked libsm6:amd64 2:1.2.3-1
2021-06-13 22:01:59 install libtcl8.6:amd64 <none> 8.6.10+dfsg-1
2021-06-13 22:01:59 status half-installed libtcl8.6:amd64 8.6.10+dfsg-1
2021-06-13 22:02:00 status unpacked libtcl8.6:amd64 8.6.10+dfsg-1
2021-06-13 22:02:00 install libtie-ixhash-perl:all <none> 1.23-2
2021-06-13 22:02:00 status half-installed libtie-ixhash-perl:all 1.23-2
2021-06-13 22:02:00 status unpacked libtie-ixhash-perl:all 1.23-2
2021-06-13 22:02:00 install libjbig0:amd64 <none> 2.1-3.1build1
2021-06-13 22:02:00 status half-installed libjbig0:amd64 2.1-3.1build1
2021-06-13 22:02:01 status unpacked libjbig0:amd64 2.1-3.1build1
2021-06-13 22:02:01 install libwebp6:amd64 <none> 0.6.1-2ubuntu0.20.04.1
2021-06-13 22:02:01 status half-installed libwebp6:amd64 0.6.1-2ubuntu0.20.04.1
2021-06-13 22:02:01 status unpacked libwebp6:amd64 0.6.1-2ubuntu0.20.04.1
2021-06-13 22:02:01 install libtiff5:amd64 <none> 4.1.0+git191117-2ubuntu0.20.04.1
2021-06-13 22:02:01 status half-installed libtiff5:amd64 4.1.0+git191117-2ubuntu0.20.04.1
2021-06-13 22:02:01 status unpacked libtiff5:amd64 4.1.0+git191117-2ubuntu0.20.04.1
2021-06-13 22:02:01 install libxft2:amd64 <none> 2.3.3-0ubuntu1
2021-06-13 22:02:01 status half-installed libxft2:amd64 2.3.3-0ubuntu1
2021-06-13 22:02:01 status unpacked libxft2:amd64 2.3.3-0ubuntu1
2021-06-13 22:02:01 install libxss1:amd64 <none> 1:1.2.3-1
2021-06-13 22:02:01 status half-installed libxss1:amd64 1:1.2.3-1
2021-06-13 22:02:01 status unpacked libxss1:amd64 1:1.2.3-1
2021-06-13 22:02:01 install libtk8.6:amd64 <none> 8.6.10-1
2021-06-13 22:02:01 status half-installed libtk8.6:amd64 8.6.10-1
2021-06-13 22:02:02 status unpacked libtk8.6:amd64 8.6.10-1
2021-06-13 22:02:02 install libtool:all <none> 2.4.6-14
2021-06-13 22:02:02 status half-installed libtool:all 2.4.6-14
2021-06-13 22:02:02 status unpacked libtool:all 2.4.6-14
2021-06-13 22:02:02 install libwayland-client0:amd64 <none> 1.18.0-1
2021-06-13 22:02:02 status half-installed libwayland-client0:amd64 1.18.0-1
