State,Last modified,Size,Name,ID,
closed,2022-02-07 16:47:15,955.55 KB,5299929_23153_0_0.mutect.vep.annotated.vcf.gz,file-G80p2gjJpgjQf8Bj5k649gK5,
closed,2022-02-07 16:47:15,16.93 KB,5299929_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G80p2jQJpgjVqP3098X4PBxF,
closed,2022-02-07 16:47:06,17.25 KB,5299947_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G80p2f8JkQ6z8pZbJfYQKZfp,
closed,2022-02-07 16:47:06,960.34 KB,5299947_23153_0_0.mutect.vep.annotated.vcf.gz,file-G80p2bjJkQ6Z4v1j6FxpqjgX,
closed,2022-02-07 16:46:40,1.08 MB,5299973_23153_0_0.mutect.vep.annotated.vcf.gz,file-G80p150JyxQ259vF6BkZYFY1,
closed,2022-02-07 16:46:40,18.39 KB,5299973_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G80p15jJyxQ13YqX8B2VfP4k,
closed,2022-02-07 16:46:35,2.38 MB,5299767_23153_0_0.mutect.vep.annotated.vcf.gz,file-G80p2K0Jy7gY62g08B67KFX1,
closed,2022-02-07 16:46:35,35.89 KB,5299767_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G80p2KQJy7gpj5qZPjJ8ZkbQ,
closed,2022-02-07 16:46:32,17.71 KB,5299998_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G80p1x0JkkkbGzkQ69yg1X75,
closed,2022-02-07 16:46:32,0.96 MB,5299998_23153_0_0.mutect.vep.annotated.vcf.gz,file-G80p1v8JkkkzkKbK6JgJ38gz,
closed,2022-02-07 16:45:59,847.93 KB,5299745_23153_0_0.mutect.vep.annotated.vcf.gz,file-G80p1F0JYQ37XZFv1y0Kp6PG,
closed,2022-02-07 16:45:59,15.75 KB,5299745_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G80p1FQJYQ30kjPb0QkbXzpv,
closed,2022-02-07 16:44:50,15.64 KB,5299982_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G80p1QQJ5GkX0B771zJ4jp19,
closed,2022-02-07 16:44:50,889.02 KB,5299982_23153_0_0.mutect.vep.annotated.vcf.gz,file-G80p1Q0J5Gkv91751z2kjGKZ,
closed,2022-02-07 16:44:50,1.00 MB,5299711_23153_0_0.mutect.vep.annotated.vcf.gz,file-G80p0p0Jz7BFYJq40X01Vp3z,
closed,2022-02-07 16:44:50,17.49 KB,5299711_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G80p0pQJz7B55Zvb6968gpFj,
closed,2022-02-07 16:42:12,16.50 KB,5299824_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G80p0GQJfQjYP2Yg694VyFgF,
closed,2022-02-07 16:42:12,884.65 KB,5299824_23153_0_0.mutect.vep.annotated.vcf.gz,file-G80p0G0JfQjz8pZbJfYQKZ1k,
closed,2022-02-07 16:42:09,16.20 KB,5299965_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G80p0G0J7YqxZ5Jj0XGzB3fq,
closed,2022-02-07 16:42:09,942.88 KB,5299965_23153_0_0.mutect.vep.annotated.vcf.gz,file-G80p0F8J7YqQjBKv8J482P0J,
closed,2022-02-07 16:41:08,0.97 MB,5299809_23153_0_0.mutect.vep.annotated.vcf.gz,file-G80kzv8J8F4Q209698Fkg4p5,
closed,2022-02-07 16:41:08,17.78 KB,5299809_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G80kzvjJ8F4YP2Yg694VyFfG,
closed,2022-02-07 16:40:34,17.25 KB,5299600_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G80kzZ8JB79xZ5Jj0XGzB3b2,
closed,2022-02-07 16:40:34,1.01 MB,5299600_23153_0_0.mutect.vep.annotated.vcf.gz,file-G80kzYjJB79Zf8z98GPfFKxf,
closed,2022-02-07 16:40:25,1.65 MB,5299562_23153_0_0.mutect.vep.annotated.vcf.gz,file-G80kzV0J41ZY4fzvJf81Vgk6,
closed,2022-02-07 16:40:25,27.09 KB,5299562_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G80kzVjJ41Zqy8f36GfbyZG3,
closed,2022-02-07 16:36:29,961.23 KB,5299553_23153_0_0.mutect.vep.annotated.vcf.gz,file-G80kxfQJ2zGpPPxz1xbggGPz,
closed,2022-02-07 16:36:29,17.35 KB,5299553_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G80kxg8J2zGxb57XJbv6YgKF,
closed,2022-02-07 16:36:04,941.40 KB,5299632_23153_0_0.mutect.vep.annotated.vcf.gz,file-G80kxQ0JkV82p5Q66BPyqkfP,
closed,2022-02-07 16:36:04,17.30 KB,5299632_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G80kxQjJkV8Fy8f36GfbyYv6,
closed,2022-02-07 16:33:24,0.96 MB,5299774_23153_0_0.mutect.vep.annotated.vcf.gz,file-G80kv80J9Qjz40Pb8Fk60388,
closed,2022-02-07 16:33:24,18.08 KB,5299774_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G80kv8jJ9QjxZ5Jj0XGzB34z,
closed,2022-02-07 16:29:39,17.07 KB,5299595_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G80kpQQJb7gx3jj50XvxfF18,
closed,2022-02-07 16:29:39,0.98 MB,5299595_23153_0_0.mutect.vep.annotated.vcf.gz,file-G80kpQ0Jb7gYkB2B0Qx9x3F9,
closed,2022-02-07 16:23:51,16.01 KB,5299722_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G80kgkQJYgJZqJ3J5j4pF1gQ,
closed,2022-02-07 16:23:51,914.63 KB,5299722_23153_0_0.mutect.vep.annotated.vcf.gz,file-G80kgjjJYgJxZ5Jj0XGzB2PB,
closed,2022-02-07 16:18:11,0.98 MB,5299539_23153_0_0.mutect.vep.annotated.vcf.gz,file-G80kb3jJ8J37XZFv1y0Kp4bv,
closed,2022-02-07 16:18:11,17.40 KB,5299539_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G80kb4QJ8J3PqVGZ0Z0VGJ2q,
closed,2022-02-07 16:16:07,1.24 MB,5295221_23153_0_0.mutect.vep.annotated.vcf.gz,file-G80kZ50JQk02zy315gFqkVj7,
closed,2022-02-07 16:16:07,20.76 KB,5295221_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G80kZ5QJQk06z0Zb32pFbG6q,
closed,2022-02-07 16:16:01,15.97 KB,5296004_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G80kZ40J3GJVqP3098X4P88k,
closed,2022-02-07 16:16:01,892.08 KB,5296004_23153_0_0.mutect.vep.annotated.vcf.gz,file-G80kZ38J3GJqYJq40X01VjJ8,
closed,2022-02-07 16:15:04,1.02 MB,5296313_23153_0_0.mutect.vep.annotated.vcf.gz,file-G80kYb0J3Px0kjPb0QkbXxg7,
closed,2022-02-07 16:15:04,18.15 KB,5296313_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G80kYbjJ3PxPqVGZ0Z0VGGyZ,
closed,2022-02-07 16:15:02,1.15 MB,5299488_23153_0_0.mutect.vep.annotated.vcf.gz,file-G80kYZjJxVq55Zvb6968gjK6,
closed,2022-02-07 16:15:02,19.10 KB,5299488_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G80kYb8JxVq1518Y5gf0fXqP,
closed,2022-02-07 16:14:12,1.02 MB,5296871_23153_0_0.mutect.vep.annotated.vcf.gz,file-G80kY88J2zKv4VBK97vkjFyK,
closed,2022-02-07 16:14:12,17.49 KB,5296871_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G80kY8jJ2zKVqP3098X4P86F,
closed,2022-02-07 16:13:55,19.20 KB,5299402_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G80kY4QJBvYYkB2B0Qx9x2jv,
closed,2022-02-07 16:13:55,1.20 MB,5299402_23153_0_0.mutect.vep.annotated.vcf.gz,file-G80kY40JBvYQyK4x6KbqF11j,
closed,2022-02-07 16:13:47,1.06 MB,5299368_23153_0_0.mutect.vep.annotated.vcf.gz,file-G80kY20JGGvFkvBFJg622xVV,
closed,2022-02-07 16:13:47,17.71 KB,5299368_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G80kY2QJGGv3Jgg332Ky55zJ,
closed,2022-02-07 16:13:10,18.04 KB,5295773_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G80kXk8JZF81gZ5g30GYfkbZ,
closed,2022-02-07 16:13:10,1.05 MB,5295773_23153_0_0.mutect.vep.annotated.vcf.gz,file-G80kXjjJZF88Ygpg6JBXykQZ,
closed,2022-02-07 16:10:37,17.67 KB,5299370_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G80kVY0Jg6YYzgzY1yVyygJy,
closed,2022-02-07 16:10:37,1.01 MB,5299370_23153_0_0.mutect.vep.annotated.vcf.gz,file-G80kVXQJg6YXp5Q66BPyqfxb,
closed,2022-02-07 16:10:18,18.04 KB,5297141_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G80kVK8JyX6PjKjY97ZxGy96,
closed,2022-02-07 16:10:18,1.10 MB,5297141_23153_0_0.mutect.vep.annotated.vcf.gz,file-G80kVJQJyX6J3jj50XvxfBJ7,
closed,2022-02-07 16:08:48,1.05 MB,5298324_23153_0_0.mutect.vep.annotated.vcf.gz,file-G80kQg0Jkz0PkKbK6JgJ36j6,
closed,2022-02-07 16:08:48,18.29 KB,5298324_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G80kQgQJkz02zy315gFqkVPP,
closed,2022-02-07 16:07:57,956.98 KB,5298993_23153_0_0.mutect.vep.annotated.vcf.gz,file-G80kQBQJf2V2p5Q66BPyqfkz,
closed,2022-02-07 16:07:57,16.72 KB,5298993_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G80kQF0Jf2V5Y6PpPbjY4ky9,
closed,2022-02-07 16:06:47,0.96 MB,5299496_23153_0_0.mutect.vep.annotated.vcf.gz,file-G80kPjjJxF671gZgPgBGG213,
closed,2022-02-07 16:06:47,16.53 KB,5299496_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G80kPk8JxF67XZFv1y0Kp3pj,
closed,2022-02-07 16:06:31,19.04 KB,5293902_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G80kPbQJqB1Jg1qP8B6QXvkg,
closed,2022-02-07 16:06:31,1.06 MB,5293902_23153_0_0.mutect.vep.annotated.vcf.gz,file-G80kPZjJqB1Fy8f36GfbyX40,
closed,2022-02-07 15:51:14,1.06 MB,5293783_23153_0_0.mutect.vep.annotated.vcf.gz,file-G80k8PjJ7XBYkB2B0Qx9x1p9,
closed,2022-02-07 15:51:14,19.35 KB,5293783_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G80k8Q8J7XBk0y4bPfPBbZJ3,
closed,2022-02-07 15:51:02,1.06 MB,5293941_23153_0_0.mutect.vep.annotated.vcf.gz,file-G80k8GQJ4pF4qJ3J5j4pF0XG,
closed,2022-02-07 15:51:02,19.05 KB,5293941_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G80k8J0J4pF9JPzQJj3X82jV,
closed,2022-02-07 15:50:53,16.85 KB,5293617_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G80k8F0JFVfzqVGZ0Z0VGFpb,
closed,2022-02-07 15:50:53,964.70 KB,5293617_23153_0_0.mutect.vep.annotated.vcf.gz,file-G80k8B8JFVfqy8f36GfbyVbJ,
closed,2022-02-07 15:48:59,1.09 MB,5293557_23153_0_0.mutect.vep.annotated.vcf.gz,file-G80k7K0JPpGQkjPb0QkbXvk4,
closed,2022-02-07 15:48:59,18.11 KB,5293557_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G80k7KQJPpGpbxVyJfXp53jY,
closed,2022-02-07 15:48:49,18.23 KB,5210928_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G80k760JQGKQyK4x6KbqBzQp,
closed,2022-02-07 15:48:49,1.03 MB,5210928_23153_0_0.mutect.vep.annotated.vcf.gz,file-G80k758JQGKZ4v1j6Fxpqb70,
closed,2022-02-07 15:48:21,17.44 KB,5280025_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G80k750Jpj9Zf8z98GPfFF74,
closed,2022-02-07 15:48:21,0.97 MB,5280025_23153_0_0.mutect.vep.annotated.vcf.gz,file-G80k74QJpj9b5Zvb6968ggV8,
closed,2022-02-07 14:50:14,1.01 MB,5224524_23153_0_0.mutect.vep.annotated.vcf.gz,file-G80jFvQJpp7g40PJ6FqzgvFB,
closed,2022-02-07 14:50:14,18.32 KB,5224524_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G80jFx8Jpp7VyGj132pZyjxK,
closed,2022-02-07 03:51:20,1.08 MB,5254137_23153_0_0.mutect.vep.annotated.vcf.gz,file-G80Kg10J76Qg40PJ6FqzPffp,
closed,2022-02-07 03:51:20,17.63 KB,5254137_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G80Kg1jJ76QqkvBFJg61j1qj,
closed,2022-02-07 03:40:41,1.01 MB,5281131_23153_0_0.mutect.vep.annotated.vcf.gz,file-G80KX18JFJKzjKjY97Zvz0vz,
closed,2022-02-07 03:40:41,17.44 KB,5281131_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G80KX20JFJKV3YqX8B2V9q72,
closed,2022-02-07 03:35:15,17.00 KB,5255149_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G80KPQQJ8g8Q209698FkB0yy,
closed,2022-02-07 03:35:15,0.99 MB,5255149_23153_0_0.mutect.vep.annotated.vcf.gz,file-G80KPPjJ8g8zqVGZ0Z0V0fqz,
closed,2022-02-07 03:34:13,18.36 KB,5280449_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G80KP0jJZGqJ1ZJ4335bqQQK,
closed,2022-02-07 03:34:13,1.07 MB,5280449_23153_0_0.mutect.vep.annotated.vcf.gz,file-G80KP08JZGq4bpGK6J0yJfVp,
closed,2022-02-07 03:29:55,976.25 KB,5284176_23153_0_0.mutect.vep.annotated.vcf.gz,file-G80KGzjJQbBF279G96vg4k0P,
closed,2022-02-07 03:29:55,17.23 KB,5284176_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G80KJ0QJQbBG8p640YXxjKyp,
closed,2022-02-07 03:29:50,960.45 KB,5298771_23153_0_0.mutect.vep.annotated.vcf.gz,file-G80KGyjJ4698JF3098V7gQ4Y,
closed,2022-02-07 03:29:50,16.82 KB,5298771_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G80KGz8J46917v5GJbKpKKV0,
closed,2022-02-07 03:29:24,17.23 KB,5283515_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G80KGjjJ731yBvB58G3GJ8vY,
closed,2022-02-07 03:29:24,1.03 MB,5283515_23153_0_0.mutect.vep.annotated.vcf.gz,file-G80KGj8J731Xp5Q66BPyJzjZ,
closed,2022-02-07 03:29:17,0.98 MB,5284428_23153_0_0.mutect.vep.annotated.vcf.gz,file-G80KGf8JX9j3P2Yg694VXBFY,
closed,2022-02-07 03:29:17,17.86 KB,5284428_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G80KGg0JX9j0jBKv8J47kF4V,
closed,2022-02-07 03:29:13,1.06 MB,5284088_23153_0_0.mutect.vep.annotated.vcf.gz,file-G80KGbQJ1xpbv5k731y1jZQp,
closed,2022-02-07 03:29:13,19.00 KB,5284088_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G80KGf0J1xpZqJ3J5j4kvq3p,
closed,2022-02-07 03:28:45,1.09 MB,5255619_23153_0_0.mutect.vep.annotated.vcf.gz,file-G80KGK8JBxQzkgVB6K1jBy82,
