State,Last modified,Size,Name,ID,
closed,2022-09-09 23:05:18,34.73 KB,1001796_23153_0_0.normalized.mutect.filtered.vcf.gz,file-GGK0kpQJQPvGQGk87vK3f66J,
closed,2022-09-09 23:05:18,5.46 KB,1001796_23153_0_0.normalized.mutect.filtered.vcf.gz.tbi,file-GGK0kq8JQPv3233Q8v39QPKQ,
closed,2022-09-09 23:05:16,5.74 KB,1001808_23153_0_0.normalized.mutect.filtered.vcf.gz.tbi,file-GGK0kpjJkyvkP41f80bffKjy,
closed,2022-09-09 23:05:16,35.60 KB,1001808_23153_0_0.normalized.mutect.filtered.vcf.gz,file-GGK0kp0Jkyvkg41v1v07Zf2f,
closed,2022-09-09 23:05:00,33.92 KB,1001777_23153_0_0.normalized.mutect.filtered.vcf.gz,file-GGK0kb8J3G4381VX8v61V4BB,
closed,2022-09-09 23:05:00,5.32 KB,1001777_23153_0_0.normalized.mutect.filtered.vcf.gz.tbi,file-GGK0kbjJ3G48zQzg8pGzG83Z,
closed,2022-09-09 23:04:59,34.23 KB,1001827_23153_0_0.normalized.mutect.filtered.vcf.gz,file-GGK0kbjJ4GgQkpbJ7qQbj3Jy,
closed,2022-09-09 23:04:59,5.40 KB,1001827_23153_0_0.normalized.mutect.filtered.vcf.gz.tbi,file-GGK0kfQJ4GgyXy1qJZj30PF9,
closed,2022-09-09 23:04:59,33.73 KB,1001814_23153_0_0.normalized.mutect.filtered.vcf.gz,file-GGK0kbQJ7BYzkqGv8qjpVf6k,
closed,2022-09-09 23:04:59,5.24 KB,1001814_23153_0_0.normalized.mutect.filtered.vcf.gz.tbi,file-GGK0kf8J7BYgk7q080g1fVPX,
closed,2022-09-09 23:04:57,5.29 KB,1001730_23153_0_0.normalized.mutect.filtered.vcf.gz.tbi,file-GGK0kbjJ6YPq79q6JVqkYbY4,
closed,2022-09-09 23:04:57,33.93 KB,1001730_23153_0_0.normalized.mutect.filtered.vcf.gz,file-GGK0kb0J6YPvf8Q0J3kZJbKx,
closed,2022-09-09 23:04:49,34.99 KB,1001621_23153_0_0.normalized.mutect.filtered.vcf.gz,file-GGK0kXjJ75jGVzFk3YG735p4,
closed,2022-09-09 23:04:49,5.32 KB,1001621_23153_0_0.normalized.mutect.filtered.vcf.gz.tbi,file-GGK0kYQJ75jB73qKJkp9VYb7,
closed,2022-09-09 23:04:37,33.99 KB,1001839_23153_0_0.normalized.mutect.filtered.vcf.gz,file-GGK0kQ8JfY1184k06Y21v87Q,
closed,2022-09-09 23:04:37,4.99 KB,1001839_23153_0_0.normalized.mutect.filtered.vcf.gz.tbi,file-GGK0kV0JfY1K4fG17p2yYBkG,
closed,2022-09-09 23:04:37,5.03 KB,1001633_23153_0_0.normalized.mutect.filtered.vcf.gz.tbi,file-GGK0kQjJK4jGv2XKJ3v31G8Y,
closed,2022-09-09 23:04:37,34.27 KB,1001633_23153_0_0.normalized.mutect.filtered.vcf.gz,file-GGK0kQ8JK4j3zbvXJZFPfPpZ,
closed,2022-09-09 23:04:33,34.85 KB,1001580_23153_0_0.normalized.mutect.filtered.vcf.gz,file-GGK0kP8JV3f2PZbxJX0zG16Y,
closed,2022-09-09 23:04:33,5.50 KB,1001580_23153_0_0.normalized.mutect.filtered.vcf.gz.tbi,file-GGK0kQ0JV3f51gj71qy88jPQ,
closed,2022-09-09 23:04:29,34.43 KB,1001788_23153_0_0.normalized.mutect.filtered.vcf.gz,file-GGK0kK8JX2x333JB7vZfVbKG,
closed,2022-09-09 23:04:29,5.31 KB,1001788_23153_0_0.normalized.mutect.filtered.vcf.gz.tbi,file-GGK0kP0JX2x7B8601vfGk2J4,
closed,2022-09-09 23:04:28,33.83 KB,1001759_23153_0_0.normalized.mutect.filtered.vcf.gz,file-GGK0kJjJK17VfYgQG1XfFVQQ,
