State,Last modified,Size,Name,ID,
closed,2022-06-17 18:33:10,244.14 KB,2324937_23143_0_0.mutect.msk.pon2.vcf.gz,file-GBf36XjJPfg23Xj3183B97BF,
closed,2022-06-17 18:33:10,30.26 KB,2324937_23143_0_0.mutect.msk.pon2.vcf.gz.tbi,file-GBf36YQJPfg0jj6VBbVFp245,
closed,2022-06-17 18:33:10,35.08 KB,2325153_23143_0_0.mutect.msk.pon2.vcf.gz.tbi,file-GBf36QQJvgj8f3y69Q0q4fQ1,
closed,2022-06-17 18:33:10,833.36 KB,2325153_23143_0_0.normal.pileup.vcf.gz,file-GBf36V0Jvgj6jK7vJYxJJJ1J,
closed,2022-06-17 18:33:10,29.07 KB,2325075_23143_0_0.mutect.msk.pon2.vcf.gz.tbi,file-GBf39GjJj3791kZKKZB54Pzq,
closed,2022-06-17 18:33:10,33.80 KB,2324920_23143_0_0.mutect.msk.pon2.vcf.gz.tbi,file-GBf390jJ5xpX3Xj3183B97J7,
closed,2022-06-17 18:33:10,961.94 KB,2324920_23143_0_0.normal.pileup.vcf.gz,file-GBf391QJ5xpk1kZKKZB54Pz3,
closed,2022-06-17 18:33:10,304.44 KB,2324920_23143_0_0.mutect.msk.pon2.vcf.gz,file-GBf3908J5xpzZpYgBbKyfqpg,
closed,2022-06-17 18:33:10,815.59 KB,2325017_23143_0_0.normal.pileup.vcf.gz,file-GBf37yQJ9JvVx2j8JQ5x9QBF,
closed,2022-06-17 18:33:10,257.02 KB,2325017_23143_0_0.mutect.msk.pon2.vcf.gz,file-GBf37xQJ9JvQ9ZKj25jf804Z,
closed,2022-06-17 18:33:10,29.11 KB,2325017_23143_0_0.mutect.msk.pon2.vcf.gz.tbi,file-GBf37y0J9Jvyzvj92453pv5X,
closed,2022-06-17 18:33:10,31.26 KB,2324881_23143_0_0.mutect.msk.pon2.vcf.gz.tbi,file-GBf37K8J8V72BK6kFKxZYxb6,
closed,2022-06-17 18:33:10,279.14 KB,2324881_23143_0_0.mutect.msk.pon2.vcf.gz,file-GBf37JjJ8V723Xj3183B97Fg,
closed,2022-06-17 18:33:10,880.24 KB,2324881_23143_0_0.normal.pileup.vcf.gz,file-GBf37P0J8V7B163v27KvFZ7J,
closed,2022-06-17 18:33:10,35.51 KB,2324905_23143_0_0.mutect.msk.pon2.vcf.gz.tbi,file-GBf3788JB8FPXbXv25xkkKq5,
closed,2022-06-17 18:33:10,969.87 KB,2324905_23143_0_0.normal.pileup.vcf.gz,file-GBf378jJB8F0BFZz9PPB6XV1,
closed,2022-06-17 18:33:10,306.49 KB,2324905_23143_0_0.mutect.msk.pon2.vcf.gz,file-GBf377jJB8F4ZyPq8Z2f2yBv,
