State,Last modified,Size,Name,ID,
closed,2022-02-03 16:21:28,0.99 MB,4898267_23153_0_0.mutect.vep.annotated.vcf.gz,file-G7y4q6jJjg6pPPxz1xbfX6g4,
closed,2022-02-03 16:21:28,17.44 KB,4898267_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G7y4q78Jjg6VgZ5g30GXg7XV,
closed,2022-02-03 16:21:28,1.02 MB,4899686_23153_0_0.mutect.vep.annotated.vcf.gz,file-G7y4q9QJjz1BbxVyJfXjyV2Z,
closed,2022-02-03 16:21:28,17.83 KB,4899686_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G7y4qB0Jjz17QPYY5g0xV3XJ,
closed,2022-02-03 16:21:28,1.01 MB,4863416_23153_0_0.mutect.vep.annotated.vcf.gz,file-G7y4pbjJ53fJ1ZJ4335b6p78,
closed,2022-02-03 16:21:28,17.41 KB,4863416_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G7y4pf8J53f3P2Yg694Qfzbk,
closed,2022-02-03 16:21:28,0.98 MB,4865981_23153_0_0.mutect.vep.annotated.vcf.gz,file-G7y5738J1VzgXZFv1y0Jf87g,
closed,2022-02-03 16:21:28,16.99 KB,4865981_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G7y5740J1Vzbv5k731y0y6gG,
closed,2022-02-03 16:21:28,17.57 KB,4882106_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G7y4ppjJGK30kjPb0QkZGPxF,
closed,2022-02-03 16:21:28,1.02 MB,4883910_23153_0_0.mutect.vep.annotated.vcf.gz,file-G7y4qF8J48fV009v0V7pp41k,
closed,2022-02-03 16:21:28,17.57 KB,4883910_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G7y4qFjJ48fv5xbZ6G6Z40qz,
closed,2022-02-03 16:21:28,1.15 MB,4886116_23153_0_0.mutect.vep.annotated.vcf.gz,file-G7y4q3jJ98fVgZ5g30GXfb0B,
closed,2022-02-03 16:21:28,19.19 KB,4886116_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G7y4q4QJ98fYzgzY1yVxgfpg,
closed,2022-02-03 16:21:28,1.11 MB,4881696_23153_0_0.mutect.vep.annotated.vcf.gz,file-G7y4pxjJfkj7272v6KFk0jVb,
closed,2022-02-03 16:21:28,19.19 KB,4881696_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G7y4pyQJfkj5Byp030b8jb2F,
closed,2022-02-03 16:21:28,1.05 MB,4882106_23153_0_0.mutect.vep.annotated.vcf.gz,file-G7y4pp8JGK30yK4x6Kbp5PKb,
closed,2022-02-03 16:21:28,839.49 KB,4868859_23153_0_0.mutect.vep.annotated.vcf.gz,file-G7y4pG0JJ76JZ5Jj0XGy4y3b,
closed,2022-02-03 16:21:28,15.62 KB,4868859_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G7y4pGjJJ760kjPb0QkZGPqY,
closed,2022-02-03 16:21:28,926.47 KB,4870686_23153_0_0.mutect.vep.annotated.vcf.gz,file-G7y4pj8JKqzXzy315gFpVZp2,
closed,2022-02-03 16:21:28,16.80 KB,4870686_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G7y4pk0JKqzV518Y5gfPK2ff,
closed,2022-02-03 16:21:28,2.57 MB,4899911_23153_0_0.mutect.vep.annotated.vcf.gz,file-G7y4q38J3p8YkB2B0Qx8gPXF,
closed,2022-02-03 16:21:28,35.25 KB,4899911_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G7y4q3jJ3p8qy8f36GfZvx2g,
closed,2022-02-03 16:21:28,1.10 MB,4899936_23153_0_0.mutect.vep.annotated.vcf.gz,file-G7y4qJQJJ2Zk26151x0zGGpB,
closed,2022-02-03 16:21:28,18.59 KB,4899936_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G7y4qK8JJ2ZY62g08B6693YJ,
closed,2022-02-03 16:21:28,976.54 KB,4867137_23153_0_0.mutect.vep.annotated.vcf.gz,file-G7y4pJ0JYkgQ6VfP1vX42F3y,
