State,Last modified,Size,Name,ID,
closed,2022-05-25 01:26:21,1.07 MB,1394304_23143_0_0.normal.pileup.vcf.gz,file-GB6vgz0JKG47Q0YG6zyxFg01,
closed,2022-05-25 01:26:21,338.40 KB,1394304_23143_0_0.mutect.msk.pon2.vcf.gz,file-GB6vgxjJKG49B610PZJV0px6,
closed,2022-05-25 01:26:21,35.94 KB,1394304_23143_0_0.mutect.msk.pon2.vcf.gz.tbi,file-GB6vgyQJKG4BjP5BPg2PBzXb,
closed,2022-05-25 01:25:38,1.10 MB,1398256_23143_0_0.normal.pileup.vcf.gz,file-GB6vgZ0JJP16bvGXPyG5Qyv3,
closed,2022-05-25 01:25:38,44.69 KB,1398256_23143_0_0.mutect.msk.pon2.vcf.gz.tbi,file-GB6vgYQJJP1PXV98Pq053B94,
closed,2022-05-25 01:25:38,354.20 KB,1398256_23143_0_0.mutect.msk.pon2.vcf.gz,file-GB6vgY0JJP17gYxfPX629P0j,
closed,2022-05-25 01:24:41,32.34 KB,1395568_23143_0_0.mutect.msk.pon2.vcf.gz.tbi,file-GB6vg5QJq8pPPyqPPXk6xybp,
closed,2022-05-25 01:24:41,918.23 KB,1395568_23143_0_0.normal.pileup.vcf.gz,file-GB6vg60Jq8p7KffpPVY345Y6,
closed,2022-05-25 01:24:41,283.37 KB,1395568_23143_0_0.mutect.msk.pon2.vcf.gz,file-GB6vg4jJq8p2F09VPzYkZK2j,
closed,2022-05-25 01:22:00,1.04 MB,1388182_23143_0_0.normal.pileup.vcf.gz,file-GB6vbxjJx8gPX010PKvjJxYJ,
closed,2022-05-25 01:22:00,37.18 KB,1388182_23143_0_0.mutect.msk.pon2.vcf.gz.tbi,file-GB6vbx8Jx8gF1xkP58By3b50,
closed,2022-05-25 01:22:00,331.38 KB,1388182_23143_0_0.mutect.msk.pon2.vcf.gz,file-GB6vbvjJx8g03FfB6z03zg3f,
closed,2022-05-25 01:21:24,35.40 KB,1396143_23143_0_0.mutect.msk.pon2.vcf.gz.tbi,file-GB6vbYjJ6VZvF16v6z7gQXX6,
closed,2022-05-25 01:21:24,964.19 KB,1396143_23143_0_0.normal.pileup.vcf.gz,file-GB6vbZQJ6VZbBk13PQ0f0zgJ,
closed,2022-05-25 01:21:24,299.71 KB,1396143_23143_0_0.mutect.msk.pon2.vcf.gz,file-GB6vbY8J6VZQb328PfxKqKp4,
closed,2022-05-25 01:19:07,0.97 MB,1394275_23143_0_0.normal.pileup.vcf.gz,file-GB6vZX8JKqg0G8k00PJGp4zK,
closed,2022-05-25 01:19:07,303.52 KB,1394275_23143_0_0.mutect.msk.pon2.vcf.gz,file-GB6vZV8JKqgJQZf2PV8bQ4q3,
closed,2022-05-25 01:19:07,32.00 KB,1394275_23143_0_0.mutect.msk.pon2.vcf.gz.tbi,file-GB6vZVjJKqg0VVVjPq24jJ9V,
closed,2022-05-25 01:16:43,277.18 KB,1398133_23143_0_0.mutect.msk.pon2.vcf.gz,file-GB6vYJ8J3z32K5z40Vvpv2z6,
closed,2022-05-25 01:16:43,895.95 KB,1398133_23143_0_0.normal.pileup.vcf.gz,file-GB6vYKQJ3z3F9xV6Pz2X62Kf,
closed,2022-05-25 01:16:43,32.84 KB,1398133_23143_0_0.mutect.msk.pon2.vcf.gz.tbi,file-GB6vYJjJ3z37VKvp6yjX6bjJ,
closed,2022-05-25 01:16:15,0.99 MB,1390618_23143_0_0.normal.pileup.vcf.gz,file-GB6vY6jJK3003FfB6z03zfVJ,
closed,2022-05-25 01:16:15,36.05 KB,1390618_23143_0_0.mutect.msk.pon2.vcf.gz.tbi,file-GB6vY68JK30BPyZpPP2pGj70,
closed,2022-05-25 01:16:15,317.58 KB,1390618_23143_0_0.mutect.msk.pon2.vcf.gz,file-GB6vY5QJK30PV2qZ04v7P80V,
closed,2022-05-25 01:16:01,285.27 KB,1388439_23143_0_0.mutect.msk.pon2.vcf.gz,file-GB6vY2jJz6kk7PXFPbXfkPP1,
closed,2022-05-25 01:16:01,31.27 KB,1388439_23143_0_0.mutect.msk.pon2.vcf.gz.tbi,file-GB6vY3QJz6kjy5xfPqZ62vQx,
closed,2022-05-25 01:16:01,929.17 KB,1388439_23143_0_0.normal.pileup.vcf.gz,file-GB6vY40Jz6kzX010PKvjJxKg,
closed,2022-05-25 01:15:54,922.66 KB,1394962_23143_0_0.normal.pileup.vcf.gz,file-GB6vY20Jb709B610PZJV0pby,
closed,2022-05-25 01:15:54,33.74 KB,1394962_23143_0_0.mutect.msk.pon2.vcf.gz.tbi,file-GB6vY1QJb706231X6yz42KKp,
closed,2022-05-25 01:15:54,285.08 KB,1394962_23143_0_0.mutect.msk.pon2.vcf.gz,file-GB6vY0jJb700Bg3ZPXF3ZxK6,
closed,2022-05-25 01:15:45,320.94 KB,1394329_23143_0_0.mutect.msk.pon2.vcf.gz,file-GB6vXyjJzjJVy268Pp1ff2J1,
closed,2022-05-25 01:15:45,35.97 KB,1394329_23143_0_0.mutect.msk.pon2.vcf.gz.tbi,file-GB6vXz8JzjJg9F7KPZxp34Yx,
closed,2022-05-25 01:15:45,1.00 MB,1394329_23143_0_0.normal.pileup.vcf.gz,file-GB6vXzjJzjJq9xV6Pz2X62J9,
closed,2022-05-25 01:15:07,35.15 KB,1388147_23143_0_0.mutect.msk.pon2.vcf.gz.tbi,file-GB6vXf0JB58g02Vz0Xqj7Zy4,
closed,2022-05-25 01:15:07,908.10 KB,1388147_23143_0_0.normal.pileup.vcf.gz,file-GB6vXfQJB58pjP5BPg2PBzBJ,
closed,2022-05-25 01:15:07,284.09 KB,1388147_23143_0_0.mutect.msk.pon2.vcf.gz,file-GB6vXb8JB58XK5z40Vvpv2xv,
closed,2022-05-25 01:13:09,25.28 KB,1399730_23143_0_0.mutect.msk.pon2.vcf.gz.tbi,file-GB6vVjQJ904FPv8qPvZJy2fJ,
closed,2022-05-25 01:13:09,689.76 KB,1399730_23143_0_0.normal.pileup.vcf.gz,file-GB6vVk0J9042j4y7PgVxjqgQ,
closed,2022-05-25 01:13:09,217.19 KB,1399730_23143_0_0.mutect.msk.pon2.vcf.gz,file-GB6vVgjJ904FbFXJPZ72VbK2,
closed,2022-05-25 01:11:28,36.53 KB,1328280_23143_0_0.mutect.msk.pon2.vcf.gz.tbi,file-GB6vQz0Jj2q7KffpPVY34575,
closed,2022-05-25 01:11:28,1.21 MB,1328280_23143_0_0.normal.pileup.vcf.gz,file-GB6vQzQJj2qJF3g15BYQZ20v,
closed,2022-05-25 01:11:28,373.53 KB,1328280_23143_0_0.mutect.msk.pon2.vcf.gz,file-GB6vQyQJj2q511p4579bx3Q9,
closed,2022-05-25 01:10:26,298.42 KB,1386196_23143_0_0.mutect.msk.pon2.vcf.gz,file-GB6vQP0JBbqqbFXJPZ72VbG8,
closed,2022-05-25 01:10:26,975.74 KB,1386196_23143_0_0.normal.pileup.vcf.gz,file-GB6vQQ8JBbqkz5fPPb1gkFx0,
closed,2022-05-25 01:10:26,33.32 KB,1386196_23143_0_0.mutect.msk.pon2.vcf.gz.tbi,file-GB6vQPjJBbqXK5z40Vvpv2qY,
closed,2022-05-25 01:09:42,271.35 KB,1392834_23143_0_0.mutect.msk.pon2.vcf.gz,file-GB6vQ48JZvjBxZ14PZFZYV6Y,
closed,2022-05-25 01:09:42,852.17 KB,1392834_23143_0_0.normal.pileup.vcf.gz,file-GB6vQ58JZvj2Z96fPX7G3qY8,
closed,2022-05-25 01:09:42,34.51 KB,1392834_23143_0_0.mutect.msk.pon2.vcf.gz.tbi,file-GB6vQ4jJZvj5zf5JPV4PYFfX,
closed,2022-05-25 01:09:05,763.66 KB,1391296_23143_0_0.normal.pileup.vcf.gz,file-GB6vPqjJ9Z20Bg3ZPXF3ZxB5,
closed,2022-05-25 01:09:05,29.35 KB,1391296_23143_0_0.mutect.msk.pon2.vcf.gz.tbi,file-GB6vPq8J9Z29B610PZJV0pV5,
closed,2022-05-25 01:09:05,240.31 KB,1391296_23143_0_0.mutect.msk.pon2.vcf.gz,file-GB6vPpjJ9Z269ybPPY4BZ6kG,
closed,2022-05-25 01:09:03,796.42 KB,1388803_23143_0_0.normal.pileup.vcf.gz,file-GB6vPqQJBZzqbFXJPZ72VbFF,
closed,2022-05-25 01:09:03,30.22 KB,1388803_23143_0_0.mutect.msk.pon2.vcf.gz.tbi,file-GB6vPq0JBZzbF5J40PF60Xfg,
closed,2022-05-25 01:09:03,250.14 KB,1388803_23143_0_0.mutect.msk.pon2.vcf.gz,file-GB6vPp8JBZzbzf5JPV4PYFf1,
closed,2022-05-25 01:08:48,1.03 MB,1366475_23143_0_0.normal.pileup.vcf.gz,file-GB6vPgjJ29GpjP5BPg2PBz52,
closed,2022-05-25 01:08:48,328.62 KB,1366475_23143_0_0.mutect.msk.pon2.vcf.gz,file-GB6vPfQJ29GZ51KxPfYvJxPJ,
closed,2022-05-25 01:08:48,37.09 KB,1366475_23143_0_0.mutect.msk.pon2.vcf.gz.tbi,file-GB6vPg0J29Gf9ybPPY4BZ6fx,
closed,2022-05-25 01:08:25,36.47 KB,1340133_23143_0_0.mutect.msk.pon2.vcf.gz.tbi,file-GB6vPV8J9Pkf9ybPPY4BZ6fX,
closed,2022-05-25 01:08:25,1.12 MB,1340133_23143_0_0.normal.pileup.vcf.gz,file-GB6vPVjJ9Pkq6pB7PVB0P2zX,
closed,2022-05-25 01:08:25,347.91 KB,1340133_23143_0_0.mutect.msk.pon2.vcf.gz,file-GB6vPQQJ9PkY9qxFPq5ZzVvZ,
closed,2022-05-25 01:07:36,1.34 MB,1360921_23143_0_0.normal.pileup.vcf.gz,file-GB6vP5jJXQ2Y9qxFPq5ZzVqx,
closed,2022-05-25 01:07:36,436.31 KB,1360921_23143_0_0.mutect.msk.pon2.vcf.gz,file-GB6vP4QJXQ2pxZ14PZFZYV54,
closed,2022-05-25 01:07:36,47.11 KB,1360921_23143_0_0.mutect.msk.pon2.vcf.gz.tbi,file-GB6vP50JXQ2qjP7FPpGXj487,
closed,2022-05-25 01:07:26,301.11 KB,1376854_23143_0_0.mutect.msk.pon2.vcf.gz,file-GB6vP20Jy6fjjQGY58BJz7Qz,
