batch ID	stage-G4KkV88J6XG340022vxq916x.tumor_bai	stage-G4KkV88J6XG340022vxq916x.tumor_bam	stage-G4KkV88J6XG340022vxq916x.tumor_bai ID	stage-G4KkV88J6XG340022vxq916x.tumor_bam ID
2699420	2699420_23153_0_0.cram.crai	2699420_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxfYQJ5jZByB9v3jV38Pz8	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxfYjJ5jZ9g7P43kGQXFGz
2699826	2699826_23153_0_0.cram.crai	2699826_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4Fv8JYyZjqy9P3j9QV6qq	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4FvQJYyZX86YP7ZVP5qF4
