State,Last modified,Size,Name,ID,
closed,2022-01-10 22:33:43,19.19 KB,2171309_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G7KQV50JkbGYB6zZGQ2k8kgp,
closed,2022-01-10 22:33:43,1.14 MB,2171309_23153_0_0.mutect.vep.annotated.vcf.gz,file-G7KQV4QJkbGQYGGz1765QGxv,
closed,2022-01-10 22:10:43,1.50 MB,2196415_23153_0_0.mutect.vep.annotated.vcf.gz,file-G7KQ6FQJP35BgJFj9k9Gp14q,
closed,2022-01-10 22:10:43,22.87 KB,2196415_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G7KQ6G8JP3532y0kFJ3YJq8Z,
closed,2022-01-10 22:09:06,1.14 MB,2175838_23153_0_0.mutect.vep.annotated.vcf.gz,file-G7KQ5YQJf0PvJg7ZBv6GX7G0,
closed,2022-01-10 22:09:06,18.57 KB,2175838_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G7KQ5Z8Jf0PgKgx7F6VZvj7B,
closed,2022-01-10 22:08:38,16.53 KB,2198210_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G7KQ5J0Jf4V14fJ4FBzv7fbP,
closed,2022-01-10 22:08:38,889.71 KB,2198210_23153_0_0.mutect.vep.annotated.vcf.gz,file-G7KQ5G8Jf4VB59vQBv9f4vY7,
closed,2022-01-10 22:06:49,17.38 KB,2175767_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G7KQ4VQJPyGZGXyBGJkgx8Zj,
closed,2022-01-10 22:06:49,1.01 MB,2175767_23153_0_0.mutect.vep.annotated.vcf.gz,file-G7KQ4V0JPyGx9zvZFZ6290zz,
closed,2022-01-10 22:06:37,907.57 KB,2193294_23153_0_0.mutect.vep.annotated.vcf.gz,file-G7KQ4K0J8Q1JXZPJ8zzZZJKx,
closed,2022-01-10 22:06:37,16.54 KB,2193294_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G7KQ4KjJ8Q132y0kFJ3YJq6j,
closed,2022-01-10 22:03:24,16.25 KB,2165705_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G7KQ2yQJkkFy83Z4F3YYP1F5,
closed,2022-01-10 22:03:24,924.66 KB,2165705_23153_0_0.mutect.vep.annotated.vcf.gz,file-G7KQ2y0JkkFv3X9P1B036p6j,
closed,2022-01-10 22:01:07,934.97 KB,2195744_23153_0_0.mutect.vep.annotated.vcf.gz,file-G7KQ1qjJZvpY2y0kFJ3YJq1P,
closed,2022-01-10 22:01:07,16.96 KB,2195744_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G7KQ1v8JZvpvJg7ZBv6GX76q,
closed,2022-01-10 22:00:46,1.00 MB,2164712_23153_0_0.mutect.vep.annotated.vcf.gz,file-G7KQ1f8Jv71V25GxByzJGQfJ,
closed,2022-01-10 22:00:46,18.03 KB,2164712_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G7KQ1g0Jv71pgzp9FKB5Qg4g,
closed,2022-01-10 21:22:07,901.88 KB,2196477_23153_0_0.mutect.vep.annotated.vcf.gz,file-G7KPPXQJXZ2fpyKpF10q170Y,
closed,2022-01-10 21:22:07,16.00 KB,2196477_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G7KPPY8JXZ2pX4VgFJXyVF6y,
closed,2022-01-10 21:21:52,1.06 MB,2194690_23153_0_0.mutect.vep.annotated.vcf.gz,file-G7KPPKjJx9vx644k7YpjZKg4,
closed,2022-01-10 21:21:52,18.18 KB,2194690_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G7KPPPQJx9vQZFg8FF8bq0Xk,
closed,2022-01-10 21:20:44,17.70 KB,2194518_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G7KPKyQJ3q2B59vQBv9f4k4P,
closed,2022-01-10 21:20:44,1.02 MB,2194518_23153_0_0.mutect.vep.annotated.vcf.gz,file-G7KPKxjJ3q2B59vQBv9f4k3Y,
closed,2022-01-10 21:19:33,17.13 KB,2194494_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G7KPKGjJvv7xbz5g15jKqFkY,
closed,2022-01-10 21:19:33,972.24 KB,2194494_23153_0_0.mutect.vep.annotated.vcf.gz,file-G7KPKG0Jvv7z8yKF9gzy3fq7,
closed,2022-01-10 21:17:57,16.96 KB,2193627_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G7KPJZjJP2pJbz5g15jKqFYf,
closed,2022-01-10 21:17:57,0.96 MB,2193627_23153_0_0.mutect.vep.annotated.vcf.gz,file-G7KPJZ8JP2p7Kgx7F6VZvZ61,
closed,2022-01-10 21:17:52,1.06 MB,2169634_23153_0_0.mutect.vep.annotated.vcf.gz,file-G7KPJXjJp8fYB6zZGQ2k8b1j,
closed,2022-01-10 21:17:52,18.13 KB,2169634_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G7KPJY8Jp8ff3FpJG2bfX2zZ,
closed,2022-01-10 21:17:41,19.18 KB,2174462_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G7KPJQ0J7B8F0Q4kF1yqzpyV,
closed,2022-01-10 21:17:41,1.04 MB,2174462_23153_0_0.mutect.vep.annotated.vcf.gz,file-G7KPJPQJ7B855Q1qF7by1G00,
closed,2022-01-10 21:17:31,17.77 KB,2173882_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G7KPJK0J635b2800G05b3YQ6,
closed,2022-01-10 21:17:31,1.01 MB,2173882_23153_0_0.mutect.vep.annotated.vcf.gz,file-G7KPJJQJ635Z55vQGP65FYqP,
closed,2022-01-10 21:16:50,0.96 MB,2184429_23153_0_0.mutect.vep.annotated.vcf.gz,file-G7KPJ38J9BQYbybBG0Zggyv5,
closed,2022-01-10 21:16:50,17.13 KB,2184429_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G7KPJ40J9BQYB6zZGQ2k8ZzY,
closed,2022-01-10 21:15:26,1.07 MB,2164673_23153_0_0.mutect.vep.annotated.vcf.gz,file-G7KPGKQJPb7JJP9694PfF6BX,
closed,2022-01-10 21:15:26,17.67 KB,2164673_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G7KPGP0JPb7P7qKKF45XQ7Kp,
closed,2022-01-10 21:15:19,16.76 KB,2165227_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G7KPGJ0J5v3b5Q1qF7by1Fk4,
closed,2022-01-10 21:15:19,957.53 KB,2165227_23153_0_0.mutect.vep.annotated.vcf.gz,file-G7KPGGQJ5v3VQ6jJG36Vx71Y,
closed,2022-01-10 21:13:01,1.08 MB,2164583_23153_0_0.mutect.vep.annotated.vcf.gz,file-G7KPFB0Jb0gkp7jF1578q77J,
closed,2022-01-10 21:13:01,18.94 KB,2164583_23153_0_0.mutect.vep.annotated.vcf.gz.tbi,file-G7KPFBjJb0gQbYfVF16ybbpY,
