State,Last modified,Size,Name,ID,
closed,2022-06-12 01:54:52,46.87 KB,1788618_23143_0_0.mapq0.soft-filtered.vcf.gz.tbi,file-GBXjqBjJpVY62p1G5yb51bPq,
closed,2022-06-12 01:54:52,410.49 KB,1788618_23143_0_0.mapq0.soft-filtered.vcf.gz,file-GBXjqB0JpVY5ZV904gzGPg0F,
closed,2022-06-12 01:42:06,356.89 KB,1789508_23143_0_0.mapq0.soft-filtered.vcf.gz,file-GBXjbBjJ2kj17ZyY2y66Kz8J,
closed,2022-06-12 01:42:06,44.40 KB,1789508_23143_0_0.mapq0.soft-filtered.vcf.gz.tbi,file-GBXjbF8J2kj78QKG4ZXB4Y1x,
closed,2022-06-12 01:40:26,52.62 KB,1786538_23143_0_0.mapq0.soft-filtered.vcf.gz.tbi,file-GBXjZX0J26b3Z5395g7qp9K3,
closed,2022-06-12 01:40:26,430.40 KB,1786538_23143_0_0.mapq0.soft-filtered.vcf.gz,file-GBXjZVQJ26bGVZ3V8b4FYb0b,
closed,2022-06-12 01:39:39,733.67 KB,1789306_23143_0_0.mapq0.soft-filtered.vcf.gz,file-GBXjZ50JBzVg8QKG4ZXB4XqF,
closed,2022-06-12 01:39:39,103.54 KB,1789306_23143_0_0.mapq0.soft-filtered.vcf.gz.tbi,file-GBXjZ5QJBzVfjK04Kx9v2yZV,
closed,2022-06-12 01:39:10,296.22 KB,1789370_23143_0_0.mapq0.soft-filtered.vcf.gz,file-GBXjYyjJ5GxGx9bf8ZxB5Xq1,
closed,2022-06-12 01:39:10,35.47 KB,1789370_23143_0_0.mapq0.soft-filtered.vcf.gz.tbi,file-GBXjYz8J5Gx2vvv015xxvfvG,
closed,2022-06-12 01:34:29,276.94 KB,1786910_23143_0_0.mapq0.soft-filtered.vcf.gz,file-GBXjVQjJy603yXGGP0QZ2jx6,
closed,2022-06-12 01:34:29,34.05 KB,1786910_23143_0_0.mapq0.soft-filtered.vcf.gz.tbi,file-GBXjVVQJy60KBVJ9FY9JyZV1,
closed,2022-06-12 01:33:11,45.47 KB,1789061_23143_0_0.mapq0.soft-filtered.vcf.gz.tbi,file-GBXjQKjJ1jqvYpBVBBFG7Xb7,
closed,2022-06-12 01:33:11,348.88 KB,1789061_23143_0_0.mapq0.soft-filtered.vcf.gz,file-GBXjQK0J1jqvZ20kKyFkQ8Jy,
closed,2022-06-12 01:33:10,244.86 KB,1788181_23143_0_0.mapq0.soft-filtered.vcf.gz,file-GBXjQK8Jxq2Ykfz19JZ46b5B,
closed,2022-06-12 01:33:10,31.03 KB,1788181_23143_0_0.mapq0.soft-filtered.vcf.gz.tbi,file-GBXjQP0Jxq2Y4gp48bbQQz02,
closed,2022-06-12 01:32:50,44.94 KB,1789242_23143_0_0.mapq0.soft-filtered.vcf.gz.tbi,file-GBXjQB0JjZy13kq0FXkZf2Z8,
closed,2022-06-12 01:32:50,333.44 KB,1789242_23143_0_0.mapq0.soft-filtered.vcf.gz,file-GBXjQ9QJjZy0gzP05q8J45X6,
closed,2022-06-12 01:32:38,277.92 KB,1786723_23143_0_0.mapq0.soft-filtered.vcf.gz,file-GBXjQ68JvB323yV55gG5bz53,
closed,2022-06-12 01:32:38,34.41 KB,1786723_23143_0_0.mapq0.soft-filtered.vcf.gz.tbi,file-GBXjQ70JvB33369Z2yPQzGF2,
closed,2022-06-12 01:31:25,284.47 KB,1788926_23143_0_0.mapq0.soft-filtered.vcf.gz,file-GBXjQ58J6qq6jK04Kx9v2vxK,
closed,2022-06-12 01:31:25,38.36 KB,1788926_23143_0_0.mapq0.soft-filtered.vcf.gz.tbi,file-GBXjQ5jJ6qqP2Qyb988pqVg0,
closed,2022-06-12 01:30:25,34.52 KB,1789838_23143_0_0.mapq0.soft-filtered.vcf.gz.tbi,file-GBXjPqjJYJQ5ZV904gzGPZ7K,
closed,2022-06-12 01:30:25,277.06 KB,1789838_23143_0_0.mapq0.soft-filtered.vcf.gz,file-GBXjPq8JYJQ4VF1zP0z24f4x,
closed,2022-06-12 01:30:21,286.52 KB,1788637_23143_0_0.mapq0.soft-filtered.vcf.gz,file-GBXjPp0JqQpjJ4vK9FgKkJvF,
closed,2022-06-12 01:30:21,38.12 KB,1788637_23143_0_0.mapq0.soft-filtered.vcf.gz.tbi,file-GBXjPpjJqQpQ1YFVFYgv9504,
closed,2022-06-12 01:29:57,35.11 KB,1787856_23143_0_0.mapq0.soft-filtered.vcf.gz.tbi,file-GBXjPZjJ8kbyBVJ9FY9JyYZ5,
closed,2022-06-12 01:29:57,270.11 KB,1787856_23143_0_0.mapq0.soft-filtered.vcf.gz,file-GBXjPZ0J8kbggQGG8ZgFzzGf,
closed,2022-06-12 01:28:26,34.04 KB,1790165_23143_0_0.mapq0.soft-filtered.vcf.gz.tbi,file-GBXjK80JPpbfPqjZ8Zfxzgfb,
closed,2022-06-12 01:28:26,260.82 KB,1790165_23143_0_0.mapq0.soft-filtered.vcf.gz,file-GBXjK78JPpbYFBPy5qGppg2V,
closed,2022-06-12 01:28:08,345.76 KB,1787844_23143_0_0.mapq0.soft-filtered.vcf.gz,file-GBXjK2jJb6yQbYBpBKGV2q2q,
closed,2022-06-12 01:28:08,46.54 KB,1787844_23143_0_0.mapq0.soft-filtered.vcf.gz.tbi,file-GBXjK3QJb6yz2gkb983bbg7J,
closed,2022-06-12 01:28:03,31.24 KB,1787939_23143_0_0.mapq0.soft-filtered.vcf.gz.tbi,file-GBXjKjQJfk19KGQq5q4X36ZY,
closed,2022-06-12 01:28:03,237.40 KB,1787939_23143_0_0.mapq0.soft-filtered.vcf.gz,file-GBXjKgjJfk13369Z2yPQzFP4,
closed,2022-06-12 01:28:02,295.87 KB,1789929_23143_0_0.mapq0.soft-filtered.vcf.gz,file-GBXjKb0JZkX7gQGG8ZgFzz6j,
closed,2022-06-12 01:28:02,38.23 KB,1789929_23143_0_0.mapq0.soft-filtered.vcf.gz.tbi,file-GBXjKbjJZkX56xfB4bBKp6Yg,
