State,Last modified,Size,Name,ID,
closed,2022-02-14 02:45:48,115.77 KB,6007872_23153_0_0.mutect.msk.pon2.vcf.gz,file-G851J9QJ0GqK6Z5Z5VGJkPK6,
closed,2022-02-14 02:45:48,17.20 KB,6007872_23153_0_0.mutect.msk.pon2.vcf.gz.tbi,file-G851JB0J0Gq054493BfB3XGv,
closed,2022-02-14 02:45:48,1.00 MB,6007872_23153_0_0.normal.pileup.vcf.gz,file-G851JBjJ0Gq8zyXf3Bk2x9pG,
closed,2022-02-14 02:45:16,165.33 KB,6011845_23153_0_0.mutect.msk.pon2.vcf.gz,file-G851J1QJzVvBKKkY97qZ2BQ8,
closed,2022-02-14 02:45:16,24.35 KB,6011845_23153_0_0.mutect.msk.pon2.vcf.gz.tbi,file-G851J28JzVv88352Fqg36kX7,
closed,2022-02-14 02:45:16,1.19 MB,6011845_23153_0_0.normal.pileup.vcf.gz,file-G851J2jJzVv8YX57B5YX6Fp6,
closed,2022-02-14 02:43:44,112.45 KB,6007810_23153_0_0.mutect.msk.pon2.vcf.gz,file-G851GBQJ6Zzfkb9x48k821p9,
closed,2022-02-14 02:43:44,0.99 MB,6007810_23153_0_0.normal.pileup.vcf.gz,file-G851GFQJ6Zzpf79YGQ50gfyJ,
closed,2022-02-14 02:43:44,16.96 KB,6007810_23153_0_0.mutect.msk.pon2.vcf.gz.tbi,file-G851GF0J6ZzZq85J97vg16X8,
closed,2022-02-14 02:41:59,115.89 KB,6021892_23153_0_0.mutect.msk.pon2.vcf.gz,file-G851FQ8JBP26kb9x48k821gZ,
closed,2022-02-14 02:41:59,18.30 KB,6021892_23153_0_0.mutect.msk.pon2.vcf.gz.tbi,file-G851FQjJBP25FJ7gFv2JGkZq,
closed,2022-02-14 02:41:59,851.52 KB,6021892_23153_0_0.normal.pileup.vcf.gz,file-G851FV8JBP26JBB097QbJY26,
closed,2022-02-14 02:41:34,19.33 KB,6008919_23153_0_0.mutect.msk.pon2.vcf.gz.tbi,file-G851FBQJz0bQ3Jjf3Bp1fF2Z,
closed,2022-02-14 02:41:34,0.98 MB,6008919_23153_0_0.normal.pileup.vcf.gz,file-G851FF8Jz0bgg7pvFfq2f2QV,
closed,2022-02-14 02:41:34,121.98 KB,6008919_23153_0_0.mutect.msk.pon2.vcf.gz,file-G851FB0Jz0bxFPzQFvg3V7bF,
closed,2022-02-14 02:41:18,95.22 KB,6021733_23153_0_0.mutect.msk.pon2.vcf.gz,file-G851F68J6z9jYX57B5YX6FZ7,
closed,2022-02-14 02:41:18,706.66 KB,6021733_23153_0_0.normal.pileup.vcf.gz,file-G851F78J6z9fXzFv97ZBfQqF,
closed,2022-02-14 02:41:18,15.58 KB,6021733_23153_0_0.mutect.msk.pon2.vcf.gz.tbi,file-G851F6jJ6z9Yf5qY48Zb4G11,
closed,2022-02-14 02:40:44,16.74 KB,6021665_23153_0_0.mutect.msk.pon2.vcf.gz.tbi,file-G851By8JzzyKKyzQB55P6JQ0,
closed,2022-02-14 02:40:44,102.33 KB,6021665_23153_0_0.mutect.msk.pon2.vcf.gz,file-G851BxjJzzy8JxgZFfVG6zYX,
closed,2022-02-14 02:40:44,779.05 KB,6021665_23153_0_0.normal.pileup.vcf.gz,file-G851ByjJzzy567fy5V8Zx3fk,
closed,2022-02-14 02:40:23,1.00 MB,6001531_23153_0_0.normal.pileup.vcf.gz,file-G851Bk8Jqxf6kb9x48k821Zy,
closed,2022-02-14 02:40:23,163.42 KB,6001531_23153_0_0.mutect.msk.pon2.vcf.gz,file-G851Bj0Jqxf0yVyB48YQxyyZ,
closed,2022-02-14 02:40:23,24.85 KB,6001531_23153_0_0.mutect.msk.pon2.vcf.gz.tbi,file-G851BjjJqxf88352Fqg36kFp,
closed,2022-02-14 02:40:04,17.59 KB,6001017_23153_0_0.mutect.msk.pon2.vcf.gz.tbi,file-G851BZ0J61gyKyzQB55P6JKg,
closed,2022-02-14 02:40:04,0.99 MB,6001017_23153_0_0.normal.pileup.vcf.gz,file-G851BZjJ61gfkb9x48k821ZK,
closed,2022-02-14 02:40:04,117.51 KB,6001017_23153_0_0.mutect.msk.pon2.vcf.gz,file-G851BYQJ61gpKKkY97qZ29zg,
closed,2022-02-14 02:39:49,814.45 KB,6019529_23153_0_0.normal.pileup.vcf.gz,file-G851BV0J98pf666x5QB8fy1Y,
closed,2022-02-14 02:39:49,102.87 KB,6019529_23153_0_0.mutect.msk.pon2.vcf.gz,file-G851BPjJ98pj7bgq5QqB8FPB,
closed,2022-02-14 02:39:49,16.31 KB,6019529_23153_0_0.mutect.msk.pon2.vcf.gz.tbi,file-G851BQQJ98pY8FYz9K10yjJ4,
closed,2022-02-14 02:39:42,112.84 KB,6011691_23153_0_0.mutect.msk.pon2.vcf.gz,file-G851BK0JZX7Jb1J03Bq35kgZ,
closed,2022-02-14 02:39:42,17.83 KB,6011691_23153_0_0.mutect.msk.pon2.vcf.gz.tbi,file-G851BKjJZX7JFPzQFvg3V7Qg,
closed,2022-02-14 02:39:42,970.36 KB,6011691_23153_0_0.normal.pileup.vcf.gz,file-G851BP8JZX78z3X51pJy8zj6,
closed,2022-02-14 02:39:01,110.57 KB,6012517_23153_0_0.mutect.msk.pon2.vcf.gz,file-G851B3QJKj9jxFpqFf829xBB,
closed,2022-02-14 02:39:01,17.38 KB,6012517_23153_0_0.mutect.msk.pon2.vcf.gz.tbi,file-G851B48JKj9vjVyzGQ5yyqXX,
closed,2022-02-14 02:39:01,853.47 KB,6012517_23153_0_0.normal.pileup.vcf.gz,file-G851B4jJKj9Yf5qY48Zb4Fx0,
closed,2022-02-14 02:38:59,1.02 MB,6008503_23153_0_0.normal.pileup.vcf.gz,file-G851B48JJ33fXzFv97ZBfQZj,
closed,2022-02-14 02:38:59,162.57 KB,6008503_23153_0_0.mutect.msk.pon2.vcf.gz,file-G851B30JJ33QvY9vFf0jyBX1,
closed,2022-02-14 02:38:59,25.54 KB,6008503_23153_0_0.mutect.msk.pon2.vcf.gz.tbi,file-G851B3jJJ33gg7pvFfq2f0y4,
closed,2022-02-14 02:38:32,807.94 KB,6008472_23153_0_0.normal.pileup.vcf.gz,file-G8519xjJ4qQGzGpKF3Z5pvXJ,
closed,2022-02-14 02:38:32,18.68 KB,6008472_23153_0_0.mutect.msk.pon2.vcf.gz.tbi,file-G8519x0J4qQ3f5qY48Zb4Fv2,
closed,2022-02-14 02:38:32,112.17 KB,6008472_23153_0_0.mutect.msk.pon2.vcf.gz,file-G8519vQJ4qQ1PjKzKf7XQyG8,
closed,2022-02-14 02:37:04,105.22 KB,6008169_23153_0_0.mutect.msk.pon2.vcf.gz,file-G851968J2YJ84Vv4FbqYQyqZ,
closed,2022-02-14 02:37:04,17.17 KB,6008169_23153_0_0.mutect.msk.pon2.vcf.gz.tbi,file-G851970J2YJ8FpBKB4p3vpQ2,
closed,2022-02-14 02:37:04,804.41 KB,6008169_23153_0_0.normal.pileup.vcf.gz,file-G85197QJ2YJ1gKY11kz2GQYp,
closed,2022-02-14 02:37:03,17.33 KB,6008181_23153_0_0.mutect.msk.pon2.vcf.gz.tbi,file-G85196jJK9K0yY94FbpVkyQV,
closed,2022-02-14 02:37:03,847.02 KB,6008181_23153_0_0.normal.pileup.vcf.gz,file-G85197QJK9K65by59Jb2ZjYz,
closed,2022-02-14 02:37:03,115.67 KB,6008181_23153_0_0.mutect.msk.pon2.vcf.gz,file-G851968JK9K2vPjk3ByzzPPP,
closed,2022-02-14 02:36:31,113.20 KB,6008015_23153_0_0.mutect.msk.pon2.vcf.gz,file-G8518y8J6b7Yf5qY48Zb4Fj1,
closed,2022-02-14 02:36:31,880.91 KB,6008015_23153_0_0.normal.pileup.vcf.gz,file-G8518zQJ6b7fJBB097QbGyp5,
closed,2022-02-14 02:36:31,17.88 KB,6008015_23153_0_0.mutect.msk.pon2.vcf.gz.tbi,file-G8518yjJ6b7f5by59Jb2ZjXq,
closed,2022-02-14 02:36:03,778.37 KB,6007835_23153_0_0.normal.pileup.vcf.gz,file-G8518jQJg0kjYX57B5YX5gG3,
closed,2022-02-14 02:36:03,16.54 KB,6007835_23153_0_0.mutect.msk.pon2.vcf.gz.tbi,file-G8518gjJg0kjXVB9P6p68j9X,
closed,2022-02-14 02:36:03,102.87 KB,6007835_23153_0_0.mutect.msk.pon2.vcf.gz,file-G8518g8Jg0kvbbpP490Q1f4P,
closed,2022-02-14 02:36:02,16.90 KB,6008096_23153_0_0.mutect.msk.pon2.vcf.gz.tbi,file-G8518gQJ7pP0yVyB48YQxybF,
closed,2022-02-14 02:36:02,806.60 KB,6008096_23153_0_0.normal.pileup.vcf.gz,file-G8518j0J7pP84Vv4FbqYQykQ,
closed,2022-02-14 02:36:02,112.74 KB,6008096_23153_0_0.mutect.msk.pon2.vcf.gz,file-G8518g0J7pP6PvFy97XpxKF4,
closed,2022-02-14 02:35:52,17.96 KB,6007421_23153_0_0.mutect.msk.pon2.vcf.gz.tbi,file-G8518b8JV005FJ7gFv2JG1ky,
closed,2022-02-14 02:35:52,110.76 KB,6007421_23153_0_0.mutect.msk.pon2.vcf.gz,file-G8518ZQJV00GjVyzGQ5yyqB1,
closed,2022-02-14 02:35:52,785.00 KB,6007421_23153_0_0.normal.pileup.vcf.gz,file-G8518bjJV008z3X51pJy8zQ3,
closed,2022-02-14 02:34:07,767.10 KB,6007611_23153_0_0.normal.pileup.vcf.gz,file-G8517qQJB0XBXK3498Kk195b,
closed,2022-02-14 02:34:07,16.57 KB,6007611_23153_0_0.mutect.msk.pon2.vcf.gz.tbi,file-G8517q0JB0X843V73BqVpf91,
closed,2022-02-14 02:34:07,103.81 KB,6007611_23153_0_0.mutect.msk.pon2.vcf.gz,file-G8517p8JB0XGbbpP490Q1bzQ,
closed,2022-02-14 01:49:43,765.11 KB,6013559_23153_0_0.normal.pileup.vcf.gz,file-G850Y1QJ4q46JBB097QbFfx3,
closed,2022-02-14 01:49:43,17.42 KB,6013559_23153_0_0.mutect.msk.pon2.vcf.gz.tbi,file-G850Y10J4q488352Fqg35QgP,
closed,2022-02-14 01:49:43,109.71 KB,6013559_23153_0_0.mutect.msk.pon2.vcf.gz,file-G850Y0QJ4q41gKY11kz2Fp96,
closed,2022-02-14 01:49:43,16.29 KB,6014740_23153_0_0.mutect.msk.pon2.vcf.gz.tbi,file-G850Y10J4GPPK4Q5K7Zk04vk,
closed,2022-02-14 01:49:43,99.00 KB,6014740_23153_0_0.mutect.msk.pon2.vcf.gz,file-G850Y08J4GPBf79YGQ50b758,
closed,2022-02-14 01:49:43,736.62 KB,6014740_23153_0_0.normal.pileup.vcf.gz,file-G850Y1QJ4GPJPbJK1p40Kf7P,
closed,2022-02-12 05:42:07,16.20 KB,6024940_23153_0_0.mutect.msk.pon2.vcf.gz.tbi,file-G83kkz0JZGb20Y259JfvqB37,
closed,2022-02-12 05:42:07,111.93 KB,6024940_23153_0_0.mutect.msk.pon2.vcf.gz,file-G83kkyQJZGb0yY94FbpVf3Y4,
closed,2022-02-12 05:42:07,0.98 MB,6024940_23153_0_0.normal.pileup.vcf.gz,file-G83kkzQJZGb6XzFv97ZBQ55q,
closed,2022-02-12 05:42:07,17.46 KB,6024927_23153_0_0.mutect.msk.pon2.vcf.gz.tbi,file-G83kkz0Jg12xb1J03Bq30Vv2,
closed,2022-02-12 05:42:07,965.17 KB,6024927_23153_0_0.normal.pileup.vcf.gz,file-G83kkzQJg12pkpfX5V61GVq5,
closed,2022-02-12 05:42:07,116.81 KB,6024927_23153_0_0.mutect.msk.pon2.vcf.gz,file-G83kky8Jg12yp2FP3BxJg7V3,
closed,2022-02-12 05:41:22,18.29 KB,6024081_23153_0_0.mutect.msk.pon2.vcf.gz.tbi,file-G83kkYjJ9z872ZK29JzYYvqj,
closed,2022-02-12 05:41:22,123.24 KB,6024081_23153_0_0.mutect.msk.pon2.vcf.gz,file-G83kkY0J9z884Vv4FbqYJ7Vx,
closed,2022-02-12 05:41:22,1.07 MB,6024081_23153_0_0.normal.pileup.vcf.gz,file-G83kkZ8J9z872vpZB4yB5xzV,
closed,2022-02-12 05:38:47,17.27 KB,6020806_23153_0_0.mutect.msk.pon2.vcf.gz.tbi,file-G83kjGjJxZgg3XKy5QKK2G2P,
closed,2022-02-12 05:38:47,119.59 KB,6020806_23153_0_0.mutect.msk.pon2.vcf.gz,file-G83kjG8JxZgpKKkY97qYxJq5,
closed,2022-02-12 05:38:47,1.15 MB,6020806_23153_0_0.normal.pileup.vcf.gz,file-G83kjJQJxZgg57QY480KX3jX,
closed,2022-02-12 05:36:29,1.03 MB,6024828_23153_0_0.normal.pileup.vcf.gz,file-G83kgBjJK9qqY9BfJfjvy7zV,
closed,2022-02-12 05:36:29,19.10 KB,6024828_23153_0_0.mutect.msk.pon2.vcf.gz.tbi,file-G83kgB8JK9qpkpfX5V61GVg1,
closed,2022-02-12 05:36:29,126.25 KB,6024828_23153_0_0.mutect.msk.pon2.vcf.gz,file-G83kg9jJK9qj7bgq5QqB2bkk,
closed,2022-02-12 05:36:18,771.96 KB,6025116_23153_0_0.normal.pileup.vcf.gz,file-G83kg88Jjb7b7886B5Y7zgxp,
closed,2022-02-12 05:36:18,115.35 KB,6025116_23153_0_0.mutect.msk.pon2.vcf.gz,file-G83kg70Jjb7VgFVXFqz1fq7Z,
closed,2022-02-12 05:36:18,18.18 KB,6025116_23153_0_0.mutect.msk.pon2.vcf.gz.tbi,file-G83kg7QJjb7jxFpqFf825gzX,
closed,2022-02-12 05:35:59,0.98 MB,6025026_23153_0_0.normal.pileup.vcf.gz,file-G83kg3QJvFfvQQp3GPfzK74V,
closed,2022-02-12 05:35:59,16.99 KB,6025026_23153_0_0.mutect.msk.pon2.vcf.gz.tbi,file-G83kg30JvFfvqKpKFvVyG8P6,
closed,2022-02-12 05:35:59,118.26 KB,6025026_23153_0_0.mutect.msk.pon2.vcf.gz,file-G83kg28JvFff5by59Jb2Q1By,
closed,2022-02-12 05:35:25,0.98 MB,6024953_23153_0_0.normal.pileup.vcf.gz,file-G83kfq0JBxFgV1q11kxVG71b,
closed,2022-02-12 05:35:25,23.33 KB,6024953_23153_0_0.mutect.msk.pon2.vcf.gz.tbi,file-G83kfpQJBxFgg7pvFfq2Vzp3,
closed,2022-02-12 05:35:25,154.65 KB,6024953_23153_0_0.mutect.msk.pon2.vcf.gz,file-G83kfkjJBxFVgFVXFqz1fq7G,
closed,2022-02-12 05:34:33,1.07 MB,6025104_23153_0_0.normal.pileup.vcf.gz,file-G83kfK0JZYjBXK3498KjvbpP,
closed,2022-02-12 05:34:33,26.92 KB,6025104_23153_0_0.mutect.msk.pon2.vcf.gz.tbi,file-G83kfJQJZYj1gKY11kz286bx,
closed,2022-02-12 05:34:33,179.89 KB,6025104_23153_0_0.mutect.msk.pon2.vcf.gz,file-G83kfGjJZYjJFPzQFvg3Fy16,
closed,2022-02-12 05:34:03,824.10 KB,6024520_23153_0_0.normal.pileup.vcf.gz,file-G83kf68Jjg06PvFy97Xpp6JY,
closed,2022-02-12 05:34:03,105.43 KB,6024520_23153_0_0.mutect.msk.pon2.vcf.gz,file-G83kf58Jjg038FYz9K10pk36,
closed,2022-02-12 05:34:03,16.73 KB,6024520_23153_0_0.mutect.msk.pon2.vcf.gz.tbi,file-G83kf5jJjg08xFpqFf825gy1,
closed,2022-02-12 05:31:55,18.54 KB,6024421_23153_0_0.mutect.msk.pon2.vcf.gz.tbi,file-G83kb60J6GZ2vPjk3Byzq8y7,
closed,2022-02-12 05:31:55,118.90 KB,6024421_23153_0_0.mutect.msk.pon2.vcf.gz,file-G83kb58J6GZBf79YGQ50VJYj,
closed,2022-02-12 05:31:55,1.00 MB,6024421_23153_0_0.normal.pileup.vcf.gz,file-G83kb6QJ6GZ20Y259Jfvq9jJ,
closed,2022-02-12 05:31:53,885.02 KB,6024939_23153_0_0.normal.pileup.vcf.gz,file-G83kb60J1Kvjz3X51pJy4Fpb,
closed,2022-02-12 05:31:53,112.53 KB,6024939_23153_0_0.mutect.msk.pon2.vcf.gz,file-G83kb4jJ1KvY8FYz9K10pjzV,
closed,2022-02-12 05:31:53,17.65 KB,6024939_23153_0_0.mutect.msk.pon2.vcf.gz.tbi,file-G83kb58J1KvjXVB9P6p63kg9,
closed,2022-02-12 05:31:10,940.95 KB,6024719_23153_0_0.normal.pileup.vcf.gz,file-G83kZq0Jy577V1q11kxVG6jQ,
closed,2022-02-12 05:31:10,16.91 KB,6024719_23153_0_0.mutect.msk.pon2.vcf.gz.tbi,file-G83kZpQJy57BXK3498KjvbZ6,
closed,2022-02-12 05:31:10,107.13 KB,6024719_23153_0_0.mutect.msk.pon2.vcf.gz,file-G83kZp0Jy578XPP09KG7fxGV,
