State,Last modified,Size,Name,ID,
closed,2022-01-26 19:33:43,27.49 KB,2380969_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7jzGk8JZ9g1z5QbFY4YfJ11,
closed,2022-01-26 19:33:43,179.09 KB,2380969_23153_0_0.vardict.final.annotated.vcf.gz,file-G7jzGjQJZ9g2KgY72QkQx5Zf,
closed,2022-01-25 17:06:41,27.63 KB,2380976_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7j84q8J8X83672p2PqgKY23,
closed,2022-01-25 17:06:41,193.88 KB,2380976_23153_0_0.vardict.final.annotated.vcf.gz,file-G7j84pjJ8X81JJY525QP4QK1,
closed,2022-01-25 17:02:39,216.58 KB,2378856_23153_0_0.vardict.final.annotated.vcf.gz,file-G7j82yQJJ4jgJvZ228BzGG4z,
closed,2022-01-25 17:02:39,30.83 KB,2378856_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7j82z8JJ4jkxQJ726ZF2KkF,
closed,2022-01-25 17:02:29,199.58 KB,2378412_23153_0_0.vardict.final.annotated.vcf.gz,file-G7j82v8JPj0JY32X8bXj5fZF,
closed,2022-01-25 17:02:29,28.86 KB,2378412_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7j82vjJPj09b8x7226qjP3y,
closed,2022-01-25 16:59:55,31.12 KB,2398826_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7j81f8J0jYBB0GF2BJ21ykQ,
closed,2022-01-25 16:59:55,228.38 KB,2398826_23153_0_0.vardict.final.annotated.vcf.gz,file-G7j81bjJ0jY67JbJ1jj306z6,
closed,2022-01-25 16:58:24,183.89 KB,2397230_23153_0_0.vardict.final.annotated.vcf.gz,file-G7j80y0J7P58Q37X25P2BPyQ,
closed,2022-01-25 16:58:24,27.78 KB,2397230_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7j80yQJ7P527ZPk2VY3pJ42,
closed,2022-01-25 16:57:28,28.23 KB,2379372_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7j80VQJg41jpfVg8ZFYBbG6,
closed,2022-01-25 16:57:28,183.26 KB,2379372_23153_0_0.vardict.final.annotated.vcf.gz,file-G7j80V0Jg41gJ8qp8b1p6v7J,
closed,2022-01-25 16:57:22,27.74 KB,2380367_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7j80PjJQX93672p2PqgKXXx,
closed,2022-01-25 16:57:22,185.45 KB,2380367_23153_0_0.vardict.final.annotated.vcf.gz,file-G7j80P8JQX9KXJpf2K0Fz11k,
closed,2022-01-25 16:56:55,189.38 KB,2374166_23153_0_0.vardict.final.annotated.vcf.gz,file-G7j8088J3jz3pZ1120g0f681,
closed,2022-01-25 16:56:55,27.54 KB,2374166_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7j8090J3jz5BP0j2570B5bB,
closed,2022-01-25 16:56:35,30.57 KB,2306900_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7j803QJ0J81g57g28XJ154P,
closed,2022-01-25 16:56:35,206.27 KB,2306900_23153_0_0.vardict.final.annotated.vcf.gz,file-G7j8030J0J82FQ418ZQgQjYv,
closed,2022-01-25 16:56:16,194.94 KB,2378636_23153_0_0.vardict.final.annotated.vcf.gz,file-G7j7zy8JBX77JvZ228BzGFpz,
closed,2022-01-25 16:56:16,29.31 KB,2378636_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7j7zyjJBX71JJY525QP4Pgj,
closed,2022-01-25 16:56:05,27.74 KB,2378742_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7j7zvjJYQYjF5Jg277qzKQ9,
closed,2022-01-25 16:56:05,187.08 KB,2378742_23153_0_0.vardict.final.annotated.vcf.gz,file-G7j7zv0JYQYy1YjX209pppqy,
closed,2022-01-25 16:55:20,157.41 KB,2378485_23153_0_0.vardict.final.annotated.vcf.gz,file-G7j7zQQJj08gbQyx258kX0Zp,
closed,2022-01-25 16:55:20,25.30 KB,2378485_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7j7zV8Jj08kkZg02PkvFxx9,
closed,2022-01-25 16:55:03,25.38 KB,2379307_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7j7zJ8JGzVYpZ1120g0f63p,
closed,2022-01-25 16:55:03,157.40 KB,2379307_23153_0_0.vardict.final.annotated.vcf.gz,file-G7j7zGQJGzVp00bb2Jxq7yjx,
closed,2022-01-25 16:54:13,44.34 KB,2380202_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7j7yzjJpq41JJY525QP4PbJ,
closed,2022-01-25 16:54:13,345.32 KB,2380202_23153_0_0.vardict.final.annotated.vcf.gz,file-G7j7yz0Jpq43bZzZ2QGqkQk7,
closed,2022-01-25 16:54:09,213.61 KB,2399830_23153_0_0.vardict.final.annotated.vcf.gz,file-G7j7yz8JYKYp8B3P259VVQ93,
closed,2022-01-25 16:54:09,29.13 KB,2399830_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7j7yzjJYKYkxQJ726ZF2K9k,
closed,2022-01-25 16:53:08,29.81 KB,2378329_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7j7yQQJ5fJgJvZ228BzGFfF,
closed,2022-01-25 16:53:08,204.13 KB,2378329_23153_0_0.vardict.final.annotated.vcf.gz,file-G7j7yQ0J5fJpB0GF2BJ21yKZ,
closed,2022-01-25 16:52:39,150.35 KB,2380650_23153_0_0.vardict.final.annotated.vcf.gz,file-G7j7y8QJQ7pK1YjX209pppZk,
closed,2022-01-25 16:52:39,25.38 KB,2380650_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7j7y98JQ7pKXq8v255z7b9V,
closed,2022-01-25 16:51:54,28.14 KB,2379534_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7j7xy0J4BpXV3y929YFGfZF,
closed,2022-01-25 16:51:54,190.11 KB,2379534_23153_0_0.vardict.final.annotated.vcf.gz,file-G7j7xx8J4BpXpvYV24pp6q2X,
closed,2022-01-25 16:51:32,173.67 KB,2380535_23153_0_0.vardict.final.annotated.vcf.gz,file-G7j7xgjJgG03672p2PqgKX60,
closed,2022-01-25 16:51:32,27.86 KB,2380535_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7j7xj8JgG057z771zyzPypy,
closed,2022-01-25 16:51:17,28.03 KB,2380837_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7j7xZjJyYGzkQJb28bybgfy,
closed,2022-01-25 16:51:17,181.56 KB,2380837_23153_0_0.vardict.final.annotated.vcf.gz,file-G7j7xZ8JyYGxP29f252F3yx9,
closed,2022-01-25 16:50:25,152.58 KB,2381049_23153_0_0.vardict.final.annotated.vcf.gz,file-G7j7x70Jzq148Pp129XQ03qY,
closed,2022-01-25 16:50:25,24.49 KB,2381049_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7j7x7jJzq1PQZy320P05875,
closed,2022-01-25 16:50:25,180.26 KB,2379190_23153_0_0.vardict.final.annotated.vcf.gz,file-G7j7x6QJjX6F73F52J4v845z,
closed,2022-01-25 16:50:25,26.63 KB,2379190_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7j7x78JjX63pZ1120g0f5pj,
closed,2022-01-23 20:46:29,28.55 KB,2378316_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7g15vjJ96b642Jb4f6jFV56,
closed,2022-01-23 20:46:29,192.29 KB,2378316_23153_0_0.vardict.final.annotated.vcf.gz,file-G7g15v8J96bP9Bj64bz177xQ,
closed,2022-01-23 20:45:50,224.53 KB,2379085_23153_0_0.vardict.final.annotated.vcf.gz,file-G7g15X8JB78f80VP4ZZFpv4x,
closed,2022-01-23 20:45:50,30.73 KB,2379085_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7g15XjJB78jgvKJ4bPQG6x1,
closed,2022-01-23 20:40:31,27.60 KB,2379847_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7g1338J4kVGg5F64fKvg7qG,
closed,2022-01-23 20:40:31,175.29 KB,2379847_23153_0_0.vardict.final.annotated.vcf.gz,file-G7g132jJ4kV09B3B4Z9fxfVY,
closed,2022-01-23 20:35:18,29.36 KB,2381560_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7g10b8Jxy51ffkJ4bZgZ2J9,
closed,2022-01-23 20:35:18,198.18 KB,2381560_23153_0_0.vardict.final.annotated.vcf.gz,file-G7g10ZQJxy51YXvF4ZpP31B8,
closed,2022-01-23 20:35:09,248.06 KB,2379497_23153_0_0.vardict.final.annotated.vcf.gz,file-G7g10VQJjQybz5yz4ZZ4PfYp,
closed,2022-01-23 20:35:09,34.62 KB,2379497_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7g10X0JjQybbfY74Zgb412z,
closed,2022-01-23 20:32:11,37.17 KB,2381425_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7g0z68J595QYG1v4YxXvFy0,
closed,2022-01-23 20:32:11,260.00 KB,2381425_23153_0_0.vardict.final.annotated.vcf.gz,file-G7g0z5jJ595qgJk54bpbxPKq,
closed,2022-01-23 20:32:09,214.21 KB,2378592_23153_0_0.vardict.final.annotated.vcf.gz,file-G7g0z58J3F4GfbZB4Z7f9KZ3,
closed,2022-01-23 20:32:09,32.26 KB,2378592_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7g0z5jJ3F4J48kz4b8173f4,
closed,2022-01-23 20:26:40,189.02 KB,2307058_23153_0_0.vardict.final.annotated.vcf.gz,file-G7g0vY0JPKp8Qpkz4ZG6qJQz,
closed,2022-01-23 20:26:40,27.77 KB,2307058_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7g0vYjJPKpF5qzQ4ZQv60p8,
closed,2022-01-23 20:24:55,174.93 KB,2379555_23153_0_0.vardict.final.annotated.vcf.gz,file-G7g0qjjJXVjgQYgJ4Zkg281K,
closed,2022-01-23 20:24:55,26.44 KB,2379555_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7g0qk8JXVjfbPkj4ZjY5646,
closed,2022-01-23 19:54:46,217.65 KB,2378914_23153_0_0.vardict.final.annotated.vcf.gz,file-G7g0JZQJKykvPvpg4bjgbb3B,
closed,2022-01-23 19:54:46,30.01 KB,2378914_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7g0Jb0JKykvPvpg4bjgbb3G,
closed,2022-01-23 19:53:52,29.19 KB,2380223_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7g0J7QJQ1QY5X6y4Yyb2197,
closed,2022-01-23 19:53:52,214.76 KB,2380223_23153_0_0.vardict.final.annotated.vcf.gz,file-G7g0J70JQ1QXZ7x54Zq8J5Vg,
closed,2022-01-23 19:53:33,226.91 KB,2380215_23153_0_0.vardict.final.annotated.vcf.gz,file-G7g0J20JKv1pF50x4ZyGYZJ8,
closed,2022-01-23 19:53:33,30.65 KB,2380215_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7g0J2QJKv1gQYgJ4Zkg26GV,
closed,2022-01-23 19:51:44,30.03 KB,2378470_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7g0G7jJvQk1k7yj4b889Xbp,
closed,2022-01-23 19:51:44,223.70 KB,2378470_23153_0_0.vardict.final.annotated.vcf.gz,file-G7g0G70JvQk2Z7x54Zq8J5Q5,
closed,2022-01-23 19:49:46,276.98 KB,2379310_23153_0_0.vardict.final.annotated.vcf.gz,file-G7g0F9QJqp209B3B4Z9fxXVJ,
closed,2022-01-23 19:49:46,36.49 KB,2379310_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7g0FB8Jqp2PBV5x4Z0p9Jx0,
closed,2022-01-23 19:49:18,200.26 KB,2380616_23153_0_0.vardict.final.annotated.vcf.gz,file-G7g0F28JYP01xP5K4b1b06X1,
closed,2022-01-23 19:49:18,28.77 KB,2380616_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7g0F30JYP0Gg5F64fKvg4Py,
closed,2022-01-23 19:49:15,212.29 KB,2381413_23153_0_0.vardict.final.annotated.vcf.gz,file-G7g0F1jJqFGjgvKJ4bPQG37j,
closed,2022-01-23 19:49:15,29.13 KB,2381413_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7g0F28JqFGkB2qX4b9b0pgJ,
closed,2022-01-23 19:48:47,197.86 KB,2378280_23153_0_0.vardict.final.annotated.vcf.gz,file-G7g0Bp8JGV0bK1794b5gPg72,
closed,2022-01-23 19:48:47,29.28 KB,2378280_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7g0BpjJGV0kB2qX4b9b0pfb,
closed,2022-01-23 19:48:37,28.86 KB,2380053_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7g0BjjJ30QZ7bXb4f1gX6Py,
closed,2022-01-23 19:48:37,191.98 KB,2380053_23153_0_0.vardict.final.annotated.vcf.gz,file-G7g0Bj0J30QfbPkj4ZjY54QX,
closed,2022-01-23 19:48:33,321.00 KB,2381804_23153_0_0.vardict.final.annotated.vcf.gz,file-G7g0Bg8Jq3qf6JXB4ZXvbZVX,
closed,2022-01-23 19:48:33,40.04 KB,2381804_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7g0Bj0Jq3qbz5yz4ZZ4PYz1,
closed,2022-01-23 19:48:28,29.43 KB,2382003_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7g0BfQJ9Xg8B79X4f68fZ2G,
closed,2022-01-23 19:48:28,191.71 KB,2382003_23153_0_0.vardict.final.annotated.vcf.gz,file-G7g0Bf0J9XgFgJk54bpbxJ7B,
closed,2022-01-23 19:48:20,176.49 KB,2399877_23153_0_0.vardict.final.annotated.vcf.gz,file-G7g0BZ0JGxgy5bxJ4fF2F3yG,
closed,2022-01-23 19:48:20,26.74 KB,2399877_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7g0BZQJGxgVffkJ4bZgZ030,
closed,2022-01-23 19:48:10,29.97 KB,2381227_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7g0BX0JzB3Q5BB64bz43Z1z,
closed,2022-01-23 19:48:10,216.16 KB,2381227_23153_0_0.vardict.final.annotated.vcf.gz,file-G7g0BV8JzB3V65g04ff99FVY,
closed,2022-01-23 19:47:55,223.14 KB,2379743_23153_0_0.vardict.final.annotated.vcf.gz,file-G7g0BJjJqV69B2qX4b9b0pf9,
closed,2022-01-23 19:47:55,30.43 KB,2379743_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7g0BK8JqV647k1f4b3qVyp6,
closed,2022-01-23 19:46:51,27.71 KB,2381400_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7g09y8Jg81f6JXB4ZXvbZKG,
closed,2022-01-23 19:46:51,190.89 KB,2381400_23153_0_0.vardict.final.annotated.vcf.gz,file-G7g09xjJg81bVp0x4ZK1F2Y9,
closed,2022-01-23 19:46:42,166.18 KB,2380086_23153_0_0.vardict.final.annotated.vcf.gz,file-G7g09pjJ5KzKFf4P4fGvKygK,
closed,2022-01-23 19:46:42,26.98 KB,2380086_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7g09qQJ5KzJyYKP4fQqV5z0,
closed,2022-01-23 19:46:36,30.06 KB,2381145_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7g09kQJP16BF50x4ZyGYZ8Q,
closed,2022-01-23 19:46:36,208.13 KB,2381145_23153_0_0.vardict.final.annotated.vcf.gz,file-G7g09k0JP16FB8JG4bKykzBz,
closed,2022-01-23 19:46:29,27.27 KB,2381240_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7g09gjJYZ5jgvKJ4bPQG35x,
closed,2022-01-23 19:46:29,175.27 KB,2381240_23153_0_0.vardict.final.annotated.vcf.gz,file-G7g09g8JYZ5Q5BB64bz43Z0f,
closed,2022-01-23 19:46:06,178.69 KB,2381602_23153_0_0.vardict.final.annotated.vcf.gz,file-G7g09XQJ2p14K9v74Z0JPG30,
closed,2022-01-23 19:46:06,27.17 KB,2381602_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7g09Y0J2p169BYP4Z6FZf8x,
closed,2022-01-23 19:46:03,226.10 KB,2379481_23153_0_0.vardict.final.annotated.vcf.gz,file-G7g09VjJGg735X6y4Yyb211Z,
closed,2022-01-23 19:46:03,31.23 KB,2379481_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7g09X8JGg7BF50x4ZyGYZ84,
closed,2022-01-23 19:45:46,25.64 KB,2380146_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7g09JjJ31v69BYP4Z6FZf8V,
closed,2022-01-23 19:45:46,171.65 KB,2380146_23153_0_0.vardict.final.annotated.vcf.gz,file-G7g09J8J31vP1ZkG4Zbp3Vp2,
closed,2022-01-23 19:45:41,28.89 KB,2380884_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7g09GjJFzGP1ZkG4Zbp3Vky,
closed,2022-01-23 19:45:41,186.10 KB,2380884_23153_0_0.vardict.final.annotated.vcf.gz,file-G7g09G0JFzG5bKYf4Zgfx4G4,
closed,2022-01-23 19:45:26,192.78 KB,2381882_23153_0_0.vardict.final.annotated.vcf.gz,file-G7g0988JZ8QvZ2B04Z53BYpP,
closed,2022-01-23 19:45:26,28.99 KB,2381882_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7g0990JZ8QjB79X4f68fZ0B,
closed,2022-01-23 19:45:24,190.31 KB,2300996_23153_0_0.vardict.final.annotated.vcf.gz,file-G7g091jJb86GPvpg4bjgbZxf,
closed,2022-01-23 19:45:24,27.61 KB,2300996_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7g0928Jb86PBV5x4Z0p9JgF,
closed,2022-01-23 19:45:22,218.12 KB,2381705_23153_0_0.vardict.final.annotated.vcf.gz,file-G7g097QJ98j731744Zv9G9Jq,
closed,2022-01-23 19:45:22,31.80 KB,2381705_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7g0980J98jPzPPf4fjZvjjJ,
